x_m,tau_s,C_EGDA_mol_L,C_EGMA_mol_L,C_EG_mol_L,C_AcOH_mol_L,C_H2O_mol_L,C_OH_mol_L,X_EGDA,Y_EGMA,Y_EG
1.39000000e-01,1.04803531e+02,1.51865908e-03,3.17701221e-02,2.16711219e-01,4.65192560e-01,5.07368613e+01,0.00000000e+00,9.93925364e-01,1.27080489e-01,8.66844875e-01
1.40000000e-01,1.05557513e+02,1.47332429e-03,3.13363904e-02,2.17190285e-01,4.65716961e-01,5.07363369e+01,0.00000000e+00,9.94106703e-01,1.25345562e-01,8.68761141e-01
1.41000000e-01,1.06311495e+02,1.42957216e-03,3.09110513e-02,2.17659377e-01,4.66229804e-01,5.07358240e+01,0.00000000e+00,9.94281711e-01,1.23644205e-01,8.70637506e-01
1.42000000e-01,1.07065478e+02,1.38734441e-03,3.04939691e-02,2.18118686e-01,4.66731342e-01,5.07353225e+01,0.00000000e+00,9.94450622e-01,1.21975877e-01,8.72474746e-01
1.43000000e-01,1.07819460e+02,1.34658500e-03,3.00850094e-02,2.18568406e-01,4.67221821e-01,5.07348320e+01,0.00000000e+00,9.94613660e-01,1.20340037e-01,8.74273623e-01
1.44000000e-01,1.08573442e+02,1.30724003e-03,2.96840384e-02,2.19008722e-01,4.67701482e-01,5.07343524e+01,0.00000000e+00,9.94771040e-01,1.18736153e-01,8.76034886e-01
1.45000000e-01,1.09327424e+02,1.26925763e-03,2.92909236e-02,2.19439819e-01,4.68170561e-01,5.07338833e+01,0.00000000e+00,9.94922969e-01,1.17163694e-01,8.77759275e-01
1.46000000e-01,1.10081407e+02,1.23258793e-03,2.89055336e-02,2.19861878e-01,4.68629291e-01,5.07334246e+01,0.00000000e+00,9.95069648e-01,1.15622134e-01,8.79447514e-01
1.47000000e-01,1.10835389e+02,1.19718294e-03,2.85277382e-02,2.20275079e-01,4.69077896e-01,5.07329759e+01,0.00000000e+00,9.95211268e-01,1.14110953e-01,8.81100316e-01
1.48000000e-01,1.11589371e+02,1.16299650e-03,2.81574082e-02,2.20679595e-01,4.69516599e-01,5.07325372e+01,0.00000000e+00,9.95348014e-01,1.12629633e-01,8.82718381e-01
1.49000000e-01,1.12343353e+02,1.12998419e-03,2.77944159e-02,2.21075600e-01,4.69945616e-01,5.07321082e+01,0.00000000e+00,9.95480063e-01,1.11177664e-01,8.84302399e-01
1.50000000e-01,1.13097336e+02,1.09810330e-03,2.74386349e-02,2.21463262e-01,4.70365159e-01,5.07316887e+01,0.00000000e+00,9.95607587e-01,1.09754539e-01,8.85853047e-01
1.51000000e-01,1.13851318e+02,1.06731270e-03,2.70899398e-02,2.21842748e-01,4.70775435e-01,5.07312784e+01,0.00000000e+00,9.95730749e-01,1.08359759e-01,8.87370990e-01
1.52000000e-01,1.14605300e+02,1.03757285e-03,2.67482069e-02,2.22214220e-01,4.71176647e-01,5.07308772e+01,0.00000000e+00,9.95849709e-01,1.06992828e-01,8.88856881e-01
1.53000000e-01,1.15359282e+02,1.00884568e-03,2.64133138e-02,2.22577841e-01,4.71568995e-01,5.07304848e+01,0.00000000e+00,9.95964617e-01,1.05653255e-01,8.90311362e-01
1.54000000e-01,1.16113264e+02,9.81094569e-04,2.60851393e-02,2.22933766e-01,4.71952672e-01,5.07301012e+01,0.00000000e+00,9.96075622e-01,1.04340557e-01,8.91735064e-01
1.55000000e-01,1.16867247e+02,9.54284283e-04,2.57635640e-02,2.23282152e-01,4.72327867e-01,5.07297260e+01,0.00000000e+00,9.96182863e-01,1.03054256e-01,8.93128607e-01
1.56000000e-01,1.17621229e+02,9.28380904e-04,2.54484696e-02,2.23623149e-01,4.72694769e-01,5.07293591e+01,0.00000000e+00,9.96286476e-01,1.01793878e-01,8.94492598e-01
1.57000000e-01,1.18375211e+02,9.03351794e-04,2.51397395e-02,2.23956909e-01,4.73053557e-01,5.07290003e+01,0.00000000e+00,9.96386593e-01,1.00558958e-01,8.95827635e-01
1.58000000e-01,1.19129193e+02,8.79165543e-04,2.48372584e-02,2.24283576e-01,4.73404411e-01,5.07286494e+01,0.00000000e+00,9.96483338e-01,9.93490336e-02,8.97134304e-01
1.59000000e-01,1.19883176e+02,8.55791919e-04,2.45409126e-02,2.24603295e-01,4.73747504e-01,5.07283063e+01,0.00000000e+00,9.96576832e-01,9.81636506e-02,8.98413182e-01
1.60000000e-01,1.20637158e+02,8.33201824e-04,2.42505900e-02,2.24916208e-01,4.74083006e-01,5.07279708e+01,0.00000000e+00,9.96667193e-01,9.70023600e-02,8.99664833e-01
1.61000000e-01,1.21391140e+02,8.11367253e-04,2.39661798e-02,2.25222453e-01,4.74411086e-01,5.07276428e+01,0.00000000e+00,9.96754531e-01,9.58647191e-02,9.00889812e-01
1.62000000e-01,1.22145122e+02,7.90261246e-04,2.36875728e-02,2.25522166e-01,4.74731905e-01,5.07273219e+01,0.00000000e+00,9.96838955e-01,9.47502911e-02,9.02088664e-01
1.63000000e-01,1.22899105e+02,7.69857851e-04,2.34146613e-02,2.25815481e-01,4.75045623e-01,5.07270082e+01,0.00000000e+00,9.96920569e-01,9.36586453e-02,9.03261923e-01
1.64000000e-01,1.23653087e+02,7.50132086e-04,2.31473393e-02,2.26102529e-01,4.75352397e-01,5.07267014e+01,0.00000000e+00,9.96999472e-01,9.25893572e-02,9.04410114e-01
1.65000000e-01,1.24407069e+02,7.31059899e-04,2.28855021e-02,2.26383438e-01,4.75652378e-01,5.07264015e+01,0.00000000e+00,9.97075760e-01,9.15420082e-02,9.05533752e-01
1.66000000e-01,1.25161051e+02,7.12618135e-04,2.26290465e-02,2.26658335e-01,4.75945717e-01,5.07261081e+01,0.00000000e+00,9.97149527e-01,9.05161861e-02,9.06633341e-01
1.67000000e-01,1.25915034e+02,6.94784501e-04,2.23778712e-02,2.26927344e-01,4.76232560e-01,5.07258213e+01,0.00000000e+00,9.97220862e-01,8.95114846e-02,9.07709377e-01
1.68000000e-01,1.26669016e+02,6.77537529e-04,2.21318759e-02,2.27190587e-01,4.76513049e-01,5.07255408e+01,0.00000000e+00,9.97289850e-01,8.85275035e-02,9.08762346e-01
1.69000000e-01,1.27422998e+02,6.60856551e-04,2.18909622e-02,2.27448181e-01,4.76787325e-01,5.07252665e+01,0.00000000e+00,9.97356574e-01,8.75638486e-02,9.09792725e-01
1.70000000e-01,1.28176980e+02,6.44721663e-04,2.16550330e-02,2.27700245e-01,4.77055524e-01,5.07249983e+01,0.00000000e+00,9.97421113e-01,8.66201320e-02,9.10800981e-01
1.71000000e-01,1.28930963e+02,6.29113698e-04,2.14239929e-02,2.27946893e-01,4.77317780e-01,5.07247361e+01,0.00000000e+00,9.97483545e-01,8.56959715e-02,9.11787574e-01
1.72000000e-01,1.29684945e+02,6.14014197e-04,2.11977478e-02,2.28188238e-01,4.77574224e-01,5.07244796e+01,0.00000000e+00,9.97543943e-01,8.47909911e-02,9.12752952e-01
1.73000000e-01,1.30438927e+02,5.99405383e-04,2.09762052e-02,2.28424389e-01,4.77824984e-01,5.07242289e+01,0.00000000e+00,9.97602378e-01,8.39048208e-02,9.13697558e-01
1.74000000e-01,1.31192909e+02,5.85270132e-04,2.07592741e-02,2.28655456e-01,4.78070186e-01,5.07239837e+01,0.00000000e+00,9.97658919e-01,8.30370965e-02,9.14621823e-01
1.75000000e-01,1.31946891e+02,5.71591953e-04,2.05468649e-02,2.28881543e-01,4.78309951e-01,5.07237439e+01,0.00000000e+00,9.97713632e-01,8.21874597e-02,9.15526172e-01
1.76000000e-01,1.32700874e+02,5.58354960e-04,2.03388896e-02,2.29102755e-01,4.78544401e-01,5.07235094e+01,0.00000000e+00,9.97766580e-01,8.13555583e-02,9.16411022e-01
1.77000000e-01,1.33454856e+02,5.45543850e-04,2.01352614e-02,2.29319195e-01,4.78773651e-01,5.07232802e+01,0.00000000e+00,9.97817825e-01,8.05410454e-02,9.17276779e-01
1.78000000e-01,1.34208838e+02,5.33143880e-04,1.99358951e-02,2.29530961e-01,4.78997817e-01,5.07230560e+01,0.00000000e+00,9.97867424e-01,7.97435804e-02,9.18123844e-01
1.79000000e-01,1.34962820e+02,5.21140848e-04,1.97407070e-02,2.29738152e-01,4.79217011e-01,5.07228368e+01,0.00000000e+00,9.97915437e-01,7.89628280e-02,9.18952609e-01
1.80000000e-01,1.35716803e+02,5.09521071e-04,1.95496147e-02,2.29940864e-01,4.79431343e-01,5.07226225e+01,0.00000000e+00,9.97961916e-01,7.81984587e-02,9.19763457e-01
1.81000000e-01,1.36470785e+02,4.98271363e-04,1.93625372e-02,2.30139191e-01,4.79640920e-01,5.07224129e+01,0.00000000e+00,9.98006915e-01,7.74501488e-02,9.20556766e-01
1.82000000e-01,1.37224767e+02,4.87379020e-04,1.91793950e-02,2.30333226e-01,4.79845847e-01,5.07222080e+01,0.00000000e+00,9.98050484e-01,7.67175799e-02,9.21332904e-01
1.83000000e-01,1.37978749e+02,4.76831801e-04,1.90001098e-02,2.30523058e-01,4.80046227e-01,5.07220076e+01,0.00000000e+00,9.98092673e-01,7.60004391e-02,9.22092234e-01
1.84000000e-01,1.38732732e+02,4.66617908e-04,1.88246048e-02,2.30708777e-01,4.80242159e-01,5.07218117e+01,0.00000000e+00,9.98133528e-01,7.52984191e-02,9.22835109e-01
1.85000000e-01,1.39486714e+02,4.56725972e-04,1.86528044e-02,2.30890470e-01,4.80433744e-01,5.07216201e+01,0.00000000e+00,9.98173096e-01,7.46112178e-02,9.23561878e-01
1.86000000e-01,1.40240696e+02,4.47145035e-04,1.84846346e-02,2.31068220e-01,4.80621075e-01,5.07214328e+01,0.00000000e+00,9.98211420e-01,7.39385385e-02,9.24272881e-01
1.87000000e-01,1.40994678e+02,4.37864534e-04,1.83200225e-02,2.31242113e-01,4.80804248e-01,5.07212496e+01,0.00000000e+00,9.98248542e-01,7.32800899e-02,9.24968452e-01
1.88000000e-01,1.41748661e+02,4.28874291e-04,1.81588964e-02,2.31412229e-01,4.80983355e-01,5.07210705e+01,0.00000000e+00,9.98284503e-01,7.26355855e-02,9.25648917e-01
1.89000000e-01,1.42502643e+02,4.20164490e-04,1.80011861e-02,2.31578649e-01,4.81158485e-01,5.07208954e+01,0.00000000e+00,9.98319342e-01,7.20047444e-02,9.26314598e-01
1.90000000e-01,1.43256625e+02,4.11725671e-04,1.78468226e-02,2.31741452e-01,4.81329726e-01,5.07207241e+01,0.00000000e+00,9.98353097e-01,7.13872905e-02,9.26965807e-01
1.91000000e-01,1.44010607e+02,4.03548713e-04,1.76957382e-02,2.31900713e-01,4.81497164e-01,5.07205567e+01,0.00000000e+00,9.98385805e-01,7.07829527e-02,9.27602852e-01
1.92000000e-01,1.44764589e+02,3.95624822e-04,1.75478662e-02,2.32056509e-01,4.81660884e-01,5.07203930e+01,0.00000000e+00,9.98417501e-01,7.01914649e-02,9.28226036e-01
1.93000000e-01,1.45518572e+02,3.87945519e-04,1.74031415e-02,2.32208913e-01,4.81820968e-01,5.07202329e+01,0.00000000e+00,9.98448218e-01,6.96125658e-02,9.28835652e-01
1.94000000e-01,1.46272554e+02,3.80502628e-04,1.72614998e-02,2.32357998e-01,4.81977495e-01,5.07200763e+01,0.00000000e+00,9.98477989e-01,6.90459991e-02,9.29431990e-01
1.95000000e-01,1.47026536e+02,3.73288263e-04,1.71228782e-02,2.32503834e-01,4.82130545e-01,5.07199233e+01,0.00000000e+00,9.98506847e-01,6.84915129e-02,9.30015334e-01
1.96000000e-01,1.47780518e+02,3.66294822e-04,1.69872151e-02,2.32646490e-01,4.82280195e-01,5.07197736e+01,0.00000000e+00,9.98534821e-01,6.79488603e-02,9.30585960e-01
1.97000000e-01,1.48534501e+02,3.59514970e-04,1.68544497e-02,2.32786035e-01,4.82426520e-01,5.07196273e+01,0.00000000e+00,9.98561940e-01,6.74177989e-02,9.31144141e-01
1.98000000e-01,1.49288483e+02,3.52941633e-04,1.67245227e-02,2.32922536e-01,4.82569594e-01,5.07194842e+01,0.00000000e+00,9.98588233e-01,6.68980908e-02,9.31690143e-01
1.99000000e-01,1.50042465e+02,3.46567990e-04,1.65973756e-02,2.33056056e-01,4.82709488e-01,5.07193444e+01,0.00000000e+00,9.98613728e-01,6.63895025e-02,9.32224226e-01
2.00000000e-01,1.50796447e+02,3.40387457e-04,1.64729513e-02,2.33186661e-01,4.82846274e-01,5.07192076e+01,0.00000000e+00,9.98638450e-01,6.58918050e-02,9.32746645e-01
