x_m,tau_s,C_EGDA_mol_L,C_EGMA_mol_L,C_EG_mol_L,C_AcOH_mol_L,C_H2O_mol_L,C_OH_mol_L,X_EGDA,Y_EGMA,Y_EG
4.17000000e-02,3.14410593e+01,1.38087895e-01,9.39379805e-02,1.79741247e-02,1.29886230e-01,5.37943436e+01,0.00000000e+00,4.47648421e-01,3.75751922e-01,7.18964989e-02
4.20000000e-02,3.16672539e+01,1.37500925e-01,9.43042318e-02,1.81948435e-02,1.30693919e-01,5.37935359e+01,0.00000000e+00,4.49996301e-01,3.77216927e-01,7.27793740e-02
4.23000000e-02,3.18934486e+01,1.36916475e-01,9.46671184e-02,1.84164067e-02,1.31499932e-01,5.37927299e+01,0.00000000e+00,4.52334100e-01,3.78668473e-01,7.36656269e-02
4.26000000e-02,3.21196433e+01,1.36334535e-01,9.50266590e-02,1.86388064e-02,1.32304272e-01,5.37919255e+01,0.00000000e+00,4.54661862e-01,3.80106636e-01,7.45552257e-02
4.29000000e-02,3.23458380e+01,1.35755093e-01,9.53828724e-02,1.88620347e-02,1.33106942e-01,5.37911229e+01,0.00000000e+00,4.56979628e-01,3.81531490e-01,7.54481387e-02
4.32000000e-02,3.25720326e+01,1.35178139e-01,9.57357773e-02,1.90860835e-02,1.33907944e-01,5.37903219e+01,0.00000000e+00,4.59287443e-01,3.82943109e-01,7.63443342e-02
4.35000000e-02,3.27982273e+01,1.34603663e-01,9.60853922e-02,1.93109452e-02,1.34707283e-01,5.37895225e+01,0.00000000e+00,4.61585349e-01,3.84341569e-01,7.72437807e-02
4.38000000e-02,3.30244220e+01,1.34031653e-01,9.64317355e-02,1.95366117e-02,1.35504959e-01,5.37887248e+01,0.00000000e+00,4.63873389e-01,3.85726942e-01,7.81464470e-02
4.41000000e-02,3.32506166e+01,1.33462099e-01,9.67748258e-02,1.97630755e-02,1.36300977e-01,5.37879288e+01,0.00000000e+00,4.66151605e-01,3.87099303e-01,7.90523019e-02
4.44000000e-02,3.34768113e+01,1.32894990e-01,9.71146811e-02,1.99903287e-02,1.37095338e-01,5.37871345e+01,0.00000000e+00,4.68420039e-01,3.88458724e-01,7.99613147e-02
4.47000000e-02,3.37030060e+01,1.32330317e-01,9.74513197e-02,2.02183636e-02,1.37888047e-01,5.37863418e+01,0.00000000e+00,4.70678733e-01,3.89805279e-01,8.08734544e-02
4.50000000e-02,3.39292007e+01,1.31768068e-01,9.77847598e-02,2.04471727e-02,1.38679105e-01,5.37855507e+01,0.00000000e+00,4.72927730e-01,3.91139039e-01,8.17886906e-02
4.53000000e-02,3.41553953e+01,1.31208232e-01,9.81150193e-02,2.06767482e-02,1.39468516e-01,5.37847613e+01,0.00000000e+00,4.75167070e-01,3.92460077e-01,8.27069928e-02
4.56000000e-02,3.43815900e+01,1.30650801e-01,9.84421162e-02,2.09070827e-02,1.40256282e-01,5.37839735e+01,0.00000000e+00,4.77396796e-01,3.93768465e-01,8.36283309e-02
4.59000000e-02,3.46077847e+01,1.30095763e-01,9.87660684e-02,2.11381687e-02,1.41042406e-01,5.37831874e+01,0.00000000e+00,4.79616948e-01,3.95064273e-01,8.45526746e-02
4.62000000e-02,3.48339793e+01,1.29543108e-01,9.90868935e-02,2.13699986e-02,1.41826891e-01,5.37824029e+01,0.00000000e+00,4.81827568e-01,3.96347574e-01,8.54799942e-02
4.65000000e-02,3.50601740e+01,1.28992826e-01,9.94046092e-02,2.16025650e-02,1.42609739e-01,5.37816201e+01,0.00000000e+00,4.84028697e-01,3.97618437e-01,8.64102600e-02
4.68000000e-02,3.52863687e+01,1.28444906e-01,9.97192333e-02,2.18358606e-02,1.43390954e-01,5.37808389e+01,0.00000000e+00,4.86220375e-01,3.98876933e-01,8.73434423e-02
4.71000000e-02,3.55125634e+01,1.27899339e-01,1.00030783e-01,2.20698779e-02,1.44170539e-01,5.37800593e+01,0.00000000e+00,4.88402644e-01,4.00123132e-01,8.82795117e-02
4.74000000e-02,3.57387580e+01,1.27356114e-01,1.00339276e-01,2.23046098e-02,1.44948496e-01,5.37792813e+01,0.00000000e+00,4.90575543e-01,4.01357104e-01,8.92184392e-02
4.77000000e-02,3.59649527e+01,1.26815222e-01,1.00644729e-01,2.25400489e-02,1.45724827e-01,5.37785050e+01,0.00000000e+00,4.92739113e-01,4.02578918e-01,9.01601955e-02
4.80000000e-02,3.61911474e+01,1.26276651e-01,1.00947161e-01,2.27761879e-02,1.46499536e-01,5.37777303e+01,0.00000000e+00,4.94893394e-01,4.03788642e-01,9.11047517e-02
4.83000000e-02,3.64173420e+01,1.25740393e-01,1.01246587e-01,2.30130198e-02,1.47272626e-01,5.37769572e+01,0.00000000e+00,4.97038426e-01,4.04986347e-01,9.20520793e-02
4.86000000e-02,3.66435367e+01,1.25206438e-01,1.01543025e-01,2.32505374e-02,1.48044100e-01,5.37761857e+01,0.00000000e+00,4.99174249e-01,4.06172099e-01,9.30021495e-02
4.89000000e-02,3.68697314e+01,1.24674775e-01,1.01836492e-01,2.34887335e-02,1.48813959e-01,5.37754158e+01,0.00000000e+00,5.01300902e-01,4.07345968e-01,9.39549340e-02
4.92000000e-02,3.70959261e+01,1.24145394e-01,1.02127005e-01,2.37276011e-02,1.49582207e-01,5.37746476e+01,0.00000000e+00,5.03418424e-01,4.08508020e-01,9.49104046e-02
4.95000000e-02,3.73221207e+01,1.23618286e-01,1.02414581e-01,2.39671333e-02,1.50348847e-01,5.37738810e+01,0.00000000e+00,5.05526856e-01,4.09658323e-01,9.58685331e-02
4.98000000e-02,3.75483154e+01,1.23093441e-01,1.02699236e-01,2.42073229e-02,1.51113882e-01,5.37731159e+01,0.00000000e+00,5.07626235e-01,4.10796944e-01,9.68292916e-02
5.01000000e-02,3.77745101e+01,1.22570850e-01,1.02980987e-01,2.44481631e-02,1.51877314e-01,5.37723525e+01,0.00000000e+00,5.09716602e-01,4.11923950e-01,9.77926524e-02
5.04000000e-02,3.80007047e+01,1.22050501e-01,1.03259852e-01,2.46896469e-02,1.52639145e-01,5.37715907e+01,0.00000000e+00,5.11797994e-01,4.13039406e-01,9.87585878e-02
5.07000000e-02,3.82268994e+01,1.21532387e-01,1.03535845e-01,2.49317676e-02,1.53399380e-01,5.37708304e+01,0.00000000e+00,5.13870451e-01,4.14143380e-01,9.97270704e-02
5.10000000e-02,3.84530941e+01,1.21016498e-01,1.03808984e-01,2.51745182e-02,1.54158021e-01,5.37700718e+01,0.00000000e+00,5.15934010e-01,4.15235937e-01,1.00698073e-01
5.13000000e-02,3.86792888e+01,1.20502822e-01,1.04079285e-01,2.54178920e-02,1.54915070e-01,5.37693147e+01,0.00000000e+00,5.17988710e-01,4.16317142e-01,1.01671568e-01
5.16000000e-02,3.89054834e+01,1.19991353e-01,1.04346765e-01,2.56618823e-02,1.55670530e-01,5.37685593e+01,0.00000000e+00,5.20034589e-01,4.17387060e-01,1.02647529e-01
5.19000000e-02,3.91316781e+01,1.19482079e-01,1.04611439e-01,2.59064823e-02,1.56424404e-01,5.37678054e+01,0.00000000e+00,5.22071686e-01,4.18445756e-01,1.03625929e-01
5.22000000e-02,3.93578728e+01,1.18974991e-01,1.04873324e-01,2.61516854e-02,1.57176694e-01,5.37670531e+01,0.00000000e+00,5.24100036e-01,4.19493295e-01,1.04606741e-01
5.25000000e-02,3.95840674e+01,1.18470080e-01,1.05132435e-01,2.63974849e-02,1.57927405e-01,5.37663024e+01,0.00000000e+00,5.26119680e-01,4.20529740e-01,1.05589939e-01
5.28000000e-02,3.98102621e+01,1.17967337e-01,1.05388789e-01,2.66438742e-02,1.58676537e-01,5.37655533e+01,0.00000000e+00,5.28130653e-01,4.21555156e-01,1.06575497e-01
5.31000000e-02,4.00364568e+01,1.17466752e-01,1.05642401e-01,2.68908469e-02,1.59424095e-01,5.37648057e+01,0.00000000e+00,5.30132993e-01,4.22569606e-01,1.07563387e-01
5.34000000e-02,4.02626514e+01,1.16968316e-01,1.05893288e-01,2.71383963e-02,1.60170081e-01,5.37640597e+01,0.00000000e+00,5.32126738e-01,4.23573153e-01,1.08553585e-01
5.37000000e-02,4.04888461e+01,1.16472019e-01,1.06141465e-01,2.73865160e-02,1.60914497e-01,5.37633153e+01,0.00000000e+00,5.34111923e-01,4.24565859e-01,1.09546064e-01
5.40000000e-02,4.07150408e+01,1.15977853e-01,1.06386947e-01,2.76351995e-02,1.61657346e-01,5.37625725e+01,0.00000000e+00,5.36088587e-01,4.25547789e-01,1.10540798e-01
5.43000000e-02,4.09412355e+01,1.15485809e-01,1.06629751e-01,2.78844405e-02,1.62398632e-01,5.37618312e+01,0.00000000e+00,5.38056765e-01,4.26519003e-01,1.11537762e-01
5.46000000e-02,4.11674301e+01,1.14995876e-01,1.06869891e-01,2.81342326e-02,1.63138356e-01,5.37610915e+01,0.00000000e+00,5.40016495e-01,4.27479564e-01,1.12536930e-01
5.49000000e-02,4.13936248e+01,1.14508047e-01,1.07107383e-01,2.83845694e-02,1.63876522e-01,5.37603533e+01,0.00000000e+00,5.41967812e-01,4.28429534e-01,1.13538278e-01
5.52000000e-02,4.16198195e+01,1.14022312e-01,1.07342243e-01,2.86354447e-02,1.64613133e-01,5.37596167e+01,0.00000000e+00,5.43910752e-01,4.29368973e-01,1.14541779e-01
5.55000000e-02,4.18460141e+01,1.13538662e-01,1.07574486e-01,2.88868521e-02,1.65348190e-01,5.37588816e+01,0.00000000e+00,5.45845352e-01,4.30297944e-01,1.15547409e-01
5.58000000e-02,4.20722088e+01,1.13057088e-01,1.07804126e-01,2.91387856e-02,1.66081698e-01,5.37581481e+01,0.00000000e+00,5.47771648e-01,4.31216506e-01,1.16555142e-01
5.61000000e-02,4.22984035e+01,1.12577581e-01,1.08031180e-01,2.93912388e-02,1.66813658e-01,5.37574162e+01,0.00000000e+00,5.49689675e-01,4.32124720e-01,1.17564955e-01
5.64000000e-02,4.25245982e+01,1.12100133e-01,1.08255662e-01,2.96442057e-02,1.67544073e-01,5.37566857e+01,0.00000000e+00,5.51599469e-01,4.33022647e-01,1.18576823e-01
5.67000000e-02,4.27507928e+01,1.11624734e-01,1.08477586e-01,2.98976800e-02,1.68272946e-01,5.37559569e+01,0.00000000e+00,5.53501066e-01,4.33910346e-01,1.19590720e-01
5.70000000e-02,4.29769875e+01,1.11151375e-01,1.08696969e-01,3.01516558e-02,1.69000281e-01,5.37552295e+01,0.00000000e+00,5.55394500e-01,4.34787876e-01,1.20606623e-01
5.73000000e-02,4.32031822e+01,1.10680048e-01,1.08913825e-01,3.04061270e-02,1.69726079e-01,5.37545037e+01,0.00000000e+00,5.57279806e-01,4.35655298e-01,1.21624508e-01
5.76000000e-02,4.34293768e+01,1.10210745e-01,1.09128167e-01,3.06610876e-02,1.70450343e-01,5.37537795e+01,0.00000000e+00,5.59157020e-01,4.36512670e-01,1.22644351e-01
5.79000000e-02,4.36555715e+01,1.09743456e-01,1.09340013e-01,3.09165317e-02,1.71173076e-01,5.37530567e+01,0.00000000e+00,5.61026177e-01,4.37360050e-01,1.23666127e-01
5.82000000e-02,4.38817662e+01,1.09278172e-01,1.09549375e-01,3.11724531e-02,1.71894281e-01,5.37523355e+01,0.00000000e+00,5.62887311e-01,4.38197498e-01,1.24689813e-01
5.85000000e-02,4.41079609e+01,1.08814886e-01,1.09756268e-01,3.14288462e-02,1.72613960e-01,5.37516158e+01,0.00000000e+00,5.64740456e-01,4.39025071e-01,1.25715385e-01
5.88000000e-02,4.43341555e+01,1.08353588e-01,1.09960707e-01,3.16857050e-02,1.73332117e-01,5.37508977e+01,0.00000000e+00,5.66585647e-01,4.39842827e-01,1.26742820e-01
5.91000000e-02,4.45603502e+01,1.07894270e-01,1.10162706e-01,3.19430236e-02,1.74048753e-01,5.37501811e+01,0.00000000e+00,5.68422919e-01,4.40650824e-01,1.27772094e-01
5.94000000e-02,4.47865449e+01,1.07436924e-01,1.10362280e-01,3.22007963e-02,1.74763872e-01,5.37494659e+01,0.00000000e+00,5.70252305e-01,4.41449120e-01,1.28803185e-01
5.97000000e-02,4.50127395e+01,1.06981540e-01,1.10559442e-01,3.24590173e-02,1.75477477e-01,5.37487523e+01,0.00000000e+00,5.72073839e-01,4.42237770e-01,1.29836069e-01
6.00000000e-02,4.52389342e+01,1.06528111e-01,1.10754208e-01,3.27176809e-02,1.76189570e-01,5.37480402e+01,0.00000000e+00,5.73887555e-01,4.43016831e-01,1.30870724e-01
