x__temp_C=70, length_m=0.06, C_cat…,y__temp_C=70, length_m=0.06, C_cat…,x__temp_C=70, length_m=0.2, C_cat_…,y__temp_C=70, length_m=0.2, C_cat_…,x__temp_C=100, length_m=0.06, C_ca…,y__temp_C=100, length_m=0.06, C_ca…,x__temp_C=100, length_m=0.2, C_cat…,y__temp_C=100, length_m=0.2, C_cat…,x__temp_C=130, length_m=0.06, C_ca…,y__temp_C=130, length_m=0.06, C_ca…,x__temp_C=130, length_m=0.2, C_cat…,y__temp_C=130, length_m=0.2, C_cat…
1.98000000e-02,1.07765441e-02,6.60000000e-02,3.32317449e-02,1.98000000e-02,4.47219057e-02,6.60000000e-02,1.02964416e-01,1.98000000e-02,1.07231236e-01,6.60000000e-02,9.28163068e-02
2.01000000e-02,1.09342888e-02,6.70000000e-02,3.36785530e-02,2.01000000e-02,4.52897814e-02,6.70000000e-02,1.03696984e-01,2.01000000e-02,1.07873919e-01,6.70000000e-02,9.16280220e-02
2.04000000e-02,1.10918712e-02,6.80000000e-02,3.41237690e-02,2.04000000e-02,4.58546602e-02,6.80000000e-02,1.04411788e-01,2.04000000e-02,1.08496639e-01,6.80000000e-02,9.04405684e-02
2.07000000e-02,1.12492914e-02,6.90000000e-02,3.45673971e-02,2.07000000e-02,4.64165540e-02,6.90000000e-02,1.05109074e-01,2.07000000e-02,1.09099716e-01,6.90000000e-02,8.92549566e-02
2.10000000e-02,1.14065495e-02,7.00000000e-02,3.50094416e-02,2.10000000e-02,4.69754740e-02,7.00000000e-02,1.05789085e-01,2.10000000e-02,1.09683469e-01,7.00000000e-02,8.80721334e-02
2.13000000e-02,1.15636458e-02,7.10000000e-02,3.54499068e-02,2.13000000e-02,4.75314320e-02,7.10000000e-02,1.06452062e-01,2.13000000e-02,1.10248211e-01,7.10000000e-02,8.68929851e-02
2.16000000e-02,1.17205802e-02,7.20000000e-02,3.58887967e-02,2.16000000e-02,4.80844393e-02,7.20000000e-02,1.07098244e-01,2.16000000e-02,1.10794250e-01,7.20000000e-02,8.57183403e-02
2.19000000e-02,1.18773530e-02,7.30000000e-02,3.63261158e-02,2.19000000e-02,4.86345073e-02,7.30000000e-02,1.07727865e-01,2.19000000e-02,1.11321891e-01,7.30000000e-02,8.45489730e-02
2.22000000e-02,1.20339642e-02,7.40000000e-02,3.67618681e-02,2.22000000e-02,4.91816475e-02,7.40000000e-02,1.08341158e-01,2.22000000e-02,1.11831434e-01,7.40000000e-02,8.33856048e-02
2.25000000e-02,1.21904140e-02,7.50000000e-02,3.71960578e-02,2.25000000e-02,4.97258712e-02,7.50000000e-02,1.08938352e-01,2.25000000e-02,1.12323176e-01,7.50000000e-02,8.22289077e-02
