bound_active,condition_number,effective_rank,eigenvalues_ascending,eigval_max,eigval_min,estimate_natural,final_round,matrix_kind,n_params,param,rel_ci_width_pct,rel_error_pct,scenario,seed,sigma_scaled,strategy,true_value
0,300742.28925739013,6,1.23283;29.6944;343.69;6264.65;31325;370765,370765.0203093432,1.2328330053776513,47868.30635223128,8,posterior_precision,6,Ea2_J,0.7126728280403547,0.2743617661848323,S4b_identifiable,33,0.17405327174258542,F,48000.0
0,300742.28925739013,6,1.23283;29.6944;343.69;6264.65;31325;370765,370765.0203093432,1.2328330053776513,3.485019757522198,8,posterior_precision,6,K1_ref,484.18333207927526,287.22441750246645,S4b_identifiable,33,0.9005329961068047,F,0.9
0,300742.28925739013,6,1.23283;29.6944;343.69;6264.65;31325;370765,370765.0203093432,1.2328330053776513,0.06788426125728506,8,posterior_precision,6,K2_ref,2.8084036288086534,3.022483918164215,S4b_identifiable,33,0.014131077068261057,F,0.07
0,30043.837961885958,6,6.38392;24.1289;161.482;2283.8;29131.2;191797,191797.41159763891,6.383918454125463,0.0009960051515732612,8,posterior_precision,6,k1_ref,1.2554021575489571,0.3994848426738806,S4b_identifiable,34,0.006365241437605944,F,0.001
0,30043.837961885958,6,6.38392;24.1289;161.482;2283.8;29131.2;191797,191797.41159763891,6.383918454125463,39938.83059655505,8,posterior_precision,6,Ea1_J,0.5134632694476314,0.15292350861236628,S4b_identifiable,34,0.10462817620419516,F,40000.0
0,30043.837961885958,6,6.38392;24.1289;161.482;2283.8;29131.2;191797,191797.41159763891,6.383918454125463,0.000650679844504715,8,posterior_precision,6,k2_ref,2.1051309772255777,0.1045914622638509,S4b_identifiable,34,0.010628975688295218,F,0.00065
0,30043.837961885958,6,6.38392;24.1289;161.482;2283.8;29131.2;191797,191797.41159763891,6.383918454125463,48138.73294700004,8,posterior_precision,6,Ea2_J,0.7797314913685128,0.28902697291675095,S4b_identifiable,34,0.1915065613946679,F,48000.0
0,30043.837961885958,6,6.38392;24.1289;161.482;2283.8;29131.2;191797,191797.41159763891,6.383918454125463,0.6360549097117695,8,posterior_precision,6,K1_ref,117.11753398736673,29.327232254247836,S4b_identifiable,34,0.3955452307149382,F,0.9
0,30043.837961885958,6,6.38392;24.1289;161.482;2283.8;29131.2;191797,191797.41159763891,6.383918454125463,0.07315915615454952,8,posterior_precision,6,K2_ref,4.59970192361534,4.513080220785012,S4b_identifiable,34,0.022944140795939403,F,0.07
0,211776.367183112,6,1.391;22.8858;212.252;2587.26;31544.1;294580,294580.3701358535,1.3909973716809731,0.0009839023334548148,8,posterior_precision,6,k1_ref,1.1492526420147753,1.609766654518522,S4b_identifiable,35,0.005830096422213968,F,0.001
0,211776.367183112,6,1.391;22.8858;212.252;2587.26;31544.1;294580,294580.3701358535,1.3909973716809731,40186.18325127047,8,posterior_precision,6,Ea1_J,0.4804664279936503,0.46545812817617843,S4b_identifiable,35,0.09851077510936827,F,40000.0
0,211776.367183112,6,1.391;22.8858;212.252;2587.26;31544.1;294580,294580.3701358535,1.3909973716809731,0.0006594042230650141,8,posterior_precision,6,k2_ref,2.1613091184081945,1.4468035484637118,S4b_identifiable,35,0.010909612269019322,F,0.00065
0,211776.367183112,6,1.391;22.8858;212.252;2587.26;31544.1;294580,294580.3701358535,1.3909973716809731,47801.14792975975,8,posterior_precision,6,Ea2_J,0.806386306792488,0.41427514633386026,S4b_identifiable,35,0.19666424050775688,F,48000.0
0,211776.367183112,6,1.391;22.8858;212.252;2587.26;31544.1;294580,294580.3701358535,1.3909973716809731,2.0865782317322936,8,posterior_precision,6,K1_ref,426.79269459348933,131.84202574803263,S4b_identifiable,35,0.8477739368727667,F,0.9
0,211776.367183112,6,1.391;22.8858;212.252;2587.26;31544.1;294580,294580.3701358535,1.3909973716809731,0.07517327314799864,8,posterior_precision,6,K2_ref,4.396467888393829,7.3903902114266184,S4b_identifiable,35,0.02195186551095226,F,0.07
0,182576.7321993904,6,1.17452;28.1904;135.122;3286.64;45101.8;214441,214440.63883627465,1.174523370273086,0.0009972489695547326,8,posterior_precision,6,k1_ref,1.3920771016423528,0.2751030445267456,S4b_identifiable,36,0.007053452563266095,F,0.001
0,182576.7321993904,6,1.17452;28.1904;135.122;3286.64;45101.8;214441,214440.63883627465,1.174523370273086,39984.14192603183,8,posterior_precision,6,Ea1_J,0.5735069414142512,0.039645184920427706,S4b_identifiable,36,0.1169958313319992,F,40000.0
0,182576.7321993904,6,1.17452;28.1904;135.122;3286.64;45101.8;214441,214440.63883627465,1.174523370273086,0.0006451604493406523,8,posterior_precision,6,k2_ref,1.8894704898464232,0.7445462552842504,S4b_identifiable,36,0.00955021280821652,F,0.00065
0,182576.7321993904,6,1.17452;28.1904;135.122;3286.64;45101.8;214441,214440.63883627465,1.174523370273086,48140.28747007047,8,posterior_precision,6,Ea2_J,0.6947706211139035,0.29226556264681375,S4b_identifiable,36,0.1706451909499119,F,48000.0
0,182576.7321993904,6,1.17452;28.1904;135.122;3286.64;45101.8;214441,214440.63883627465,1.174523370273086,3.0383538311352667,8,posterior_precision,6,K1_ref,510.10650084506227,237.59487012614073,S4b_identifiable,36,0.9226853813720496,F,0.9
0,182576.7321993904,6,1.17452;28.1904;135.122;3286.64;45101.8;214441,214440.63883627465,1.174523370273086,0.06811040452912448,8,posterior_precision,6,K2_ref,3.5511435206691644,2.6994221012507524,S4b_identifiable,36,0.01780379845231657,F,0.07
0,159607.72579164684,6,1.93495;20.4296;213.902;3685.59;27601.1;308833,308833.47446769086,1.9349531668087576,0.0009694380129689973,8,posterior_precision,6,k1_ref,1.3748110161462934,3.056198703100274,S4b_identifiable,37,0.006966562367367011,F,0.001
0,159607.72579164684,6,1.93495;20.4296;213.902;3685.59;27601.1;308833,308833.47446769086,1.9349531668087576,40378.76789846539,8,posterior_precision,6,Ea1_J,0.5115987283416867,0.9469197461634759,S4b_identifiable,37,0.10539656280030112,F,40000.0
0,159607.72579164684,6,1.93495;20.4296;213.902;3685.59;27601.1;308833,308833.47446769086,1.9349531668087576,0.0006718082924358203,8,posterior_precision,6,k2_ref,2.5787989950534884,3.355121913203132,S4b_identifiable,37,0.01299035098010252,F,0.00065
0,159607.72579164684,6,1.93495;20.4296;213.902;3685.59;27601.1;308833,308833.47446769086,1.9349531668087576,47573.08672703685,8,posterior_precision,6,Ea2_J,0.8482009906123278,0.8894026520065684,S4b_identifiable,37,0.20587520045081037,F,48000.0
0,159607.72579164684,6,1.93495;20.4296;213.902;3685.59;27601.1;308833,308833.47446769086,1.9349531668087576,1.933093453269792,8,posterior_precision,6,K1_ref,309.1097418468397,114.78816147442133,S4b_identifiable,37,0.7187822711928319,F,0.9
0,159607.72579164684,6,1.93495;20.4296;213.902;3685.59;27601.1;308833,308833.47446769086,1.9349531668087576,0.06866778437238745,8,posterior_precision,6,K2_ref,3.9183020171164262,1.9031651823036524,S4b_identifiable,37,0.01960961577222212,F,0.07
0,63866.519846163304,6,4.53323;24.4953;201.563;2585.57;37550.9;289522,289521.91740875144,4.533234597816341,0.0009952895158850403,8,posterior_precision,6,k1_ref,1.0172156087719264,0.47104841149597093,S4b_identifiable,38,0.0051636570918105525,F,0.001
0,63866.519846163304,6,4.53323;24.4953;201.563;2585.57;37550.9;289522,289521.91740875144,4.533234597816341,39877.99975945489,8,posterior_precision,6,Ea1_J,0.466136690102996,0.3050006013627717,S4b_identifiable,38,0.09483978987653253,F,40000.0
0,63866.519846163304,6,4.53323;24.4953;201.563;2585.57;37550.9;289522,289521.91740875144,4.533234597816341,0.0006430322207101398,8,posterior_precision,6,k2_ref,1.9274751015940783,1.0719660445938703,S4b_identifiable,38,0.009740482642777878,F,0.00065
0,63866.519846163304,6,4.53323;24.4953;201.563;2585.57;37550.9;289522,289521.91740875144,4.533234597816341,48294.1848516596,8,posterior_precision,6,Ea2_J,0.7779860766275336,0.6128851076241668,S4b_identifiable,38,0.19169491528912,F,48000.0
0,63866.519846163304,6,4.53323;24.4953;201.563;2585.57;37550.9;289522,289521.91740875144,4.533234597816341,0.8676941113243047,8,posterior_precision,6,K1_ref,150.97412201896665,3.5895431861883647,S4b_identifiable,38,0.469479412399256,F,0.9
0,63866.519846163304,6,4.53323;24.4953;201.563;2585.57;37550.9;289522,289521.91740875144,4.533234597816341,0.07328161792958325,8,posterior_precision,6,K2_ref,4.576832525164121,4.688025613690348,S4b_identifiable,38,0.022832578946886527,F,0.07
0,743496.4971382685,6,0.963501;25.628;537.656;6762.52;33564.1;716359,716359.4800881754,0.9635008138511156,0.0010067449311220392,8,posterior_precision,6,k1_ref,1.1141545075984416,0.6744931122039215,S4b_identifiable,39,0.005653028193521513,F,0.001
0,743496.4971382685,6,0.963501;25.628;537.656;6762.52;33564.1;716359,716359.4800881754,0.9635008138511156,40130.65205719659,8,posterior_precision,6,Ea1_J,0.47579832760293167,0.3266301429914711,S4b_identifiable,39,0.09741886293076168,F,40000.0
0,743496.4971382685,6,0.963501;25.628;537.656;6762.52;33564.1;716359,716359.4800881754,0.9635008138511156,0.0006487650358954647,8,posterior_precision,6,k2_ref,1.9351444555399278,0.18999447762081065,S4b_identifiable,39,0.009778870609115276,F,0.00065
0,743496.4971382685,6,0.963501;25.628;537.656;6762.52;33564.1;716359,716359.4800881754,0.9635008138511156,47697.87357412356,8,posterior_precision,6,Ea2_J,0.7276440225002755,0.6294300539092547,S4b_identifiable,39,0.177076900980535,F,48000.0
0,743496.4971382685,6,0.963501;25.628;537.656;6762.52;33564.1;716359,716359.4800881754,0.9635008138511156,3.8887247669739575,8,posterior_precision,6,K1_ref,636.4562880525806,332.08052966377306,S4b_identifiable,39,1.0187141312450334,F,0.9
0,743496.4971382685,6,0.963501;25.628;537.656;6762.52;33564.1;716359,716359.4800881754,0.9635008138511156,0.07229298533035561,8,posterior_precision,6,K2_ref,2.723021120014457,3.27569332907943,S4b_identifiable,39,0.013707175885791987,F,0.07
0,366530.69488740043,6,0.966724;17.5792;276.281;5121.83;20378.5;354334,354334.1590291017,0.96672438071784,0.0009792708697101027,8,posterior_precision,6,k1_ref,1.2670601300994733,2.072913028989729,S4b_identifiable,40,0.0064239800596651506,F,0.001
0,366530.69488740043,6,0.966724;17.5792;276.281;5121.83;20378.5;354334,354334.1590291017,0.96672438071784,40363.58817052432,8,posterior_precision,6,Ea1_J,0.5023232879503222,0.9089704263108069,S4b_identifiable,40,0.10344678736372707,F,40000.0
0,366530.69488740043,6,0.966724;17.5792;276.281;5121.83;20378.5;354334,354334.1590291017,0.96672438071784,0.000659709553719822,8,posterior_precision,6,k2_ref,2.762705260841103,1.4937774953572391,S4b_identifiable,40,0.01390424077427994,F,0.00065
0,366530.69488740043,6,0.966724;17.5792;276.281;5121.83;20378.5;354334,354334.1590291017,0.96672438071784,47538.61172845758,8,posterior_precision,6,Ea2_J,0.919474906109015,0.9612255657133725,S4b_identifiable,40,0.22301306405906354,F,48000.0
0,366530.69488740043,6,0.966724;17.5792;276.281;5121.83;20378.5;354334,354334.1590291017,0.96672438071784,4.196884333489775,8,posterior_precision,6,K1_ref,633.9630034293401,366.3204814988639,S4b_identifiable,40,1.0169838965861617,F,0.9
0,366530.69488740043,6,0.966724;17.5792;276.281;5121.83;20378.5;354334,354334.1590291017,0.96672438071784,0.06922007722393957,8,posterior_precision,6,K2_ref,3.1221905143847595,1.1141753943720576,S4b_identifiable,40,0.01568592591773869,F,0.07
0,11464.689162716095,6,9.55673;108.973;138.211;2904.29;54802.9;109565,109564.96538117838,9.556732313117628,0.0010165140049242234,8,posterior_precision,6,k1_ref,1.1591393519890358,1.651400492422338,S4c_out_of_domain,1,0.005879963259047512,F,0.001
0,11464.689162716095,6,9.55673;108.973;138.211;2904.29;54802.9;109565,109564.96538117838,9.556732313117628,40732.90170635659,8,posterior_precision,6,Ea1_J,0.4627627254244217,1.832254265891479,S4c_out_of_domain,1,0.09617177861264621,F,40000.0
0,11464.689162716095,6,9.55673;108.973;138.211;2904.29;54802.9;109565,109564.96538117838,9.556732313117628,0.00022988808540336082,8,posterior_precision,6,k2_ref,4.633182842679173,64.63260224563679,S4c_out_of_domain,1,0.023107423940728587,F,0.00065
1,11464.689162716095,6,9.55673;108.973;138.211;2904.29;54802.9;109565,109564.96538117838,9.556732313117628,20000.000000077303,8,posterior_precision,6,Ea2_J,3.144397496287294,58.33333333317229,S4c_out_of_domain,1,0.3208568873774946,F,48000.0
0,11464.689162716095,6,9.55673;108.973;138.211;2904.29;54802.9;109565,109564.96538117838,9.556732313117628,0.11728847566297662,8,posterior_precision,6,K1_ref,3.7192421695206646,21.807682891348918,S4c_out_of_domain,1,0.01863136130244569,F,0.15
1,11464.689162716095,6,9.55673;108.973;138.211;2904.29;54802.9;109565,109564.96538117838,9.556732313117628,0.015450290456819952,8,posterior_precision,6,K2_ref,19.560443818244266,672.5145228409975,S4c_out_of_domain,1,0.09114890995772704,F,0.002
0,22493.98197243911,6,9.67577;91.1264;156.985;2649.14;65607.7;217647,217646.59817958737,9.675770099142971,0.0011175118762276463,8,posterior_precision,6,k1_ref,1.287661146290886,11.751187622764627,S4c_out_of_domain,2,0.006527761620683751,F,0.001
0,22493.98197243911,6,9.67577;91.1264;156.985;2649.14;65607.7;217647,217646.59817958737,9.675770099142971,39848.812527237176,8,posterior_precision,6,Ea1_J,0.525210384255845,0.37796868190705935,S4c_out_of_domain,2,0.10678066397739475,F,40000.0
0,22493.98197243911,6,9.67577;91.1264;156.985;2649.14;65607.7;217647,217646.59817958737,9.675770099142971,0.0002219456009826529,8,posterior_precision,6,k2_ref,4.381559514366584,65.85452292574571,S4c_out_of_domain,2,0.021879000436147523,F,0.00065
1,22493.98197243911,6,9.67577;91.1264;156.985;2649.14;65607.7;217647,217646.59817958737,9.675770099142971,20000.000000000004,8,posterior_precision,6,Ea2_J,3.1105265689809656,58.33333333333333,S4c_out_of_domain,2,0.3174006703041802,F,48000.0
0,22493.98197243911,6,9.67577;91.1264;156.985;2649.14;65607.7;217647,217646.59817958737,9.675770099142971,0.1513860466286727,8,posterior_precision,6,K1_ref,3.9011757600770247,0.9240310857817995,S4c_out_of_domain,2,0.019525524652777224,F,0.15
1,22493.98197243911,6,9.67577;91.1264;156.985;2649.14;65607.7;217647,217646.59817958737,9.675770099142971,0.015450290456819952,8,posterior_precision,6,K2_ref,19.218951396297946,672.5145228409975,S4c_out_of_domain,2,0.08968956338257442,F,0.002
0,10718.276423229629,6,12.6643;54.7343;248.541;3718.57;70513.5;135739,135739.39502843565,12.664293181900854,0.0012259083351535338,8,posterior_precision,6,k1_ref,1.9620103548652512,22.590833515353374,S4c_out_of_domain,3,0.009913321642378396,F,0.001
0,10718.276423229629,6,12.6643;54.7343;248.541;3718.57;70513.5;135739,135739.39502843565,12.664293181900854,41881.49625422141,8,posterior_precision,6,Ea1_J,0.7054100503332601,4.703740635553531,S4c_out_of_domain,3,0.15073279786082944,F,40000.0
0,10718.276423229629,6,12.6643;54.7343;248.541;3718.57;70513.5;135739,135739.39502843565,12.664293181900854,0.00023382413132874325,8,posterior_precision,6,k2_ref,3.6868649174190526,64.02705671865489,S4c_out_of_domain,3,0.01847206988580917,F,0.00065
1,10718.276423229629,6,12.6643;54.7343;248.541;3718.57;70513.5;135739,135739.39502843565,12.664293181900854,20000.000000000004,8,posterior_precision,6,Ea2_J,2.65016546446195,58.33333333333333,S4c_out_of_domain,3,0.2704250473940766,F,48000.0
0,10718.276423229629,6,12.6643;54.7343;248.541;3718.57;70513.5;135739,135739.39502843565,12.664293181900854,0.10309870944010405,8,posterior_precision,6,K1_ref,3.2842470226042586,31.26752703993063,S4c_out_of_domain,3,0.016487082218139593,F,0.15
1,10718.276423229629,6,12.6643;54.7343;248.541;3718.57;70513.5;135739,135739.39502843565,12.664293181900854,0.015450290456819952,8,posterior_precision,6,K2_ref,14.84145364084486,672.5145228409975,S4c_out_of_domain,3,0.07060322813822276,F,0.002
0,5076.140114402019,6,30.1304;52.6408;604.565;6328.69;53877.5;152946,152946.19494577424,30.130412380035665,0.0012928299932592352,8,posterior_precision,6,k1_ref,1.80553051883372,29.282999325923516,S4c_out_of_domain,4,0.009129716300840874,F,0.001
0,5076.140114402019,6,30.1304;52.6408;604.565;6328.69;53877.5;152946,152946.19494577424,30.130412380035665,39148.85654180209,8,posterior_precision,6,Ea1_J,0.8013461888304322,2.12785864549478,S4c_out_of_domain,4,0.16006013768797162,F,40000.0
0,5076.140114402019,6,30.1304;52.6408;604.565;6328.69;53877.5;152946,152946.19494577424,30.130412380035665,0.0002716300639988727,8,posterior_precision,6,k2_ref,2.087502621360171,58.210759384788815,S4c_out_of_domain,4,0.010540881823410467,F,0.00065
1,5076.140114402019,6,30.1304;52.6408;604.565;6328.69;53877.5;152946,152946.19494577424,30.130412380035665,20000.000000000004,8,posterior_precision,6,Ea2_J,1.5792524996997424,58.33333333333333,S4c_out_of_domain,4,0.16114821425507578,F,48000.0
0,5076.140114402019,6,30.1304;52.6408;604.565;6328.69;53877.5;152946,152946.19494577424,30.130412380035665,0.06668650415391333,8,posterior_precision,6,K1_ref,2.524456780673523,55.54233056405777,S4c_out_of_domain,4,0.012719993299767123,F,0.15
1,5076.140114402019,6,30.1304;52.6408;604.565;6328.69;53877.5;152946,152946.19494577424,30.130412380035665,0.015450290456819952,8,posterior_precision,6,K2_ref,9.347505843246505,672.5145228409975,S4c_out_of_domain,4,0.045592220378672686,F,0.002
0,8223.03656564131,6,14.0391;30.3699;200.431;5802.61;51376.8;115444,115443.85674160325,14.039078608012957,0.0014137578460090515,8,posterior_precision,6,k1_ref,2.4796913226863504,41.37578460090515,S4c_out_of_domain,5,0.012497173225583007,F,0.001
0,8223.03656564131,6,14.0391;30.3699;200.431;5802.61;51376.8;115444,115443.85674160325,14.039078608012957,37581.222068462164,8,posterior_precision,6,Ea1_J,1.015009842744136,6.046944828844589,S4c_out_of_domain,5,0.19461893011144,F,40000.0
0,8223.03656564131,6,14.0391;30.3699;200.431;5802.61;51376.8;115444,115443.85674160325,14.039078608012957,0.0002093000352093845,8,posterior_precision,6,k2_ref,3.0351261156000398,67.79999458317162,S4c_out_of_domain,5,0.015254986914536034,F,0.00065
1,8223.03656564131,6,14.0391;30.3699;200.431;5802.61;51376.8;115444,115443.85674160325,14.039078608012957,20000.000000000004,8,posterior_precision,6,Ea2_J,2.4527465045012593,58.33333333333333,S4c_out_of_domain,5,0.250280255561353,F,48000.0
0,8223.03656564131,6,14.0391;30.3699;200.431;5802.61;51376.8;115444,115443.85674160325,14.039078608012957,0.09895082884865168,8,posterior_precision,6,K1_ref,2.631592367192126,34.03278076756555,S4c_out_of_domain,5,0.01325286589821874,F,0.15
1,8223.03656564131,6,14.0391;30.3699;200.431;5802.61;51376.8;115444,115443.85674160325,14.039078608012957,0.015450290456819952,8,posterior_precision,6,K2_ref,19.505699321867166,672.5145228409975,S4c_out_of_domain,5,0.09091524352868054,F,0.002
0,5707.57902830042,6,11.6662;36.9944;174.209;2484.54;46724.9;66585.6,66585.62045030098,11.666175819930535,0.0010781956899894153,8,posterior_precision,6,k1_ref,1.8309260801576244,7.81956899894153,S4c_out_of_domain,6,0.009256971698291596,F,0.001
0,5707.57902830042,6,11.6662;36.9944;174.209;2484.54;46724.9;66585.6,66585.62045030098,11.666175819930535,38879.040280079964,8,posterior_precision,6,Ea1_J,0.8372666251855158,2.8023992998000904,S4c_out_of_domain,6,0.16608225941711366,F,40000.0
0,5707.57902830042,6,11.6662;36.9944;174.209;2484.54;46724.9;66585.6,66585.62045030098,11.666175819930535,0.00024214678775085494,8,posterior_precision,6,k2_ref,3.6967551108824104,62.74664803833001,S4c_out_of_domain,6,0.018520733488810084,F,0.00065
1,5707.57902830042,6,11.6662;36.9944;174.209;2484.54;46724.9;66585.6,66585.62045030098,11.666175819930535,20000.000000000004,8,posterior_precision,6,Ea2_J,2.814677965208836,58.33333333333333,S4c_out_of_domain,6,0.2872120372662078,F,48000.0
0,5707.57902830042,6,11.6662;36.9944;174.209;2484.54;46724.9;66585.6,66585.62045030098,11.666175819930535,0.07842473482362919,8,posterior_precision,6,K1_ref,4.045899839149958,47.71684345091387,S4c_out_of_domain,6,0.020235694079901872,F,0.15
1,5707.57902830042,6,11.6662;36.9944;174.209;2484.54;46724.9;66585.6,66585.62045030098,11.666175819930535,0.015450290456819952,8,posterior_precision,6,K2_ref,19.182036243278986,672.5145228409975,S4c_out_of_domain,6,0.08953155848434494,F,0.002
0,6570.5641921773,6,13.2168;33.9004;296.465;4266.78;31821.5;86841.7,86841.70310312875,13.216780258614572,0.001312618032351079,8,posterior_precision,6,k1_ref,2.4153512245838282,31.261803235107905,S4c_out_of_domain,7,0.012176749838707385,F,0.001
0,6570.5641921773,6,13.2168;33.9004;296.465;4266.78;31821.5;86841.7,86841.70310312875,13.216780258614572,42940.20187626681,8,posterior_precision,6,Ea1_J,0.9063782821298404,7.350504690667021,S4c_out_of_domain,7,0.1985717674026493,F,40000.0
0,6570.5641921773,6,13.2168;33.9004;296.465;4266.78;31821.5;86841.7,86841.70310312875,13.216780258614572,0.00024185546296658485,8,posterior_precision,6,k2_ref,3.6116033360724,62.79146723591003,S4c_out_of_domain,7,0.018101601468904466,F,0.00065
1,6570.5641921773,6,13.2168;33.9004;296.465;4266.78;31821.5;86841.7,86841.70310312875,13.216780258614572,20000.000000000004,8,posterior_precision,6,Ea2_J,2.490233505586139,58.33333333333333,S4c_out_of_domain,7,0.2541054597536877,F,48000.0
1,6570.5641921773,6,13.2168;33.9004;296.465;4266.78;31821.5;86841.7,86841.70310312875,13.216780258614572,0.061801161827279766,8,posterior_precision,6,K1_ref,3.052480438660199,58.79922544848015,S4c_out_of_domain,7,0.015340913930024593,F,0.15
1,6570.5641921773,6,13.2168;33.9004;296.465;4266.78;31821.5;86841.7,86841.70310312875,13.216780258614572,0.015450290456819952,8,posterior_precision,6,K2_ref,13.368782608145713,672.5145228409975,S4c_out_of_domain,7,0.06401830702298897,F,0.002
0,10188.2624805087,6,12.3325;54.5557;197.819;3035.11;78978;125646,125646.42046301454,12.33246794567674,0.0013114033787647505,8,posterior_precision,6,k1_ref,1.8296295155880493,31.140337876475048,S4c_out_of_domain,8,0.009250475471925467,F,0.001
0,10188.2624805087,6,12.3325;54.5557;197.819;3035.11;78978;125646,125646.42046301454,12.33246794567674,39108.51499387248,8,posterior_precision,6,Ea1_J,0.712195769030886,2.2287125153188025,S4c_out_of_domain,8,0.14210672914141298,F,40000.0
0,10188.2624805087,6,12.3325;54.5557;197.819;3035.11;78978;125646,125646.42046301454,12.33246794567674,0.0002115388131716425,8,posterior_precision,6,k2_ref,3.7110723010818303,67.4555672043627,S4c_out_of_domain,8,0.018591171417599958,F,0.00065
1,10188.2624805087,6,12.3325;54.5557;197.819;3035.11;78978;125646,125646.42046301454,12.33246794567674,20000.000000000004,8,posterior_precision,6,Ea2_J,2.7153844055051075,58.33333333333333,S4c_out_of_domain,8,0.27708004137807224,F,48000.0
0,10188.2624805087,6,12.3325;54.5557;197.819;3035.11;78978;125646,125646.42046301454,12.33246794567674,0.1047390027542381,8,posterior_precision,6,K1_ref,3.645310009146563,30.173998163841265,S4c_out_of_domain,8,0.018267552819377978,F,0.15
1,10188.2624805087,6,12.3325;54.5557;197.819;3035.11;78978;125646,125646.42046301454,12.33246794567674,0.015450290456819952,8,posterior_precision,6,K2_ref,17.942589531105256,672.5145228409975,S4c_out_of_domain,8,0.08419785239098479,F,0.002
0,15891.58109011564,6,6.36015;84.6866;97.0642;3022.69;41764.5;101073,101072.86847528024,6.360151825179074,0.0009995900624873814,8,posterior_precision,6,k1_ref,1.1691631826326931,0.040993751261857864,S4c_out_of_domain,9,0.0059305167332584586,F,0.001
0,15891.58109011564,6,6.36015;84.6866;97.0642;3022.69;41764.5;101073,101072.86847528024,6.360151825179074,39724.186626008144,8,posterior_precision,6,Ea1_J,0.5008771595743755,0.6895334349796395,S4c_out_of_domain,9,0.1015149885899865,F,40000.0
0,15891.58109011564,6,6.36015;84.6866;97.0642;3022.69;41764.5;101073,101072.86847528024,6.360151825179074,0.0002083950755908021,8,posterior_precision,6,k2_ref,5.129935851517975,67.9392191398766,S4c_out_of_domain,9,0.025523920110715248,F,0.00065
1,15891.58109011564,6,6.36015;84.6866;97.0642;3022.69;41764.5;101073,101072.86847528024,6.360151825179074,20000.000000000004,8,posterior_precision,6,Ea2_J,3.8115658324381427,58.33333333333333,S4c_out_of_domain,9,0.38893528902430036,F,48000.0
0,15891.58109011564,6,6.36015;84.6866;97.0642;3022.69;41764.5;101073,101072.86847528024,6.360151825179074,0.1129300574167374,8,posterior_precision,6,K1_ref,3.6436319542956896,24.7132950555084,S4c_out_of_domain,9,0.018259292364902893,F,0.15
1,15891.58109011564,6,6.36015;84.6866;97.0642;3022.69;41764.5;101073,101072.86847528024,6.360151825179074,0.015450290456819952,8,posterior_precision,6,K2_ref,29.22251641567275,672.5145228409975,S4c_out_of_domain,9,0.13079880910166974,F,0.002
0,11124.76228137857,6,12.5684;92.2876;150.399;4210.6;86414.7;139820,139819.92375138937,12.568351593941928,0.0010523883420330408,8,posterior_precision,6,k1_ref,1.1266936526987514,5.238834203304077,S4c_out_of_domain,10,0.005716294571968338,F,0.001
0,11124.76228137857,6,12.5684;92.2876;150.399;4210.6;86414.7;139820,139819.92375138937,12.568351593941928,39606.484928873026,8,posterior_precision,6,Ea1_J,0.5167096616754155,0.9837876778174359,S4c_out_of_domain,10,0.10441353789668585,F,40000.0
0,11124.76228137857,6,12.5684;92.2876;150.399;4210.6;86414.7;139820,139819.92375138937,12.568351593941928,0.0001980984746014466,8,posterior_precision,6,k2_ref,3.4730799116815314,69.52331159977744,S4c_out_of_domain,10,0.017419028272674737,F,0.00065
1,11124.76228137857,6,12.5684;92.2876;150.399;4210.6;86414.7;139820,139819.92375138937,12.568351593941928,20000.000000000004,8,posterior_precision,6,Ea2_J,2.688897976270901,58.33333333333333,S4c_out_of_domain,10,0.27437734451743895,F,48000.0
0,11124.76228137857,6,12.5684;92.2876;150.399;4210.6;86414.7;139820,139819.92375138937,12.568351593941928,0.1293903285291279,8,posterior_precision,6,K1_ref,3.0757049069200626,13.739780980581392,S4c_out_of_domain,10,0.015455883346072227,F,0.15
1,11124.76228137857,6,12.5684;92.2876;150.399;4210.6;86414.7;139820,139819.92375138937,12.568351593941928,0.015450290456819952,8,posterior_precision,6,K2_ref,22.296342881744515,672.5145228409975,S4c_out_of_domain,10,0.1026923231685639,F,0.002
0,9074.582239002939,6,15.8603;38.0209;530.351;5038.59;47667.9;143925,143925.46362743445,15.860285337305855,0.0014802931019100656,8,posterior_precision,6,k1_ref,2.914186165740462,48.02931019100656,S4c_out_of_domain,11,0.014655770899100072,F,0.001
0,9074.582239002939,6,15.8603;38.0209;530.351;5038.59;47667.9;143925,143925.46362743445,15.860285337305855,40611.53909727592,8,posterior_precision,6,Ea1_J,1.0577246597650203,1.528847743189799,S4c_out_of_domain,11,0.21916237946020406,F,40000.0
0,9074.582239002939,6,15.8603;38.0209;530.351;5038.59;47667.9;143925,143925.46362743445,15.860285337305855,0.00024597377090305106,8,posterior_precision,6,k2_ref,2.8232571477930346,62.1578813995306,S4c_out_of_domain,11,0.01420478484260863,F,0.00065
1,9074.582239002939,6,15.8603;38.0209;530.351;5038.59;47667.9;143925,143925.46362743445,15.860285337305855,20000.000000000004,8,posterior_precision,6,Ea2_J,1.9730719711554001,58.33333333333333,S4c_out_of_domain,11,0.20133387460769392,F,48000.0
0,9074.582239002939,6,15.8603;38.0209;530.351;5038.59;47667.9;143925,143925.46362743445,15.860285337305855,0.07193599045011836,8,posterior_precision,6,K1_ref,2.8243106461969703,52.04267303325443,S4c_out_of_domain,11,0.01421001222449752,F,0.15
