x_m,tau_s,C_EGDA_mol_L,C_EGMA_mol_L,C_EG_mol_L,C_AcOH_mol_L,C_H2O_mol_L,C_OH_mol_L,X_EGDA,Y_EGMA,Y_EG
1.39000000e-01,1.04803531e+02,2.23404177e-01,2.58538889e-02,7.41934475e-04,2.73377578e-02,5.38968921e+01,0.00000000e+00,1.06383293e-01,1.03415555e-01,2.96773790e-03
1.40000000e-01,1.05557513e+02,2.23223529e-01,2.60241274e-02,7.52344116e-04,2.75288156e-02,5.38967010e+01,0.00000000e+00,1.07105886e-01,1.04096509e-01,3.00937647e-03
1.41000000e-01,1.06311495e+02,2.23043027e-01,2.61941507e-02,7.62821982e-04,2.77197947e-02,5.38965100e+01,0.00000000e+00,1.07827891e-01,1.04776603e-01,3.05128793e-03
1.42000000e-01,1.07065478e+02,2.22862673e-01,2.63639590e-02,7.73367986e-04,2.79106950e-02,5.38963191e+01,0.00000000e+00,1.08549308e-01,1.05455836e-01,3.09347195e-03
1.43000000e-01,1.07819460e+02,2.22682465e-01,2.65335526e-02,7.83982041e-04,2.81015167e-02,5.38961283e+01,0.00000000e+00,1.09270139e-01,1.06134211e-01,3.13592816e-03
1.44000000e-01,1.08573442e+02,2.22502404e-01,2.67029317e-02,7.94664060e-04,2.82922598e-02,5.38959375e+01,0.00000000e+00,1.09990383e-01,1.06811727e-01,3.17865624e-03
1.45000000e-01,1.09327424e+02,2.22322490e-01,2.68720964e-02,8.05413955e-04,2.84829243e-02,5.38957469e+01,0.00000000e+00,1.10710041e-01,1.07488385e-01,3.22165582e-03
1.46000000e-01,1.10081407e+02,2.22142721e-01,2.70410469e-02,8.16231642e-04,2.86735102e-02,5.38955563e+01,0.00000000e+00,1.11429114e-01,1.08164188e-01,3.26492657e-03
1.47000000e-01,1.10835389e+02,2.21963099e-01,2.72097835e-02,8.27117032e-04,2.88640175e-02,5.38953658e+01,0.00000000e+00,1.12147602e-01,1.08839134e-01,3.30846813e-03
1.48000000e-01,1.11589371e+02,2.21783624e-01,2.73783063e-02,8.38070039e-04,2.90544464e-02,5.38951754e+01,0.00000000e+00,1.12865506e-01,1.09513225e-01,3.35228016e-03
1.49000000e-01,1.12343353e+02,2.21604294e-01,2.75466157e-02,8.49090577e-04,2.92447968e-02,5.38949850e+01,0.00000000e+00,1.13582825e-01,1.10186463e-01,3.39636231e-03
1.50000000e-01,1.13097336e+02,2.21425110e-01,2.77147117e-02,8.60178559e-04,2.94350688e-02,5.38947947e+01,0.00000000e+00,1.14299561e-01,1.10858847e-01,3.44071424e-03
1.51000000e-01,1.13851318e+02,2.21246072e-01,2.78825945e-02,8.71333899e-04,2.96252623e-02,5.38946045e+01,0.00000000e+00,1.15015714e-01,1.11530378e-01,3.48533560e-03
1.52000000e-01,1.14605300e+02,2.21067179e-01,2.80502645e-02,8.82556511e-04,2.98153775e-02,5.38944144e+01,0.00000000e+00,1.15731284e-01,1.12201058e-01,3.53022604e-03
1.53000000e-01,1.15359282e+02,2.20888432e-01,2.82177217e-02,8.93846309e-04,3.00054143e-02,5.38942244e+01,0.00000000e+00,1.16446272e-01,1.12870887e-01,3.57538524e-03
1.54000000e-01,1.16113264e+02,2.20709830e-01,2.83849664e-02,9.05203206e-04,3.01953728e-02,5.38940344e+01,0.00000000e+00,1.17160679e-01,1.13539866e-01,3.62081282e-03
1.55000000e-01,1.16867247e+02,2.20531374e-01,2.85519988e-02,9.16627117e-04,3.03852531e-02,5.38938446e+01,0.00000000e+00,1.17874504e-01,1.14207995e-01,3.66650847e-03
1.56000000e-01,1.17621229e+02,2.20353063e-01,2.87188191e-02,9.28117955e-04,3.05750551e-02,5.38936548e+01,0.00000000e+00,1.18587748e-01,1.14875277e-01,3.71247182e-03
1.57000000e-01,1.18375211e+02,2.20174897e-01,2.88854275e-02,9.39675635e-04,3.07647788e-02,5.38934650e+01,0.00000000e+00,1.19300413e-01,1.15541710e-01,3.75870254e-03
1.58000000e-01,1.19129193e+02,2.19996876e-01,2.90518243e-02,9.51300072e-04,3.09544244e-02,5.38932754e+01,0.00000000e+00,1.20012497e-01,1.16207297e-01,3.80520029e-03
1.59000000e-01,1.19883176e+02,2.19818999e-01,2.92180095e-02,9.62991179e-04,3.11439918e-02,5.38930858e+01,0.00000000e+00,1.20724003e-01,1.16872038e-01,3.85196471e-03
1.60000000e-01,1.20637158e+02,2.19641268e-01,2.93839834e-02,9.74748870e-04,3.13334811e-02,5.38928963e+01,0.00000000e+00,1.21434929e-01,1.17535934e-01,3.89899548e-03
1.61000000e-01,1.21391140e+02,2.19463681e-01,2.95497462e-02,9.86573061e-04,3.15228923e-02,5.38927069e+01,0.00000000e+00,1.22145277e-01,1.18198985e-01,3.94629224e-03
1.62000000e-01,1.22145122e+02,2.19286238e-01,2.97152981e-02,9.98463666e-04,3.17122255e-02,5.38925176e+01,0.00000000e+00,1.22855047e-01,1.18861193e-01,3.99385466e-03
1.63000000e-01,1.22899105e+02,2.19108940e-01,2.98806394e-02,1.01042060e-03,3.19014806e-02,5.38923283e+01,0.00000000e+00,1.23564240e-01,1.19522558e-01,4.04168240e-03
1.64000000e-01,1.23653087e+02,2.18931786e-01,3.00457702e-02,1.02244378e-03,3.20906577e-02,5.38921392e+01,0.00000000e+00,1.24272856e-01,1.20183081e-01,4.08977510e-03
1.65000000e-01,1.24407069e+02,2.18754776e-01,3.02106906e-02,1.03453311e-03,3.22797569e-02,5.38919501e+01,0.00000000e+00,1.24980895e-01,1.20842763e-01,4.13813244e-03
1.66000000e-01,1.25161051e+02,2.18577910e-01,3.03754010e-02,1.04668852e-03,3.24687781e-02,5.38917610e+01,0.00000000e+00,1.25688358e-01,1.21501604e-01,4.18675408e-03
1.67000000e-01,1.25915034e+02,2.18401189e-01,3.05399016e-02,1.05890991e-03,3.26577214e-02,5.38915721e+01,0.00000000e+00,1.26395246e-01,1.22159606e-01,4.23563966e-03
1.68000000e-01,1.26669016e+02,2.18224610e-01,3.07041924e-02,1.07119721e-03,3.28465868e-02,5.38913832e+01,0.00000000e+00,1.27101559e-01,1.22816770e-01,4.28478886e-03
1.69000000e-01,1.27422998e+02,2.18048176e-01,3.08682738e-02,1.08355033e-03,3.30353744e-02,5.38911944e+01,0.00000000e+00,1.27807296e-01,1.23473095e-01,4.33420132e-03
1.70000000e-01,1.28176980e+02,2.17871885e-01,3.10321459e-02,1.09596918e-03,3.32240842e-02,5.38910057e+01,0.00000000e+00,1.28512460e-01,1.24128584e-01,4.38387673e-03
1.71000000e-01,1.28930963e+02,2.17695737e-01,3.11958089e-02,1.10845368e-03,3.34127163e-02,5.38908171e+01,0.00000000e+00,1.29217050e-01,1.24783236e-01,4.43381473e-03
1.72000000e-01,1.29684945e+02,2.17519733e-01,3.13592630e-02,1.12100374e-03,3.36012705e-02,5.38906285e+01,0.00000000e+00,1.29921067e-01,1.25437052e-01,4.48401498e-03
1.73000000e-01,1.30438927e+02,2.17343872e-01,3.15225085e-02,1.13361929e-03,3.37897471e-02,5.38904401e+01,0.00000000e+00,1.30624511e-01,1.26090034e-01,4.53447715e-03
1.74000000e-01,1.31192909e+02,2.17168154e-01,3.16855455e-02,1.14630023e-03,3.39781460e-02,5.38902517e+01,0.00000000e+00,1.31327383e-01,1.26742182e-01,4.58520091e-03
1.75000000e-01,1.31946891e+02,2.16992579e-01,3.18483742e-02,1.15904648e-03,3.41664672e-02,5.38900633e+01,0.00000000e+00,1.32029683e-01,1.27393497e-01,4.63618590e-03
1.76000000e-01,1.32700874e+02,2.16817147e-01,3.20109949e-02,1.17185795e-03,3.43547108e-02,5.38898751e+01,0.00000000e+00,1.32731411e-01,1.28043980e-01,4.68743180e-03
1.77000000e-01,1.33454856e+02,2.16641858e-01,3.21734077e-02,1.18473457e-03,3.45428768e-02,5.38896869e+01,0.00000000e+00,1.33432569e-01,1.28693631e-01,4.73893828e-03
1.78000000e-01,1.34208838e+02,2.16466711e-01,3.23356128e-02,1.19767625e-03,3.47309652e-02,5.38894988e+01,0.00000000e+00,1.34133156e-01,1.29342451e-01,4.79070498e-03
1.79000000e-01,1.34962820e+02,2.16291707e-01,3.24976104e-02,1.21068290e-03,3.49189762e-02,5.38893108e+01,0.00000000e+00,1.34833173e-01,1.29990442e-01,4.84273158e-03
1.80000000e-01,1.35716803e+02,2.16116845e-01,3.26594007e-02,1.22375444e-03,3.51069096e-02,5.38891229e+01,0.00000000e+00,1.35532621e-01,1.30637603e-01,4.89501774e-03
1.81000000e-01,1.36470785e+02,2.15942125e-01,3.28209840e-02,1.23689078e-03,3.52947656e-02,5.38889350e+01,0.00000000e+00,1.36231499e-01,1.31283936e-01,4.94756313e-03
1.82000000e-01,1.37224767e+02,2.15767548e-01,3.29823604e-02,1.25009185e-03,3.54825441e-02,5.38887473e+01,0.00000000e+00,1.36929809e-01,1.31929442e-01,5.00036740e-03
1.83000000e-01,1.37978749e+02,2.15593112e-01,3.31435301e-02,1.26335756e-03,3.56702452e-02,5.38885596e+01,0.00000000e+00,1.37627551e-01,1.32574121e-01,5.05343023e-03
1.84000000e-01,1.38732732e+02,2.15418819e-01,3.33044934e-02,1.27668782e-03,3.58578690e-02,5.38883719e+01,0.00000000e+00,1.38324725e-01,1.33217973e-01,5.10675128e-03
1.85000000e-01,1.39486714e+02,2.15244667e-01,3.34652503e-02,1.29008255e-03,3.60454154e-02,5.38881844e+01,0.00000000e+00,1.39021332e-01,1.33861001e-01,5.16033022e-03
1.86000000e-01,1.40240696e+02,2.15070657e-01,3.36258012e-02,1.30354168e-03,3.62328845e-02,5.38879969e+01,0.00000000e+00,1.39717371e-01,1.34503205e-01,5.21416670e-03
1.87000000e-01,1.40994678e+02,2.14896789e-01,3.37861462e-02,1.31706510e-03,3.64202764e-02,5.38878095e+01,0.00000000e+00,1.40412845e-01,1.35144585e-01,5.26826041e-03
1.88000000e-01,1.41748661e+02,2.14723062e-01,3.39462855e-02,1.33065275e-03,3.66075910e-02,5.38876222e+01,0.00000000e+00,1.41107753e-01,1.35785142e-01,5.32261100e-03
1.89000000e-01,1.42502643e+02,2.14549476e-01,3.41062193e-02,1.34430453e-03,3.67948284e-02,5.38874350e+01,0.00000000e+00,1.41802095e-01,1.36424877e-01,5.37721814e-03
1.90000000e-01,1.43256625e+02,2.14376032e-01,3.42659478e-02,1.35802037e-03,3.69819886e-02,5.38872478e+01,0.00000000e+00,1.42495873e-01,1.37063791e-01,5.43208150e-03
1.91000000e-01,1.44010607e+02,2.14202729e-01,3.44254712e-02,1.37180019e-03,3.71690716e-02,5.38870607e+01,0.00000000e+00,1.43189086e-01,1.37701885e-01,5.48720074e-03
1.92000000e-01,1.44764589e+02,2.14029566e-01,3.45847898e-02,1.38564389e-03,3.73560775e-02,5.38868737e+01,0.00000000e+00,1.43881735e-01,1.38339159e-01,5.54257554e-03
1.93000000e-01,1.45518572e+02,2.13856545e-01,3.47439036e-02,1.39955139e-03,3.75430064e-02,5.38866868e+01,0.00000000e+00,1.44573820e-01,1.38975614e-01,5.59820557e-03
1.94000000e-01,1.46272554e+02,2.13683664e-01,3.49028129e-02,1.41352262e-03,3.77298582e-02,5.38865000e+01,0.00000000e+00,1.45265342e-01,1.39611252e-01,5.65409048e-03
1.95000000e-01,1.47026536e+02,2.13510925e-01,3.50615179e-02,1.42755749e-03,3.79166329e-02,5.38863132e+01,0.00000000e+00,1.45956302e-01,1.40246072e-01,5.71022996e-03
1.96000000e-01,1.47780518e+02,2.13338325e-01,3.52200188e-02,1.44165591e-03,3.81033307e-02,5.38861265e+01,0.00000000e+00,1.46646699e-01,1.40880075e-01,5.76662366e-03
1.97000000e-01,1.48534501e+02,2.13165866e-01,3.53783158e-02,1.45581782e-03,3.82899514e-02,5.38859399e+01,0.00000000e+00,1.47336535e-01,1.41513263e-01,5.82327126e-03
1.98000000e-01,1.49288483e+02,2.12993548e-01,3.55364091e-02,1.47004311e-03,3.84764953e-02,5.38857533e+01,0.00000000e+00,1.48025809e-01,1.42145636e-01,5.88017243e-03
1.99000000e-01,1.50042465e+02,2.12821369e-01,3.56942988e-02,1.48433171e-03,3.86629623e-02,5.38855668e+01,0.00000000e+00,1.48714522e-01,1.42777195e-01,5.93732684e-03
2.00000000e-01,1.50796447e+02,2.12649331e-01,3.58519853e-02,1.49868354e-03,3.88493523e-02,5.38853805e+01,0.00000000e+00,1.49402675e-01,1.43407941e-01,5.99473416e-03
