x_m,tau_s,C_EGDA_mol_L,C_EGMA_mol_L,C_EG_mol_L,C_AcOH_mol_L,C_H2O_mol_L,C_OH_mol_L,X_EGDA,Y_EGMA,Y_EG
4.17000000e-02,3.14410593e+01,2.13263266e-01,3.52073240e-02,1.52940986e-03,3.82661437e-02,5.38859637e+01,0.00000000e+00,1.46946935e-01,1.40829296e-01,6.11763943e-03
4.20000000e-02,3.16672539e+01,2.13019670e-01,3.54297341e-02,1.55059545e-03,3.85309250e-02,5.38856989e+01,0.00000000e+00,1.47921318e-01,1.41718936e-01,6.20238181e-03
4.23000000e-02,3.18934486e+01,2.12776355e-01,3.56517310e-02,1.57191418e-03,3.87955594e-02,5.38854342e+01,0.00000000e+00,1.48894581e-01,1.42606924e-01,6.28765671e-03
4.26000000e-02,3.21196433e+01,2.12533319e-01,3.58733155e-02,1.59336579e-03,3.90600470e-02,5.38851698e+01,0.00000000e+00,1.49866725e-01,1.43493262e-01,6.37346315e-03
4.29000000e-02,3.23458380e+01,2.12290562e-01,3.60944879e-02,1.61495003e-03,3.93243879e-02,5.38849054e+01,0.00000000e+00,1.50837752e-01,1.44377952e-01,6.45980011e-03
4.32000000e-02,3.25720326e+01,2.12048084e-01,3.63152489e-02,1.63666665e-03,3.95885822e-02,5.38846412e+01,0.00000000e+00,1.51807662e-01,1.45260996e-01,6.54666661e-03
4.35000000e-02,3.27982273e+01,2.11805885e-01,3.65355991e-02,1.65851541e-03,3.98526299e-02,5.38843772e+01,0.00000000e+00,1.52776458e-01,1.46142396e-01,6.63406164e-03
4.38000000e-02,3.30244220e+01,2.11563965e-01,3.67555390e-02,1.68049605e-03,4.01165311e-02,5.38841133e+01,0.00000000e+00,1.53744140e-01,1.47022156e-01,6.72198421e-03
4.41000000e-02,3.32506166e+01,2.11322322e-01,3.69750692e-02,1.70260833e-03,4.03802859e-02,5.38838495e+01,0.00000000e+00,1.54710710e-01,1.47900277e-01,6.81043333e-03
4.44000000e-02,3.34768113e+01,2.11080958e-01,3.71941903e-02,1.72485200e-03,4.06438943e-02,5.38835859e+01,0.00000000e+00,1.55676169e-01,1.48776761e-01,6.89940801e-03
4.47000000e-02,3.37030060e+01,2.10839870e-01,3.74129028e-02,1.74722681e-03,4.09073564e-02,5.38833225e+01,0.00000000e+00,1.56640518e-01,1.49651611e-01,6.98890726e-03
4.50000000e-02,3.39292007e+01,2.10599060e-01,3.76312072e-02,1.76973252e-03,4.11706723e-02,5.38830591e+01,0.00000000e+00,1.57603759e-01,1.50524829e-01,7.07893009e-03
4.53000000e-02,3.41553953e+01,2.10358527e-01,3.78491043e-02,1.79236888e-03,4.14338420e-02,5.38827960e+01,0.00000000e+00,1.58565893e-01,1.51396417e-01,7.16947550e-03
4.56000000e-02,3.43815900e+01,2.10118270e-01,3.80665944e-02,1.81513563e-03,4.16968657e-02,5.38825329e+01,0.00000000e+00,1.59526920e-01,1.52266378e-01,7.26054253e-03
4.59000000e-02,3.46077847e+01,2.09878289e-01,3.82836782e-02,1.83803254e-03,4.19597433e-02,5.38822701e+01,0.00000000e+00,1.60486843e-01,1.53134713e-01,7.35213018e-03
4.62000000e-02,3.48339793e+01,2.09638584e-01,3.85003563e-02,1.86105937e-03,4.22224750e-02,5.38820073e+01,0.00000000e+00,1.61445663e-01,1.54001425e-01,7.44423746e-03
4.65000000e-02,3.50601740e+01,2.09399155e-01,3.87166292e-02,1.88421585e-03,4.24850609e-02,5.38817447e+01,0.00000000e+00,1.62403380e-01,1.54866517e-01,7.53686340e-03
4.68000000e-02,3.52863687e+01,2.09160001e-01,3.89324974e-02,1.90750175e-03,4.27475009e-02,5.38814823e+01,0.00000000e+00,1.63359997e-01,1.55729990e-01,7.63000702e-03
4.71000000e-02,3.55125634e+01,2.08921122e-01,3.91479616e-02,1.93091683e-03,4.30097952e-02,5.38812200e+01,0.00000000e+00,1.64315514e-01,1.56591846e-01,7.72366733e-03
4.74000000e-02,3.57387580e+01,2.08682517e-01,3.93630222e-02,1.95446084e-03,4.32719439e-02,5.38809579e+01,0.00000000e+00,1.65269932e-01,1.57452089e-01,7.81784336e-03
4.77000000e-02,3.59649527e+01,2.08444187e-01,3.95776799e-02,1.97813353e-03,4.35339469e-02,5.38806959e+01,0.00000000e+00,1.66223254e-01,1.58310720e-01,7.91253414e-03
4.80000000e-02,3.61911474e+01,2.08206130e-01,3.97919352e-02,2.00193467e-03,4.37958045e-02,5.38804340e+01,0.00000000e+00,1.67175479e-01,1.59167741e-01,8.00773868e-03
4.83000000e-02,3.64173420e+01,2.07968347e-01,4.00057886e-02,2.02586400e-03,4.40575166e-02,5.38801723e+01,0.00000000e+00,1.68126610e-01,1.60023154e-01,8.10345601e-03
4.86000000e-02,3.66435367e+01,2.07730838e-01,4.02192407e-02,2.04992129e-03,4.43190833e-02,5.38799107e+01,0.00000000e+00,1.69076648e-01,1.60876963e-01,8.19968517e-03
4.89000000e-02,3.68697314e+01,2.07493602e-01,4.04322921e-02,2.07410629e-03,4.45805047e-02,5.38796493e+01,0.00000000e+00,1.70025594e-01,1.61729169e-01,8.29642517e-03
4.92000000e-02,3.70959261e+01,2.07256638e-01,4.06449434e-02,2.09841876e-03,4.48417809e-02,5.38793880e+01,0.00000000e+00,1.70973449e-01,1.62579774e-01,8.39367505e-03
4.95000000e-02,3.73221207e+01,2.07019947e-01,4.08571950e-02,2.12285846e-03,4.51029119e-02,5.38791269e+01,0.00000000e+00,1.71920214e-01,1.63428780e-01,8.49143385e-03
4.98000000e-02,3.75483154e+01,2.06783527e-01,4.10690475e-02,2.14742515e-03,4.53638978e-02,5.38788659e+01,0.00000000e+00,1.72865891e-01,1.64276190e-01,8.58970058e-03
5.01000000e-02,3.77745101e+01,2.06547380e-01,4.12805016e-02,2.17211857e-03,4.56247387e-02,5.38786051e+01,0.00000000e+00,1.73810481e-01,1.65122006e-01,8.68847430e-03
5.04000000e-02,3.80007047e+01,2.06311504e-01,4.14915576e-02,2.19693851e-03,4.58854346e-02,5.38783444e+01,0.00000000e+00,1.74753985e-01,1.65966231e-01,8.78775403e-03
5.07000000e-02,3.82268994e+01,2.06075899e-01,4.17022163e-02,2.22188470e-03,4.61459857e-02,5.38780838e+01,0.00000000e+00,1.75696404e-01,1.66808865e-01,8.88753881e-03
5.10000000e-02,3.84530941e+01,2.05840565e-01,4.19124781e-02,2.24695692e-03,4.64063919e-02,5.38778234e+01,0.00000000e+00,1.76637740e-01,1.67649912e-01,8.98782767e-03
5.13000000e-02,3.86792888e+01,2.05605502e-01,4.21223436e-02,2.27215492e-03,4.66666534e-02,5.38775632e+01,0.00000000e+00,1.77577994e-01,1.68489374e-01,9.08861967e-03
5.16000000e-02,3.89054834e+01,2.05370708e-01,4.23318133e-02,2.29747846e-03,4.69267702e-02,5.38773030e+01,0.00000000e+00,1.78517167e-01,1.69327253e-01,9.18991383e-03
5.19000000e-02,3.91316781e+01,2.05136185e-01,4.25408878e-02,2.32292730e-03,4.71867424e-02,5.38770431e+01,0.00000000e+00,1.79455260e-01,1.70163551e-01,9.29170920e-03
5.22000000e-02,3.93578728e+01,2.04901931e-01,4.27495677e-02,2.34850121e-03,4.74465701e-02,5.38767832e+01,0.00000000e+00,1.80392275e-01,1.70998271e-01,9.39400483e-03
5.25000000e-02,3.95840674e+01,2.04667947e-01,4.29578534e-02,2.37419994e-03,4.77062533e-02,5.38765236e+01,0.00000000e+00,1.81328213e-01,1.71831414e-01,9.49679975e-03
5.28000000e-02,3.98102621e+01,2.04434231e-01,4.31657456e-02,2.40002325e-03,4.79657921e-02,5.38762640e+01,0.00000000e+00,1.82263075e-01,1.72662982e-01,9.60009302e-03
5.31000000e-02,4.00364568e+01,2.04200784e-01,4.33732447e-02,2.42597092e-03,4.82251866e-02,5.38760046e+01,0.00000000e+00,1.83196863e-01,1.73492979e-01,9.70388368e-03
5.34000000e-02,4.02626514e+01,2.03967606e-01,4.35803514e-02,2.45204269e-03,4.84844368e-02,5.38757454e+01,0.00000000e+00,1.84129576e-01,1.74321406e-01,9.80817078e-03
5.37000000e-02,4.04888461e+01,2.03734696e-01,4.37870661e-02,2.47823834e-03,4.87435428e-02,5.38754863e+01,0.00000000e+00,1.85061218e-01,1.75148264e-01,9.91295337e-03
5.40000000e-02,4.07150408e+01,2.03502053e-01,4.39933895e-02,2.50455762e-03,4.90025047e-02,5.38752273e+01,0.00000000e+00,1.85991788e-01,1.75973558e-01,1.00182305e-02
5.43000000e-02,4.09412355e+01,2.03269678e-01,4.41993220e-02,2.53100031e-03,4.92613226e-02,5.38749685e+01,0.00000000e+00,1.86921289e-01,1.76797288e-01,1.01240012e-02
5.46000000e-02,4.11674301e+01,2.03037570e-01,4.44048642e-02,2.55756615e-03,4.95199965e-02,5.38747098e+01,0.00000000e+00,1.87849721e-01,1.77619457e-01,1.02302646e-02
5.49000000e-02,4.13936248e+01,2.02805728e-01,4.46100166e-02,2.58425492e-03,4.97785265e-02,5.38744513e+01,0.00000000e+00,1.88777086e-01,1.78440067e-01,1.03370197e-02
5.52000000e-02,4.16198195e+01,2.02574154e-01,4.48147799e-02,2.61106638e-03,5.00369126e-02,5.38741929e+01,0.00000000e+00,1.89703385e-01,1.79259119e-01,1.04442655e-02
5.55000000e-02,4.18460141e+01,2.02342845e-01,4.50191544e-02,2.63800029e-03,5.02951550e-02,5.38739347e+01,0.00000000e+00,1.90628619e-01,1.80076618e-01,1.05520012e-02
5.58000000e-02,4.20722088e+01,2.02111803e-01,4.52231408e-02,2.66505642e-03,5.05532537e-02,5.38736766e+01,0.00000000e+00,1.91552789e-01,1.80892563e-01,1.06602257e-02
5.61000000e-02,4.22984035e+01,2.01881026e-01,4.54267397e-02,2.69223454e-03,5.08112087e-02,5.38734186e+01,0.00000000e+00,1.92475897e-01,1.81706959e-01,1.07689382e-02
5.64000000e-02,4.25245982e+01,2.01650514e-01,4.56299514e-02,2.71953440e-03,5.10690202e-02,5.38731608e+01,0.00000000e+00,1.93397943e-01,1.82519806e-01,1.08781376e-02
5.67000000e-02,4.27507928e+01,2.01420268e-01,4.58327767e-02,2.74695578e-03,5.13266882e-02,5.38729031e+01,0.00000000e+00,1.94318930e-01,1.83331107e-01,1.09878231e-02
5.70000000e-02,4.29769875e+01,2.01190286e-01,4.60352159e-02,2.77449845e-03,5.15842128e-02,5.38726456e+01,0.00000000e+00,1.95238857e-01,1.84140864e-01,1.10979938e-02
5.73000000e-02,4.32031822e+01,2.00960568e-01,4.62372697e-02,2.80216216e-03,5.18415940e-02,5.38723882e+01,0.00000000e+00,1.96157728e-01,1.84949079e-01,1.12086486e-02
5.76000000e-02,4.34293768e+01,2.00731115e-01,4.64389386e-02,2.82994668e-03,5.20988320e-02,5.38721310e+01,0.00000000e+00,1.97075541e-01,1.85755755e-01,1.13197867e-02
5.79000000e-02,4.36555715e+01,2.00501925e-01,4.66402232e-02,2.85785179e-03,5.23559267e-02,5.38718739e+01,0.00000000e+00,1.97992300e-01,1.86560893e-01,1.14314071e-02
5.82000000e-02,4.38817662e+01,2.00272999e-01,4.68411239e-02,2.88587724e-03,5.26128784e-02,5.38716169e+01,0.00000000e+00,1.98908004e-01,1.87364495e-01,1.15435090e-02
5.85000000e-02,4.41079609e+01,2.00044336e-01,4.70416413e-02,2.91402281e-03,5.28696869e-02,5.38713601e+01,0.00000000e+00,1.99822656e-01,1.88166565e-01,1.16560912e-02
5.88000000e-02,4.43341555e+01,1.99815936e-01,4.72417759e-02,2.94228827e-03,5.31263524e-02,5.38711035e+01,0.00000000e+00,2.00736257e-01,1.88967104e-01,1.17691531e-02
5.91000000e-02,4.45603502e+01,1.99587798e-01,4.74415283e-02,2.97067337e-03,5.33828750e-02,5.38708469e+01,0.00000000e+00,2.01648807e-01,1.89766113e-01,1.18826935e-02
5.94000000e-02,4.47865449e+01,1.99359923e-01,4.76408989e-02,2.99917790e-03,5.36392547e-02,5.38705906e+01,0.00000000e+00,2.02560307e-01,1.90563596e-01,1.19967116e-02
5.97000000e-02,4.50127395e+01,1.99132310e-01,4.78398884e-02,3.02780162e-03,5.38954917e-02,5.38703343e+01,0.00000000e+00,2.03470760e-01,1.91359554e-01,1.21112065e-02
6.00000000e-02,4.52389342e+01,1.98904958e-01,4.80384973e-02,3.05654430e-03,5.41515859e-02,5.38700782e+01,0.00000000e+00,2.04380166e-01,1.92153989e-01,1.22261772e-02
