x_m,tau_s,C_EGDA_mol_L,C_EGMA_mol_L,C_EG_mol_L,C_AcOH_mol_L,C_H2O_mol_L,C_OH_mol_L,X_EGDA,Y_EGMA,Y_EG
4.17000000e-02,3.14410593e+01,2.41703189e-01,8.22735083e-03,6.94597558e-05,8.36627034e-03,5.39158635e+01,0.00000000e+00,3.31872423e-02,3.29094033e-02,2.77839023e-04
4.20000000e-02,3.16672539e+01,2.41644514e-01,8.28503207e-03,7.04541810e-05,8.42594043e-03,5.39158039e+01,0.00000000e+00,3.34219450e-02,3.31401283e-02,2.81816724e-04
4.23000000e-02,3.18934486e+01,2.41585852e-01,8.34269204e-03,7.14555512e-05,8.48560315e-03,5.39157442e+01,0.00000000e+00,3.36565904e-02,3.33707682e-02,2.85822205e-04
4.26000000e-02,3.21196433e+01,2.41527205e-01,8.40033077e-03,7.24638638e-05,8.54525850e-03,5.39156845e+01,0.00000000e+00,3.38911785e-02,3.36013231e-02,2.89855455e-04
4.29000000e-02,3.23458380e+01,2.41468573e-01,8.45794824e-03,7.34791162e-05,8.60490648e-03,5.39156249e+01,0.00000000e+00,3.41257094e-02,3.38317930e-02,2.93916465e-04
4.32000000e-02,3.25720326e+01,2.41409954e-01,8.51554448e-03,7.45013058e-05,8.66454709e-03,5.39155653e+01,0.00000000e+00,3.43601831e-02,3.40621779e-02,2.98005223e-04
4.35000000e-02,3.27982273e+01,2.41351350e-01,8.57311947e-03,7.55304301e-05,8.72418033e-03,5.39155056e+01,0.00000000e+00,3.45945996e-02,3.42924779e-02,3.02121720e-04
4.38000000e-02,3.30244220e+01,2.41292760e-01,8.63067324e-03,7.65664865e-05,8.78380621e-03,5.39154460e+01,0.00000000e+00,3.48289589e-02,3.45226929e-02,3.06265946e-04
4.41000000e-02,3.32506166e+01,2.41234185e-01,8.68820578e-03,7.76094724e-05,8.84342472e-03,5.39153864e+01,0.00000000e+00,3.50632610e-02,3.47528231e-02,3.10437889e-04
4.44000000e-02,3.34768113e+01,2.41175624e-01,8.74571710e-03,7.86593852e-05,8.90303587e-03,5.39153268e+01,0.00000000e+00,3.52975059e-02,3.49828684e-02,3.14637541e-04
4.47000000e-02,3.37030060e+01,2.41117077e-01,8.80320721e-03,7.97162224e-05,8.96263965e-03,5.39152672e+01,0.00000000e+00,3.55316937e-02,3.52128288e-02,3.18864889e-04
4.50000000e-02,3.39292007e+01,2.41058544e-01,8.86067611e-03,8.07799813e-05,9.02223607e-03,5.39152076e+01,0.00000000e+00,3.57658244e-02,3.54427044e-02,3.23119925e-04
4.53000000e-02,3.41553953e+01,2.41000026e-01,8.91812381e-03,8.18506595e-05,9.08182513e-03,5.39151480e+01,0.00000000e+00,3.59998979e-02,3.56724953e-02,3.27402638e-04
4.56000000e-02,3.43815900e+01,2.40941521e-01,8.97555032e-03,8.29282544e-05,9.14140683e-03,5.39150884e+01,0.00000000e+00,3.62339143e-02,3.59022013e-02,3.31713018e-04
4.59000000e-02,3.46077847e+01,2.40883032e-01,9.03295564e-03,8.40127633e-05,9.20098117e-03,5.39150288e+01,0.00000000e+00,3.64678736e-02,3.61318226e-02,3.36051053e-04
4.62000000e-02,3.48339793e+01,2.40824556e-01,9.09033978e-03,8.51041838e-05,9.26054815e-03,5.39149693e+01,0.00000000e+00,3.67017759e-02,3.63613591e-02,3.40416735e-04
4.65000000e-02,3.50601740e+01,2.40766095e-01,9.14770274e-03,8.62025131e-05,9.32010777e-03,5.39149097e+01,0.00000000e+00,3.69356210e-02,3.65908110e-02,3.44810053e-04
4.68000000e-02,3.52863687e+01,2.40707648e-01,9.20504453e-03,8.73077489e-05,9.37966003e-03,5.39148501e+01,0.00000000e+00,3.71694091e-02,3.68201781e-02,3.49230996e-04
4.71000000e-02,3.55125634e+01,2.40649215e-01,9.26236516e-03,8.84198884e-05,9.43920494e-03,5.39147906e+01,0.00000000e+00,3.74031402e-02,3.70494606e-02,3.53679554e-04
4.74000000e-02,3.57387580e+01,2.40590796e-01,9.31966463e-03,8.95389292e-05,9.49874249e-03,5.39147311e+01,0.00000000e+00,3.76368142e-02,3.72786585e-02,3.58155717e-04
4.77000000e-02,3.59649527e+01,2.40532392e-01,9.37694294e-03,9.06648687e-05,9.55827268e-03,5.39146715e+01,0.00000000e+00,3.78704313e-02,3.75077718e-02,3.62659475e-04
4.80000000e-02,3.61911474e+01,2.40474002e-01,9.43420011e-03,9.17977043e-05,9.61779552e-03,5.39146120e+01,0.00000000e+00,3.81039913e-02,3.77368005e-02,3.67190817e-04
4.83000000e-02,3.64173420e+01,2.40415626e-01,9.49143614e-03,9.29374334e-05,9.67731101e-03,5.39145525e+01,0.00000000e+00,3.83374943e-02,3.79657446e-02,3.71749734e-04
4.86000000e-02,3.66435367e+01,2.40357265e-01,9.54865104e-03,9.40840535e-05,9.73681915e-03,5.39144930e+01,0.00000000e+00,3.85709404e-02,3.81946042e-02,3.76336214e-04
4.89000000e-02,3.68697314e+01,2.40298918e-01,9.60584481e-03,9.52375620e-05,9.79631993e-03,5.39144335e+01,0.00000000e+00,3.88043295e-02,3.84233792e-02,3.80950248e-04
4.92000000e-02,3.70959261e+01,2.40240585e-01,9.66301745e-03,9.63979564e-05,9.85581337e-03,5.39143740e+01,0.00000000e+00,3.90376616e-02,3.86520698e-02,3.85591826e-04
4.95000000e-02,3.73221207e+01,2.40182266e-01,9.72016898e-03,9.75652341e-05,9.91529945e-03,5.39143145e+01,0.00000000e+00,3.92709369e-02,3.88806759e-02,3.90260936e-04
4.98000000e-02,3.75483154e+01,2.40123961e-01,9.77729940e-03,9.87393925e-05,9.97477819e-03,5.39142550e+01,0.00000000e+00,3.95041552e-02,3.91091976e-02,3.94957570e-04
5.01000000e-02,3.77745101e+01,2.40065671e-01,9.83440872e-03,9.99204291e-05,1.00342496e-02,5.39141956e+01,0.00000000e+00,3.97373166e-02,3.93376349e-02,3.99681716e-04
5.04000000e-02,3.80007047e+01,2.40007395e-01,9.89149693e-03,1.01108341e-04,1.00937136e-02,5.39141361e+01,0.00000000e+00,3.99704211e-02,3.95659877e-02,4.04433365e-04
5.07000000e-02,3.82268994e+01,2.39949133e-01,9.94856406e-03,1.02303127e-04,1.01531703e-02,5.39140766e+01,0.00000000e+00,4.02034687e-02,3.97942562e-02,4.09212506e-04
5.10000000e-02,3.84530941e+01,2.39890885e-01,1.00056101e-02,1.03504782e-04,1.02126197e-02,5.39140172e+01,0.00000000e+00,4.04364595e-02,4.00224404e-02,4.14019129e-04
5.13000000e-02,3.86792888e+01,2.39832652e-01,1.00626351e-02,1.04713306e-04,1.02720617e-02,5.39139577e+01,0.00000000e+00,4.06693935e-02,4.02505402e-02,4.18853224e-04
5.16000000e-02,3.89054834e+01,2.39774432e-01,1.01196389e-02,1.05928695e-04,1.03314963e-02,5.39138983e+01,0.00000000e+00,4.09022705e-02,4.04785558e-02,4.23714780e-04
5.19000000e-02,3.91316781e+01,2.39716227e-01,1.01766218e-02,1.07150947e-04,1.03909237e-02,5.39138389e+01,0.00000000e+00,4.11350908e-02,4.07064870e-02,4.28603788e-04
5.22000000e-02,3.93578728e+01,2.39658036e-01,1.02335835e-02,1.08380059e-04,1.04503436e-02,5.39137795e+01,0.00000000e+00,4.13678543e-02,4.09343340e-02,4.33520237e-04
5.25000000e-02,3.95840674e+01,2.39599860e-01,1.02905242e-02,1.09616029e-04,1.05097563e-02,5.39137201e+01,0.00000000e+00,4.16005610e-02,4.11620968e-02,4.38464116e-04
5.28000000e-02,3.98102621e+01,2.39541697e-01,1.03474439e-02,1.10858854e-04,1.05691616e-02,5.39136606e+01,0.00000000e+00,4.18332109e-02,4.13897754e-02,4.43435417e-04
5.31000000e-02,4.00364568e+01,2.39483549e-01,1.04043425e-02,1.12108532e-04,1.06285595e-02,5.39136012e+01,0.00000000e+00,4.20658040e-02,4.16173699e-02,4.48434127e-04
5.34000000e-02,4.02626514e+01,2.39425415e-01,1.04612200e-02,1.13365060e-04,1.06879501e-02,5.39135419e+01,0.00000000e+00,4.22983404e-02,4.18448801e-02,4.53460238e-04
5.37000000e-02,4.04888461e+01,2.39367295e-01,1.05180766e-02,1.14628435e-04,1.07473334e-02,5.39134825e+01,0.00000000e+00,4.25308200e-02,4.20723063e-02,4.58513739e-04
5.40000000e-02,4.07150408e+01,2.39309189e-01,1.05749121e-02,1.15898655e-04,1.08067094e-02,5.39134231e+01,0.00000000e+00,4.27632429e-02,4.22996483e-02,4.63594620e-04
5.43000000e-02,4.09412355e+01,2.39251098e-01,1.06317266e-02,1.17175718e-04,1.08660780e-02,5.39133637e+01,0.00000000e+00,4.29956091e-02,4.25269062e-02,4.68702871e-04
5.46000000e-02,4.11674301e+01,2.39193020e-01,1.06885200e-02,1.18459620e-04,1.09254393e-02,5.39133044e+01,0.00000000e+00,4.32279186e-02,4.27540801e-02,4.73838481e-04
5.49000000e-02,4.13936248e+01,2.39134957e-01,1.07452925e-02,1.19750360e-04,1.09847932e-02,5.39132450e+01,0.00000000e+00,4.34601714e-02,4.29811700e-02,4.79001440e-04
5.52000000e-02,4.16198195e+01,2.39076908e-01,1.08020440e-02,1.21047934e-04,1.10441398e-02,5.39131857e+01,0.00000000e+00,4.36923676e-02,4.32081758e-02,4.84191738e-04
5.55000000e-02,4.18460141e+01,2.39018873e-01,1.08587744e-02,1.22352341e-04,1.11034791e-02,5.39131263e+01,0.00000000e+00,4.39245071e-02,4.34350977e-02,4.89409365e-04
5.58000000e-02,4.20722088e+01,2.38960853e-01,1.09154839e-02,1.23663578e-04,1.11628111e-02,5.39130670e+01,0.00000000e+00,4.41565899e-02,4.36619356e-02,4.94654311e-04
5.61000000e-02,4.22984035e+01,2.38902846e-01,1.09721724e-02,1.24981641e-04,1.12221357e-02,5.39130077e+01,0.00000000e+00,4.43886161e-02,4.38886896e-02,4.99926565e-04
5.64000000e-02,4.25245982e+01,2.38844854e-01,1.10288399e-02,1.26306529e-04,1.12814530e-02,5.39129484e+01,0.00000000e+00,4.46205858e-02,4.41153596e-02,5.05226117e-04
5.67000000e-02,4.27507928e+01,2.38786875e-01,1.10854865e-02,1.27638239e-04,1.13407629e-02,5.39128890e+01,0.00000000e+00,4.48524988e-02,4.43419458e-02,5.10552958e-04
5.70000000e-02,4.29769875e+01,2.38728911e-01,1.11421120e-02,1.28976769e-04,1.14000656e-02,5.39128297e+01,0.00000000e+00,4.50843552e-02,4.45684481e-02,5.15907077e-04
5.73000000e-02,4.32031822e+01,2.38670961e-01,1.11987166e-02,1.30322116e-04,1.14593609e-02,5.39127704e+01,0.00000000e+00,4.53161550e-02,4.47948666e-02,5.21288463e-04
5.76000000e-02,4.34293768e+01,2.38613025e-01,1.12553003e-02,1.31674277e-04,1.15186489e-02,5.39127112e+01,0.00000000e+00,4.55478983e-02,4.50212012e-02,5.26697107e-04
5.79000000e-02,4.36555715e+01,2.38555104e-01,1.13118630e-02,1.33033250e-04,1.15779295e-02,5.39126519e+01,0.00000000e+00,4.57795851e-02,4.52474521e-02,5.32132998e-04
5.82000000e-02,4.38817662e+01,2.38497196e-01,1.13684048e-02,1.34399032e-04,1.16372028e-02,5.39125926e+01,0.00000000e+00,4.60112153e-02,4.54736191e-02,5.37596127e-04
5.85000000e-02,4.41079609e+01,2.38439303e-01,1.14249256e-02,1.35771621e-04,1.16964689e-02,5.39125333e+01,0.00000000e+00,4.62427890e-02,4.56997025e-02,5.43086483e-04
5.88000000e-02,4.43341555e+01,2.38381423e-01,1.14814255e-02,1.37151014e-04,1.17557275e-02,5.39124741e+01,0.00000000e+00,4.64743061e-02,4.59257021e-02,5.48604056e-04
5.91000000e-02,4.45603502e+01,2.38323558e-01,1.15379045e-02,1.38537209e-04,1.18149789e-02,5.39124148e+01,0.00000000e+00,4.67057668e-02,4.61516180e-02,5.54148835e-04
5.94000000e-02,4.47865449e+01,2.38265707e-01,1.15943626e-02,1.39930203e-04,1.18742230e-02,5.39123556e+01,0.00000000e+00,4.69371710e-02,4.63774502e-02,5.59720811e-04
5.97000000e-02,4.50127395e+01,2.38207870e-01,1.16507997e-02,1.41329994e-04,1.19334597e-02,5.39122963e+01,0.00000000e+00,4.71685188e-02,4.66031988e-02,5.65319974e-04
6.00000000e-02,4.52389342e+01,2.38150047e-01,1.17072159e-02,1.42736578e-04,1.19926891e-02,5.39122371e+01,0.00000000e+00,4.73998101e-02,4.68288638e-02,5.70946313e-04
