species,true_M,estimated_M,sigma_M
EGMA,0.08947901549595555,0.08774369744962561,0.005159483447348982
EGMA,0.1797908672591401,0.14474741267411018,0.022571584347856534
EGMA,0.1249482762253985,0.12410797362976488,0.009534028582902667
EGMA,0.10920370020107613,0.07259588260626651,0.01327031699086538
EGMA,0.006528082030364068,0.0,0.01667623236541723
EGMA,0.23402715896788726,0.1984313227608451,0.03028148221755955
EGMA,0.08569928812827075,0.048674837546566666,0.02482754657101804
EGMA,0.06252191021009058,0.03397601763894077,0.014376914078713365
EGMA,0.04708253597088506,0.0,0.028582430761593013
EGMA,0.26501006413688205,0.2517475961013322,0.01196774385132347
EGMA,0.10277410357513596,0.08790147692676703,0.007257450488239025
EGMA,0.1466861584068254,0.12027725054842009,0.028868411746884735
EGMA,0.12332444980207441,0.10972040616687061,0.018493150174110604
EGMA,0.24571330849827408,0.20505456980407177,0.027680475957557227
EGMA,0.2835645545058312,0.2814336836123437,0.019927818734833465
EGMA,0.10211505836893786,0.1061595882944944,0.01239760909196301
EGMA,0.05578370629145106,0.03959397121732161,0.008125466317214256
EGMA,0.16922724802944375,0.13406812275013236,0.02890187023079003
EGMA,0.2592386561753233,0.22067904348545767,0.016492879532227098
EGMA,0.04124762681845044,0.0,0.02274059688409044
EGMA,0.2066738718775237,0.18208949544030018,0.01929152066962029
EGMA,0.16232752112861915,0.13963657581946684,0.024155766340913806
EGMA,0.06216185258129528,0.05789257330991816,0.01796080270927088
EGMA,0.2336827077349412,0.21359306370927966,0.011469415925099008
EGMA,0.12653613896364824,0.11243500277911996,0.011658593489415463
EGMA,0.13787635956067604,0.09061379622216299,0.028979745976619387
EGMA,0.2541868692240241,0.23738407554611257,0.013494222364697994
EGMA,0.28479988338345685,0.27811317080959325,0.011861928079043144
EGMA,0.17033377246917453,0.11255186385438347,0.022328648970854827
EGMA,0.04278017425538964,0.007090718017273122,0.02578569290006024
EGMA,0.13597954270805657,0.12819286241513828,0.0077984330888007216
EGMA,0.10606619581272544,0.07862524733617691,0.009138620182448785
EGMA,0.27498589105900756,0.2748522518460516,0.012780202232752705
EGMA,0.2772265821434471,0.2742565022872717,0.021638130831758997
EGMA,0.0033349838108466478,0.0,0.02254596283795093
EGMA,0.20338936537649344,0.17513901470864168,0.01075800923081682
EGMA,0.09919500273447394,0.08520869414371297,0.011952010110213629
EGMA,0.29760889771678267,0.2541490585021912,0.029865595132610296
EGMA,0.2567175452972544,0.24233603459137038,0.01504551192099764
EG,0.21253611444628345,0.2091495819185258,0.008560416805290974
EG,0.14513115630647136,0.141762848804683,0.006652870982787425
EG,0.08533641726477822,0.084432366737314,0.004508503545206673
EG,0.18275997223579168,0.1795788974071412,0.007588721359855705
EG,0.13759931839384615,0.13672664768253726,0.006347328970709581
EG,0.17619296458429182,0.17381734803581905,0.007499274235251494
EG,0.07344659759779443,0.07193581784952459,0.004148135607862363
EG,0.1769971909776276,0.17627992830954747,0.007493366699874056
EG,0.15190093944696678,0.15067182337214713,0.006619070013124988
EG,0.15850285702151895,0.15706271848593387,0.007051727590000151
EG,0.048166096315022555,0.047710629933252896,0.003395475009179531
EG,0.06967836529830741,0.06877510706732017,0.004282034450158454
EG,0.12091292108614966,0.11855854843957118,0.0055949135885162175
EG,0.01078187872959624,0.010960691036126236,0.0026039385909157812
EG,0.27427149554373964,0.2723752475298408,0.010590126135252285
EG,0.21360306990382097,0.210307375136498,0.008512744221489324
EG,0.2180578346964179,0.21168833300525122,0.008684355191261095
EG,0.07927806299746083,0.07960980562539459,0.004403538184498477
EG,0.030083453329132103,0.03090774706155235,0.002942037675228627
EG,0.2256266889857761,0.2242468411924953,0.00896594070021709
EG,0.0837876299612666,0.08339698176957355,0.004640040578526515
EG,0.1301481468095715,0.12778150891929496,0.00595496532562102
EG,0.15865992742832527,0.15446496422438166,0.006770937539533991
EG,0.22868737152506197,0.2227261457647005,0.009094972215535485
EG,0.17600709085732993,0.16751334081743438,0.007392132229153147
EG,0.16283251767234566,0.16410659083552218,0.007045295569936523
EG,0.09557881268304681,0.09550669221222749,0.00492311446874174
EG,0.10958136505655201,0.1044472660648799,0.005202487030203196
EG,0.002107105695295264,0.001976053332448973,0.0021819504133684924
EG,0.2024312050940085,0.19920705185601573,0.008167464349281008
EG,0.1939752937304198,0.19328879209398125,0.008052888070023759
EG,0.2621853478718758,0.25992097959077837,0.010043096781949451
EG,0.11818166694140604,0.11856981682836404,0.005611287249661555
EG,0.10395267795004312,0.10290938913105943,0.0051318351566335685
EG,0.13730395761119696,0.13752024123039933,0.006531744609390252
EG,0.11911095563332191,0.11627421782013642,0.0056015563279056164
EG,0.10238798979403772,0.10103792571963276,0.0050472589997852275
EG,0.04974123805839548,0.049198057773161,0.003568341228359759
EG,0.059209154999612074,0.05758525250231504,0.0036925360693541615
EG,0.028117785950528072,0.02818424220386362,0.00309636487189892
EG,0.24684665260666633,0.24921481437045692,0.009774366553476571
EG,0.009334278177450205,0.01033981579258087,0.0027208532072320614
EG,0.1422281315639382,0.141129514081184,0.006333334491693321
EG,0.15494571392003786,0.1577627002774446,0.006879179608021498
EG,0.10531731320232468,0.10765647166698124,0.005310255894961843
EG,0.010561154996007504,0.010883156256262043,0.0025092648649351346
EG,0.05123826798142992,0.05214663619848823,0.003726804493879354
EG,0.005115601282596483,0.004690533314531455,0.0021344192176186443
EG,0.11071316393517129,0.10987977725329948,0.005353941908449838
EG,0.04638386051334805,0.04690813574487895,0.003375390497962921
EG,0.2997048699587873,0.2991027983853134,0.01131028165757868
EG,0.2660546987682394,0.2655100010674887,0.010288215517947848
EG,0.26886529160698414,0.2669332422842018,0.010394511682579188
EG,0.025489483245084866,0.025768280584474435,0.0028574629622148844
EG,0.15008634512703062,0.14841750572688361,0.006627531196002968
EG,0.11990740305263096,0.11867270339055228,0.005643722074230428
EG,0.261234162498571,0.2560224722521781,0.01001354732046455
EG,0.07478432577249183,0.07448224599859349,0.004408042872875727
EG,0.1030819229103629,0.10260131124731435,0.005177935804899654
EG,0.11337824037945805,0.11097737958179721,0.005404362800619616
EG,0.022245883606465643,0.021699545724952005,0.0026494017523793468
EG,0.2822641482767099,0.2886822181122573,0.010985488914230082
EG,0.2901235785394355,0.2847926644039746,0.01086657614570835
EG,0.20676482303034327,0.2038689961735175,0.008305019034090703
EG,0.019942736348752686,0.019074064474546928,0.002590510191416998
EG,0.0020753955780643094,0.0027259787428777806,0.0021510127157588882
EG,0.266252459966889,0.26221170685304035,0.010134438601088957
EG,0.05654002326338611,0.0551832148484479,0.0036481860318561205
EG,0.2276565115596025,0.22705042019803068,0.00903455273335228
EG,0.04544984701893338,0.04603689301635355,0.003497433627919038
EG,0.25973820479680165,0.25283422727565774,0.010039433820371462
EG,0.05977968068071473,0.05977391005935447,0.0038710762531444227
EG,0.2731171396714035,0.27206789686333177,0.010480149449366786
EG,0.29540811804903594,0.28947072554820436,0.011090459515162061
EG,0.2793627178417124,0.2755731442643491,0.010561069971262823
EG,0.19206343201405487,0.19144259858328666,0.007895148957917913
EG,0.07508857038605446,0.07164976253438192,0.004251421372734788
EG,0.2324042275599031,0.22696808383071726,0.009023931102027007
EG,0.15241862513719712,0.14688341421056744,0.0065825279922187944
EG,0.22369040210055066,0.22269935538679458,0.008875420792347639
EG,0.24197077788354945,0.2375619934427604,0.009381365637820513
EG,0.24102819070749473,0.23899002628759805,0.009374917141886662
EG,0.182326997952985,0.18312097192865237,0.0077617562973733125
EG,0.2290321530035198,0.2270044203667732,0.009048645050530324
EG,0.25163019770958683,0.24726368311016422,0.009677507679583362
EG,0.05942513466336021,0.05869939428779839,0.0037551023802489666
EG,0.20496900017843708,0.20341872072821185,0.008331078771767104
EG,0.19818670798829682,0.19954439079874145,0.008273750177371844
EG,0.07911168626709707,0.0779150833659834,0.004433569197693119
EG,0.21645166975778185,0.2126809403429733,0.009029601408192048
EG,0.0870587932662171,0.08479776384582545,0.00460313706447756
EG,0.2399977898855456,0.23337728570222305,0.00921685678238526
EG,0.1128814126449504,0.11291361981564779,0.005488586821034314
EG,0.02889830575666392,0.029063045907694415,0.002848348179046845
EG,0.22849102992745512,0.2293799710108491,0.009346744009489457
EG,0.23631145633256948,0.23469362664007457,0.009338574935846463
EG,0.2663349281177754,0.2598217113526272,0.010073467953674206
EG,0.16375189625323103,0.15865836330245361,0.006899307892701567
EG,0.20588947001202915,0.20353444706208854,0.008390267540110151
EG,0.13879549010778078,0.1360491320309189,0.006241467358333421
EG,0.1410392730792012,0.13665312225325635,0.006512589967314372
EG,0.07377081458678149,0.07505674629527097,0.004313918138831459
EG,0.07586094638977212,0.07617600920240665,0.004347813687894076
EG,0.2965410632243444,0.29393681976865327,0.011156622951290914
EG,0.21580617404226995,0.21183774560058252,0.008558763186967458
EG,0.14526369866999453,0.14476461190192866,0.006429678460819929
EG,0.24384801355364288,0.23966316284889963,0.009509766372327148
