bias_M,corr_with_AcOH,corr_with_EG,corr_with_EGDA,corr_with_EGMA,interval_scale,meta_engine,meta_level,meta_n_check_used,meta_n_obs_fit,meta_n_points,meta_n_rep_check,meta_n_rep_fit,rel_variance_term,response_factor,scenario,seed,species,strategy,var_const_M2
-0.001323967228044151,0.3743636876348903,0.014738364260451805,-0.6500489734389997,1.0,1.9466556656194596,analytic,0.95,"{'EGDA': 45, 'EGMA': 41, 'EG': 47, 'AcOH': 42}",32,2048,6,4,0.052952268676030964,1.020182075484668,S3_transport,16,EGMA,F-uncorr,9.661406642648524e-05
0.00019620755566679838,0.1894165551358215,1.0,-0.09116170926008434,0.014738364260451801,1.1380442842169525,analytic,0.95,"{'EGDA': 45, 'EGMA': 41, 'EG': 47, 'AcOH': 42}",32,2048,6,4,0.007248592776589743,1.0627483807338407,S3_transport,16,EG,F-uncorr,4.3586071303542507e-07
-0.0005822552864146476,1.0,0.1894165551358215,-0.5147555034541533,0.3743636876348903,1.2181865462760506,analytic,0.95,"{'EGDA': 45, 'EGMA': 41, 'EG': 47, 'AcOH': 42}",32,2048,6,4,0.006065697311914778,1.0573139672359078,S3_transport,16,AcOH,F-uncorr,1.6629001668366874e-05
0.0009014711473190535,-0.1894722407920132,0.037548159020212545,1.0,-0.551048435146597,1.3512715807995135,analytic,0.95,"{'EGDA': 42, 'EGMA': 42, 'EG': 46, 'AcOH': 42}",32,2048,6,4,0.014168103032322752,1.049943388741553,S3_transport,17,EGDA,F-uncorr,4.071906195802685e-06
-0.0026200606176682807,-0.05216994936101075,-0.06505917791860569,-0.5510484351465968,1.0,1.558278505785216,analytic,0.95,"{'EGDA': 42, 'EGMA': 42, 'EG': 46, 'AcOH': 42}",32,2048,6,4,0.0,1.0757314621439356,S3_transport,17,EGMA,F-uncorr,5.343580101315214e-05
0.0009963126154445747,0.6381693947094158,1.0,0.0375481590202125,-0.06505917791860567,1.0,analytic,0.95,"{'EGDA': 42, 'EGMA': 42, 'EG': 46, 'AcOH': 42}",32,2048,6,4,0.017152444592633074,1.0591711925224685,S3_transport,17,EG,F-uncorr,1.8037136328617619e-06
-0.0004075499950975986,1.0,0.6381693947094158,-0.1894722407920132,-0.05216994936101075,1.3728133991619962,analytic,0.95,"{'EGDA': 42, 'EGMA': 42, 'EG': 46, 'AcOH': 42}",32,2048,6,4,0.01941778107307395,1.0566739402731644,S3_transport,17,AcOH,F-uncorr,9.721963408467065e-06
-0.0005981999350054992,-0.3371151258738967,-0.026175068576504184,1.0,-0.3934189142964643,1.0,analytic,0.95,"{'EGDA': 44, 'EGMA': 41, 'EG': 47, 'AcOH': 42}",32,2048,6,4,0.021851551863740677,1.0600848769830404,S3_transport,18,EGDA,F-uncorr,4.435100688772755e-06
-0.005632958615608363,0.5798726291655792,0.16402640440456812,-0.3934189142964643,1.0,1.8468191070509679,analytic,0.95,"{'EGDA': 44, 'EGMA': 41, 'EG': 47, 'AcOH': 42}",32,2048,6,4,0.0358184425595329,1.0419681477741323,S3_transport,18,EGMA,F-uncorr,0.00010036490149694683
-0.00046041541022706227,0.09632815930852034,1.0,-0.026175068576504205,0.16402640440456812,1.1022113014411494,analytic,0.95,"{'EGDA': 44, 'EGMA': 41, 'EG': 47, 'AcOH': 42}",32,2048,6,4,0.01151707598738225,1.0671243957068965,S3_transport,18,EG,F-uncorr,1.0244470936613205e-06
-0.0021461242511674164,1.0,0.09632815930852034,-0.3371151258738967,0.5798726291655791,1.5392510739480645,analytic,0.95,"{'EGDA': 44, 'EGMA': 41, 'EG': 47, 'AcOH': 42}",32,2048,6,4,0.0,1.0625696669314337,S3_transport,18,AcOH,F-uncorr,1.041757006879153e-05
-0.0007302130597536579,0.0252913681217349,0.4406321343556778,1.0,-0.1253817604589225,1.4053434051114697,analytic,0.95,"{'EGDA': 43, 'EGMA': 45, 'EG': 47, 'AcOH': 42}",32,2048,6,4,0.012182119045021648,1.0575420393949817,S3_transport,19,EGDA,F-uncorr,8.389560886760303e-06
0.001088158595098857,-0.19097035816846944,0.09090693532688933,-0.12538176045892246,1.0,2.301675999098574,analytic,0.95,"{'EGDA': 43, 'EGMA': 45, 'EG': 47, 'AcOH': 42}",32,2048,6,4,0.0,1.0856294194379472,S3_transport,19,EGMA,F-uncorr,3.7693470302183746e-05
0.0002948872365911944,0.07574083698533059,1.0,0.4406321343556778,0.09090693532688933,1.0368662181452226,analytic,0.95,"{'EGDA': 43, 'EGMA': 45, 'EG': 47, 'AcOH': 42}",32,2048,6,4,0.007553830963419866,1.0614145922903702,S3_transport,19,EG,F-uncorr,4.47632607707178e-07
-0.0011551127038044832,1.0,0.07574083698533059,0.0252913681217349,-0.19097035816846944,1.8026629771655642,analytic,0.95,"{'EGDA': 43, 'EGMA': 45, 'EG': 47, 'AcOH': 42}",32,2048,6,4,0.005564589565507939,1.058118704402989,S3_transport,19,AcOH,F-uncorr,9.628051965056119e-06
0.000900750327437941,-0.30669533695539225,-0.026835228966280992,1.0,-0.5663123933408754,1.2781631122566475,analytic,0.95,"{'EGDA': 47, 'EGMA': 42, 'EG': 48, 'AcOH': 42}",32,2048,6,4,0.011017211565724107,1.0690115983264512,S3_transport,20,EGDA,F-uncorr,4.0425995437900494e-06
-0.0038019914135472457,0.3477892250631837,0.014335586465831645,-0.5663123933408752,1.0,1.8521182444027426,analytic,0.95,"{'EGDA': 47, 'EGMA': 42, 'EG': 48, 'AcOH': 42}",32,2048,6,4,0.03987035188147134,1.0412093936578846,S3_transport,20,EGMA,F-uncorr,7.12437318290156e-05
0.0006649141134952999,0.35529547568151837,1.0,-0.026835228966280992,0.014335586465831662,1.0,analytic,0.95,"{'EGDA': 47, 'EGMA': 42, 'EG': 48, 'AcOH': 42}",32,2048,6,4,0.009780933287916327,1.0601013022265657,S3_transport,20,EG,F-uncorr,7.111862663942526e-07
-0.0003822688588431364,1.0,0.35529547568151837,-0.30669533695539225,0.3477892250631837,1.3232828642663066,analytic,0.95,"{'EGDA': 47, 'EGMA': 42, 'EG': 48, 'AcOH': 42}",32,2048,6,4,0.012223089265388494,1.0560874797308426,S3_transport,20,AcOH,F-uncorr,1.0846525663667721e-05
-0.001138378556204068,-0.35404077024749303,0.07730958836278155,1.0,-0.6816101234600905,1.1441256046813366,analytic,0.95,"{'EGDA': 45, 'EGMA': 42, 'EG': 47, 'AcOH': 42}",32,2048,6,4,0.011338753820607568,1.0636912980372684,S3_transport,21,EGDA,F-uncorr,1.0497718614533701e-05
-0.00017817683934883506,0.14185210095883094,0.026343419332608645,-0.6816101234600905,1.0,1.7125340948302772,analytic,0.95,"{'EGDA': 45, 'EGMA': 42, 'EG': 47, 'AcOH': 42}",32,2048,6,4,0.016362638526276906,1.0713381138670912,S3_transport,21,EGMA,F-uncorr,5.449941334923194e-05
0.0008918884488772363,0.10248023561628608,1.0,0.07730958836278154,0.026343419332608645,1.0,analytic,0.95,"{'EGDA': 45, 'EGMA': 42, 'EG': 47, 'AcOH': 42}",32,2048,6,4,0.011232438122035397,1.0580014307496488,S3_transport,21,EG,F-uncorr,8.180261010544352e-07
-0.0012054296241677546,1.0,0.1024802356162861,-0.35404077024749303,0.14185210095883094,1.2991912477901393,analytic,0.95,"{'EGDA': 45, 'EGMA': 42, 'EG': 47, 'AcOH': 42}",32,2048,6,4,0.005033032900208242,1.056810811039524,S3_transport,21,AcOH,F-uncorr,1.8527087640430473e-05
-0.00016237274537543621,-0.2171333631035583,0.2326908285824069,1.0,-0.24598376306668834,1.5175186164487342,analytic,0.95,"{'EGDA': 42, 'EGMA': 42, 'EG': 48, 'AcOH': 42}",32,2048,6,4,0.01057425035894795,1.0605399011349723,S3_transport,22,EGDA,F-uncorr,4.959222580274338e-06
-0.003806526626250942,0.5316809748850642,0.17453559918147077,-0.24598376306668834,1.0,2.078535673352533,analytic,0.95,"{'EGDA': 42, 'EGMA': 42, 'EG': 48, 'AcOH': 42}",32,2048,6,4,0.03616209306171989,1.0480741061257806,S3_transport,22,EGMA,F-uncorr,5.970722089748454e-05
5.291964268465475e-05,0.25073899185840715,1.0,0.23269082858240694,0.17453559918147077,1.1645458548449525,analytic,0.95,"{'EGDA': 42, 'EGMA': 42, 'EG': 48, 'AcOH': 42}",32,2048,6,4,0.008558535094377836,1.0573048545067723,S3_transport,22,EG,F-uncorr,1.0577071326264112e-06
-0.001212783410895734,1.0,0.25073899185840726,-0.21713336310355832,0.5316809748850642,1.4735267247336261,analytic,0.95,"{'EGDA': 42, 'EGMA': 42, 'EG': 48, 'AcOH': 42}",32,2048,6,4,0.0037456172404576275,1.0583810425598748,S3_transport,22,AcOH,F-uncorr,1.0799567122992135e-05
-0.0001268950900509114,-0.24813989071961243,-0.06137495274252681,1.0,-0.7234919933671567,1.2444550550139564,analytic,0.95,"{'EGDA': 43, 'EGMA': 40, 'EG': 46, 'AcOH': 42}",32,2048,6,4,0.010704637471667037,1.0653238650797174,S3_transport,23,EGDA,F-uncorr,9.240704868614825e-06
-0.003871822828395063,0.4165463796018123,0.14692656515375677,-0.7234919933671566,1.0,1.8001633875138077,analytic,0.95,"{'EGDA': 43, 'EGMA': 40, 'EG': 46, 'AcOH': 42}",32,2048,6,4,0.02375566357235675,1.0584061486323113,S3_transport,23,EGMA,F-uncorr,0.00010425504877374879
0.0004848379790102961,0.7023972973610267,1.0,-0.06137495274252678,0.14692656515375674,1.0,analytic,0.95,"{'EGDA': 43, 'EGMA': 40, 'EG': 46, 'AcOH': 42}",32,2048,6,4,0.013603348420846076,1.0577387653813588,S3_transport,23,EG,F-uncorr,1.1111030494809768e-06
-0.0011172547650975886,1.0,0.7023972973610267,-0.24813989071961234,0.4165463796018123,1.3684088905148075,analytic,0.95,"{'EGDA': 43, 'EGMA': 40, 'EG': 46, 'AcOH': 42}",32,2048,6,4,0.01641983703544973,1.0593028940736218,S3_transport,23,AcOH,F-uncorr,7.67327184240605e-06
0.0003777202091694928,-0.46878979326345754,0.05163303140664434,1.0,-0.6064752396539116,1.4134934185696058,analytic,0.95,"{'EGDA': 47, 'EGMA': 41, 'EG': 48, 'AcOH': 42}",32,2048,6,4,0.012991309189264463,1.0652739946463154,S3_transport,24,EGDA,F-uncorr,2.2512984528959464e-06
-0.0037662342357870806,0.46460085093807396,-0.058667026511523036,-0.6064752396539116,1.0,1.9912604375199223,analytic,0.95,"{'EGDA': 47, 'EGMA': 41, 'EG': 48, 'AcOH': 42}",32,2048,6,4,0.05060431974300416,1.0373724620869345,S3_transport,24,EGMA,F-uncorr,6.4704385619558e-05
0.0005237136370758145,0.3438809661245589,1.0,0.05163303140664434,-0.058667026511523036,1.0,analytic,0.95,"{'EGDA': 47, 'EGMA': 41, 'EG': 48, 'AcOH': 42}",32,2048,6,4,0.00798130347427429,1.0589519561328147,S3_transport,24,EG,F-uncorr,4.783620188834158e-07
-0.0005007438722027459,1.0,0.343880966124559,-0.46878979326345754,0.464600850938074,1.4136290357526584,analytic,0.95,"{'EGDA': 47, 'EGMA': 41, 'EG': 48, 'AcOH': 42}",32,2048,6,4,0.008105917834235157,1.0552119498522592,S3_transport,24,AcOH,F-uncorr,1.2549829315297673e-05
0.00015791275649349801,-0.2635791893956598,0.034537066206003046,1.0,-0.5110716061452,1.1756393578824171,analytic,0.95,"{'EGDA': 45, 'EGMA': 42, 'EG': 48, 'AcOH': 42}",32,2048,6,4,0.011230289578833623,1.0624965855166222,S3_transport,25,EGDA,F-uncorr,2.3342323583297837e-06
-0.002322836946928015,0.16091976663365049,0.04613719388314284,-0.5110716061452,1.0,1.233231171131006,analytic,0.95,"{'EGDA': 45, 'EGMA': 42, 'EG': 48, 'AcOH': 42}",32,2048,6,4,0.03592264964714059,1.042897661528659,S3_transport,25,EGMA,F-uncorr,7.593220968359963e-05
0.0011868392685145416,0.21119973171289547,1.0,0.034537066206003046,0.04613719388314284,1.0161970743236428,analytic,0.95,"{'EGDA': 45, 'EGMA': 42, 'EG': 48, 'AcOH': 42}",32,2048,6,4,0.016238424261890108,1.056820866373958,S3_transport,25,EG,F-uncorr,1.7706305198161113e-06
0.0013279724419187136,1.0,0.2111997317128955,-0.2635791893956597,0.16091976663365049,1.4434893055501814,analytic,0.95,"{'EGDA': 45, 'EGMA': 42, 'EG': 48, 'AcOH': 42}",32,2048,6,4,0.014640990821482151,1.0515346109697912,S3_transport,25,AcOH,F-uncorr,7.51008056100768e-06
0.0005862386343938858,-0.10986103458205206,0.14499078523624276,1.0,-0.6812378608694764,1.2632772138997195,analytic,0.95,"{'EGDA': 42, 'EGMA': 41, 'EG': 47, 'AcOH': 42}",32,2048,6,4,0.011747331377497136,1.0722971188109418,S3_transport,26,EGDA,F-uncorr,6.7331618972057396e-06
-0.005347250640686884,0.16972353972007695,0.014303702420892656,-0.6812378608694764,1.0,1.7631896377073548,analytic,0.95,"{'EGDA': 42, 'EGMA': 41, 'EG': 47, 'AcOH': 42}",32,2048,6,4,0.0,1.0576686223295404,S3_transport,26,EGMA,F-uncorr,0.00012119011236024778
0.0008909220726539715,0.11782266151044984,1.0,0.14499078523624276,0.014303702420892656,1.1821296189736734,analytic,0.95,"{'EGDA': 42, 'EGMA': 41, 'EG': 47, 'AcOH': 42}",32,2048,6,4,0.012529376375535443,1.0503449166308638,S3_transport,26,EG,F-uncorr,1.1714529135684511e-06
0.0009078275044297943,1.0,0.11782266151044983,-0.10986103458205207,0.16972353972007698,1.1771352055345567,analytic,0.95,"{'EGDA': 42, 'EGMA': 41, 'EG': 47, 'AcOH': 42}",32,2048,6,4,0.013620151625901673,1.0516133564159043,S3_transport,26,AcOH,F-uncorr,2.0577560759626728e-05
-5.728876240287473e-05,0.13774907589653984,0.025994824761976714,1.0,-0.3405135132014799,1.4977800107035895,analytic,0.95,"{'EGDA': 47, 'EGMA': 43, 'EG': 47, 'AcOH': 42}",32,2048,6,4,0.006054399776965583,1.0707062514662857,S3_transport,27,EGDA,F-uncorr,5.674268928740105e-06
-0.0015689316400524086,0.23130005069465615,0.10161185275172628,-0.3405135132014799,1.0,2.0481906597987805,analytic,0.95,"{'EGDA': 47, 'EGMA': 43, 'EG': 47, 'AcOH': 42}",32,2048,6,4,0.06668480000931035,1.0249466124620739,S3_transport,27,EGMA,F-uncorr,6.659738356656619e-05
-0.0004569736844623805,0.6313859459199942,1.0,0.02599482476197677,0.10161185275172628,1.0,analytic,0.95,"{'EGDA': 47, 'EGMA': 43, 'EG': 47, 'AcOH': 42}",32,2048,6,4,0.016391562899925965,1.0708050304614956,S3_transport,27,EG,F-uncorr,1.8811830341427733e-06
-0.0013522026416589324,1.0,0.6313859459199942,0.13774907589653984,0.23130005069465615,1.4770409671721703,analytic,0.95,"{'EGDA': 47, 'EGMA': 43, 'EG': 47, 'AcOH': 42}",32,2048,6,4,0.016078792926526614,1.0617763282943047,S3_transport,27,AcOH,F-uncorr,7.436500104798704e-06
0.0006534650696901821,-0.3560119771414324,0.028738067769432694,1.0,-0.3384651582483742,1.2322714853027132,analytic,0.95,"{'EGDA': 43, 'EGMA': 41, 'EG': 47, 'AcOH': 42}",32,2048,6,4,0.01531915200732849,1.0693848869506242,S3_transport,28,EGDA,F-uncorr,3.354835422021758e-06
-0.005218512546092869,0.5365589396034782,0.15329292241388465,-0.3384651582483742,1.0,1.7454182757899088,analytic,0.95,"{'EGDA': 43, 'EGMA': 41, 'EG': 47, 'AcOH': 42}",32,2048,6,4,0.038888270209131756,1.0401427442708755,S3_transport,28,EGMA,F-uncorr,7.030009883085199e-05
-0.00016717786906056008,0.15971468160036673,1.0,0.028738067769432704,0.15329292241388465,1.0,analytic,0.95,"{'EGDA': 43, 'EGMA': 41, 'EG': 47, 'AcOH': 42}",32,2048,6,4,0.006341363299337104,1.0652899671217355,S3_transport,28,EG,F-uncorr,7.108511490495002e-07
-0.001139260590452267,1.0,0.15971468160036673,-0.35601197714143235,0.5365589396034782,1.3025719893722352,analytic,0.95,"{'EGDA': 43, 'EGMA': 41, 'EG': 47, 'AcOH': 42}",32,2048,6,4,0.008946727951455104,1.0571094213292789,S3_transport,28,AcOH,F-uncorr,1.1667406609959985e-05
-0.000709574835422558,-0.1211381994250635,-0.1461379285081764,1.0,-0.11499493013663319,1.2262156071877477,analytic,0.95,"{'EGDA': 42, 'EGMA': 40, 'EG': 45, 'AcOH': 42}",32,2048,6,4,0.008437270544757226,1.068319073875083,S3_transport,29,EGDA,F-uncorr,2.34058837001417e-06
-0.005241849937453106,0.4477718573355434,0.14828263888692653,-0.11499493013663319,1.0,1.8894149180769813,analytic,0.95,"{'EGDA': 42, 'EGMA': 40, 'EG': 45, 'AcOH': 42}",32,2048,6,4,0.05678420404906729,1.0214892514785592,S3_transport,29,EGMA,F-uncorr,7.755429869406733e-05
-7.666295789628141e-05,0.4984522819863775,1.0,-0.1461379285081764,0.14828263888692653,1.0,analytic,0.95,"{'EGDA': 42, 'EGMA': 40, 'EG': 45, 'AcOH': 42}",32,2048,6,4,0.017165385849711393,1.0648926151489004,S3_transport,29,EG,F-uncorr,1.8889715886261906e-06
-0.0006284066335569775,1.0,0.4984522819863775,-0.12113819942506349,0.4477718573355434,1.0619614733915816,analytic,0.95,"{'EGDA': 42, 'EGMA': 40, 'EG': 45, 'AcOH': 42}",32,2048,6,4,0.01744687155940905,1.0596526239326758,S3_transport,29,AcOH,F-uncorr,9.537864442069501e-06
-1.3011933610957858e-05,-0.08226540404981741,0.09383964762985272,1.0,-0.3157040386211248,1.0935440058705692,analytic,0.95,"{'EGDA': 43, 'EGMA': 41, 'EG': 48, 'AcOH': 42}",32,2048,6,4,0.016192319353577282,1.0704194210916047,S3_transport,30,EGDA,F-uncorr,2.9087824629533704e-06
-0.0042558830931463,0.32405189422094055,0.0958429314626267,-0.3157040386211248,1.0,1.6017311734248099,analytic,0.95,"{'EGDA': 43, 'EGMA': 41, 'EG': 48, 'AcOH': 42}",32,2048,6,4,0.030222291341862238,1.0491358295684343,S3_transport,30,EGMA,F-uncorr,6.913440540473354e-05
0.0010523629095566364,0.7310792363157942,1.0,0.09383964762985272,0.0958429314626267,1.0,analytic,0.95,"{'EGDA': 43, 'EGMA': 41, 'EG': 48, 'AcOH': 42}",32,2048,6,4,0.009019768380896406,1.0604884159991474,S3_transport,30,EG,F-uncorr,6.579475101277415e-07
-0.0004137411259621292,1.0,0.7310792363157943,-0.08226540404981741,0.32405189422094055,1.555893220785926,analytic,0.95,"{'EGDA': 43, 'EGMA': 41, 'EG': 48, 'AcOH': 42}",32,2048,6,4,0.012050393377876308,1.059673551495358,S3_transport,30,AcOH,F-uncorr,5.08158143474251e-06
0.0004342775968562431,-0.3437646670115219,-0.17138910649791153,1.0,-0.6986101843447513,1.138114706981564,analytic,0.95,"{'EGDA': 43, 'EGMA': 42, 'EG': 48, 'AcOH': 42}",32,2048,6,4,0.011869395394941484,1.063089329255928,S3_transport,31,EGDA,F-uncorr,1.9087129867203866e-06
-0.00443034760227537,0.43625893503515745,0.08984662721812775,-0.6986101843447512,1.0,1.3534041541230208,analytic,0.95,"{'EGDA': 43, 'EGMA': 42, 'EG': 48, 'AcOH': 42}",32,2048,6,4,0.04376621171859288,1.0297476738956344,S3_transport,31,EGMA,F-uncorr,0.00012140156008207837
-0.00020088475933248558,0.35717060855619054,1.0,-0.17138910649791153,0.08984662721812775,1.6091031186411187,analytic,0.95,"{'EGDA': 43, 'EGMA': 42, 'EG': 48, 'AcOH': 42}",32,2048,6,4,0.0039423691808155616,1.0655565298893634,S3_transport,31,EG,F-uncorr,1.7667766522479858e-06
-0.0009216130132392944,1.0,0.35717060855619054,-0.3437646670115219,0.43625893503515756,1.3011621724842168,analytic,0.95,"{'EGDA': 43, 'EGMA': 42, 'EG': 48, 'AcOH': 42}",32,2048,6,4,0.010353531716640467,1.058884714953107,S3_transport,31,AcOH,F-uncorr,1.3921861012539257e-05
-0.0024356123597000373,0.1941406149999496,-0.07950381242548586,1.0,-0.8532313650160372,1.0,analytic,0.95,"{'EGDA': 44, 'EGMA': 44, 'EG': 48, 'AcOH': 42}",32,2048,6,4,0.021633607181454458,1.0691161395098767,S3_transport,32,EGDA,F-uncorr,6.353185028613762e-06
0.00155712253951417,-0.07185332463729031,0.12161400181482984,-0.8532313650160374,1.0,1.1506857814708216,analytic,0.95,"{'EGDA': 44, 'EGMA': 44, 'EG': 48, 'AcOH': 42}",32,2048,6,4,0.0,1.0792055834373178,S3_transport,32,EGMA,F-uncorr,0.00013981891690173194
0.0008880780512782448,0.33276167608657164,1.0,-0.07950381242548586,0.12161400181482983,1.167754583485021,analytic,0.95,"{'EGDA': 44, 'EGMA': 44, 'EG': 48, 'AcOH': 42}",32,2048,6,4,0.005801346573627036,1.0584374579466433,S3_transport,32,EG,F-uncorr,4.6621526132803984e-07
-0.0005637111145087436,1.0,0.3327616760865716,0.1941406149999496,-0.07185332463729031,1.2269250578988846,analytic,0.95,"{'EGDA': 44, 'EGMA': 44, 'EG': 48, 'AcOH': 42}",32,2048,6,4,0.007649901903806726,1.059576418907186,S3_transport,32,AcOH,F-uncorr,1.2124310378335637e-05
0.0008753537811563839,-0.2995981723006958,0.2197986211069916,1.0,-0.48290185126205726,1.1248233947576336,analytic,0.95,"{'EGDA': 46, 'EGMA': 41, 'EG': 48, 'AcOH': 42}",32,2048,6,4,0.006013042237855604,1.0644054953277577,S3_transport,33,EGDA,F-uncorr,5.328467730614512e-06
-0.00560927007510792,0.5938206748210807,0.17366762086904466,-0.4829018512620572,1.0,1.1807154002314006,analytic,0.95,"{'EGDA': 46, 'EGMA': 41, 'EG': 48, 'AcOH': 42}",32,2048,6,4,0.044355482149044195,1.0471556153967034,S3_transport,33,EGMA,F-uncorr,8.243457407654934e-05
-0.00019645178466129557,0.4341637760265158,1.0,0.21979862110699164,0.17366762086904466,1.0,analytic,0.95,"{'EGDA': 46, 'EGMA': 41, 'EG': 48, 'AcOH': 42}",32,2048,6,4,0.010921544807373007,1.0648020421987108,S3_transport,33,EG,F-uncorr,9.476501086799128e-07
-0.0033542502058906284,1.0,0.43416377602651574,-0.2995981723006958,0.5938206748210808,1.2460234416094895,analytic,0.95,"{'EGDA': 46, 'EGMA': 41, 'EG': 48, 'AcOH': 42}",32,2048,6,4,0.006808725187448929,1.065699084918613,S3_transport,33,AcOH,F-uncorr,1.188842698155678e-05
0.00047364670639080835,-0.020498091187786782,0.04956371264001559,1.0,-0.05451149793664454,2.420000083649712,analytic,0.95,"{'EGDA': 47, 'EGMA': 44, 'EG': 46, 'AcOH': 42}",32,2048,6,4,0.0063768627732940135,1.0676295271628955,S3_transport,34,EGDA,F-uncorr,1.447850997550209e-06
-0.0012100315046615106,0.3368639014411491,-0.06511497582201067,-0.054511497936644546,1.0,2.0279184344014487,analytic,0.95,"{'EGDA': 47, 'EGMA': 44, 'EG': 46, 'AcOH': 42}",32,2048,6,4,0.0546451909887019,1.0237083034067964,S3_transport,34,EGMA,F-uncorr,2.426039396759239e-05
0.0009502842121609074,0.34419133302915805,1.0,0.049563712640015564,-0.06511497582201067,1.0,analytic,0.95,"{'EGDA': 47, 'EGMA': 44, 'EG': 46, 'AcOH': 42}",32,2048,6,4,0.012723430971573007,1.0556540511669004,S3_transport,34,EG,F-uncorr,1.1256937722181262e-06
-0.0005096681363872173,1.0,0.34419133302915805,-0.020498091187786782,0.33686390144114914,1.4526947750594692,analytic,0.95,"{'EGDA': 47, 'EGMA': 44, 'EG': 46, 'AcOH': 42}",32,2048,6,4,0.007775685640420652,1.0547143710914613,S3_transport,34,AcOH,F-uncorr,1.2916921616691698e-05
-0.0001367523113648347,-0.33300273492069904,-0.17269229932969116,1.0,-0.7640591418362906,1.3784895136716173,analytic,0.95,"{'EGDA': 45, 'EGMA': 47, 'EG': 46, 'AcOH': 42}",32,2048,6,4,0.011321841728566422,1.064252940372094,S3_transport,35,EGDA,F-uncorr,4.548113812142661e-06
-0.002647080778483393,0.30324309642924113,0.30860054588209157,-0.7640591418362905,1.0,1.1789777643413184,analytic,0.95,"{'EGDA': 45, 'EGMA': 47, 'EG': 46, 'AcOH': 42}",32,2048,6,4,0.0,1.0799248004571602,S3_transport,35,EGMA,F-uncorr,8.261969579154611e-05
-0.00018803490464614555,0.312314161970583,1.0,-0.17269229932969116,0.3086005458820916,1.0,analytic,0.95,"{'EGDA': 45, 'EGMA': 47, 'EG': 46, 'AcOH': 42}",32,2048,6,4,0.016277935096575373,1.0588767323733257,S3_transport,35,EG,F-uncorr,1.7592644108977163e-06
-0.0014844687836407249,1.0,0.312314161970583,-0.33300273492069904,0.30324309642924124,1.123044720988289,analytic,0.95,"{'EGDA': 45, 'EGMA': 47, 'EG': 46, 'AcOH': 42}",32,2048,6,4,0.0095346745678788,1.0543004891772823,S3_transport,35,AcOH,F-uncorr,1.3160487474982948e-05
0.0011126006673887394,0.03744453750486424,0.06825677190632319,1.0,-0.2015355848671496,1.5173152693785916,analytic,0.95,"{'EGDA': 43, 'EGMA': 45, 'EG': 47, 'AcOH': 42}",32,2048,6,4,0.013262107667141709,1.0572868155251842,S3_transport,36,EGDA,F-uncorr,2.244350580395018e-06
-0.003628674954352338,0.07520735617697408,0.0660677433663583,-0.2015355848671496,1.0,1.9170050768095732,analytic,0.95,"{'EGDA': 43, 'EGMA': 45, 'EG': 47, 'AcOH': 42}",32,2048,6,4,0.018815156190414083,1.0720452615640979,S3_transport,36,EGMA,F-uncorr,4.587199769850882e-05
0.0011781277070321591,0.7218574597003435,1.0,0.0682567719063232,0.06606774336635829,1.0,analytic,0.95,"{'EGDA': 43, 'EGMA': 45, 'EG': 47, 'AcOH': 42}",32,2048,6,4,0.011978922531037614,1.0581915455258746,S3_transport,36,EG,F-uncorr,1.0994420891236807e-06
-0.00072089398230173,1.0,0.7218574597003435,0.03744453750486425,0.07520735617697408,1.440160069863602,analytic,0.95,"{'EGDA': 43, 'EGMA': 45, 'EG': 47, 'AcOH': 42}",32,2048,6,4,0.015489387527412374,1.0560139870555034,S3_transport,36,AcOH,F-uncorr,8.04191316124554e-06
-0.0007416595603354693,-0.11945332969022124,0.22885082510945184,1.0,-0.726421218017526,1.1945736160780784,analytic,0.95,"{'EGDA': 45, 'EGMA': 40, 'EG': 48, 'AcOH': 42}",32,2048,6,4,0.01107990327229473,1.0660143642343216,S3_transport,37,EGDA,F-uncorr,8.00288105544908e-06
-0.002068854458495443,0.228338555915365,-0.06909580844043656,-0.7264212180175261,1.0,2.11972079317346,analytic,0.95,"{'EGDA': 45, 'EGMA': 40, 'EG': 48, 'AcOH': 42}",32,2048,6,4,0.0,1.0554601391396827,S3_transport,37,EGMA,F-uncorr,8.571949046967518e-05
1.3295807607622678e-05,0.31832628450167394,1.0,0.22885082510945184,-0.06909580844043656,1.0,analytic,0.95,"{'EGDA': 45, 'EGMA': 40, 'EG': 48, 'AcOH': 42}",32,2048,6,4,0.011613964792300594,1.0627903441379556,S3_transport,37,EG,F-uncorr,8.955999189305977e-07
-0.00024144908366408166,1.0,0.318326284501674,-0.11945332969022124,0.228338555915365,1.2543482972360835,analytic,0.95,"{'EGDA': 45, 'EGMA': 40, 'EG': 48, 'AcOH': 42}",32,2048,6,4,0.014992473986798562,1.052578657815262,S3_transport,37,AcOH,F-uncorr,1.2811058633175058e-05
0.0013506785687212247,0.09474582384960777,0.08388321232478096,1.0,-0.38314273830372725,1.287819643118074,analytic,0.95,"{'EGDA': 47, 'EGMA': 39, 'EG': 47, 'AcOH': 42}",32,2048,6,4,0.008994729158470313,1.0604860274338783,S3_transport,38,EGDA,F-uncorr,4.690891145760027e-06
