acid_mol,capillary_travel_m,egda_mol,energy_kJ,metric,nmr_acquisitions,ratio_acid_mol,ratio_capillary_travel_m,ratio_egda_mol,ratio_energy_kJ,ratio_nmr_acquisitions,ratio_reactor_conditions,ratio_spatial_samples,ratio_time_s,ratio_waste_mL,reached,reactor_conditions,reference_acid_mol,reference_capillary_travel_m,reference_egda_mol,reference_energy_kJ,reference_nmr_acquisitions,reference_reached,reference_reactor_conditions,reference_round,reference_spatial_samples,reference_strategy,reference_time_s,reference_waste_mL,round,scenario,seed,spatial_samples,strategy,target,time_s,waste_mL
nan,nan,nan,nan,blind_rmse_M,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,0,nan,-1,nan,D,nan,nan,-1,S4b_identifiable,7,nan,F,0.002,nan,nan
0.060729848904267116,1.9844999999999993,0.21643033443128304,185.36477522143056,blind_rmse_M,37.0,0.11463462701274661,0.7349999999999994,0.4005753620062079,0.5997575274543026,1.2333333333333334,1.0,1.0,1.1478969051694907,0.45623017050556236,1,3.0,0.5297688009881548,2.700000000000001,0.5402986677646163,309.0661921463822,30.0,1,3.0,3,30.0,D,10691.150082346221,583.8584013175396,3,S4b_identifiable,8,30.0,F,0.002,12272.338092227772,266.37381798420614
0.38129207620774425,2.5724999999999976,0.6734160515371302,454.4707031340157,blind_rmse_M,53.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,4.0,nan,nan,nan,nan,nan,0,nan,-1,nan,D,nan,nan,4,S4b_identifiable,9,40.0,F,0.002,17411.736135047806,733.8745350900523
0.20077711732543652,3.3221999999999987,0.6311328344312835,417.42027059643056,blind_rmse_M,43.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,3.0,nan,nan,nan,nan,nan,0,nan,-1,nan,D,nan,nan,3,S4b_identifiable,10,30.0,F,0.002,12972.250082346229,687.2450679842059
0.09415211732543641,3.1457999999999995,0.220706584431283,188.22608972143064,blind_rmse_M,33.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,3.0,nan,nan,nan,nan,nan,0,nan,-1,nan,D,nan,nan,3,S4b_identifiable,11,30.0,F,0.002,12492.98809222777,265.3688179842062
0.13679115076856482,2.675399999999999,0.2252145010979497,201.85227969633314,blind_rmse_M,32.0,0.35586713259186387,0.5504938271604937,0.3282032936684136,0.40591857974310874,0.64,0.6,0.6,0.5841392774480797,0.36234529845051455,1,3.0,0.3843882680940012,4.859999999999999,0.6862042686429761,497.27282703856076,50.0,1,5.0,5,50.0,D,22199.822187749385,744.7640021958991,3,S4b_identifiable,12,30.0,F,0.002,12967.788092227773,269.86173465087273
0.1324937578963701,3.9689999999999976,0.29946593530964266,290.61067447179664,blind_rmse_M,56.0,0.344687309405523,0.8166666666666663,0.436409315701082,0.584408917339176,1.12,1.0,1.0,1.0632184347249407,0.4877124401711121,1,5.0,0.3843882680940012,4.859999999999999,0.6862042686429761,497.27282703856076,50.0,1,5.0,5,50.0,D,22199.822187749385,744.7640021958991,5,S4b_identifiable,13,50.0,F,0.002,23603.26019763091,363.23066886256544
0.672408800988155,3.410399999999999,0.6823649177646167,454.41777693804863,blind_rmse_M,35.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,3.0,nan,nan,nan,nan,nan,0,nan,-1,nan,D,nan,nan,3,S4b_identifiable,14,30.0,F,0.002,12696.350082346225,728.5271513175394
nan,nan,nan,nan,blind_rmse_M,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,0,nan,-1,nan,D,nan,nan,-1,S4b_identifiable,15,nan,F,0.002,nan,nan
0.1424230495630368,6.0123000000000015,0.3187805186429758,295.0000908969917,blind_rmse_M,63.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,5.0,nan,nan,nan,nan,nan,0,nan,-1,nan,D,nan,nan,5,S4b_identifiable,16,50.0,F,0.002,24454.910197630903,385.9427521958986
0.41875005098815465,2.895899999999999,0.79318980153713,564.0401612341627,blind_rmse_M,46.0,1.2145822063596228,0.7661111111111105,1.2299077334775967,1.2169318668155005,1.15,1.0,1.0,0.9340231971069906,1.2178577416694933,1,4.0,0.3447688009881547,3.7800000000000016,0.6449181348704629,463.4936241008775,40.0,1,4.0,4,40.0,D,17245.486135047802,695.9778684233861,4,S4b_identifiable,17,40.0,F,0.002,16107.684095521627,847.6020350900528
0.17249936787441142,3.1457999999999986,0.2670777182037961,222.46572937573134,blind_rmse_M,42.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,4.0,nan,nan,nan,nan,nan,0,nan,-1,nan,D,nan,nan,4,S4b_identifiable,18,40.0,F,0.002,16817.32414492935,318.48995175671905
0.6439472094312823,4.395300000000001,1.187751351976309,790.1028859052765,blind_rmse_M,69.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,5.0,nan,nan,nan,nan,nan,0,nan,-1,nan,D,nan,nan,5,S4b_identifiable,19,50.0,F,0.002,21532.78213834164,1263.194835529232
0.4142551430940009,3.968999999999998,0.7348521853096436,539.9958566718445,blind_rmse_M,61.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,5.0,nan,nan,nan,nan,nan,0,nan,-1,nan,D,nan,nan,5,S4b_identifiable,20,50.0,F,0.002,23544.322187749367,802.1981688625654
0.0842640407905237,3.4838999999999993,0.25517771820379626,212.32144412573132,blind_rmse_M,49.0,0.13282723692809176,0.9216666666666661,0.39567458938807915,0.45808924456643746,1.225,1.0,1.0,1.0215063818425965,0.4507218777909324,1,4.0,0.6343882680940013,3.7800000000000016,0.6449181348704629,463.4936241008775,40.0,1,4.0,4,40.0,D,17245.486135047802,695.9778684233861,4,S4b_identifiable,21,40.0,F,0.002,17616.374144929345,313.6924517567191
0.592090050988155,2.3813999999999993,0.6020461677646166,409.7005288130486,blind_rmse_M,31.0,1.1970715996643888,0.2940000000000001,0.7087932665446489,0.6405611112070341,0.3875,0.375,0.375,0.33369531577303735,0.6934326650551811,1,3.0,0.4946154024154892,8.099999999999994,0.849396003293849,639.5963189851379,80.0,1,8.0,8,80.0,D,35427.078306327945,930.455736846772,3,S4b_identifiable,22,30.0,F,0.002,11821.850082346225,645.2084013175394
0.8415711266469247,2.8223999999999982,1.139028851976309,785.041762005178,blind_rmse_M,62.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,5.0,nan,nan,nan,nan,nan,0,nan,-1,nan,D,nan,nan,5,S4b_identifiable,23,50.0,F,0.002,21316.332138341644,1208.8248355292326
0.2709803344312828,5.100899999999998,0.75033230153713,537.7626957341621,blind_rmse_M,51.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,4.0,nan,nan,nan,nan,nan,0,nan,-1,nan,D,nan,nan,4,S4b_identifiable,24,40.0,F,0.002,19695.936135047796,809.3670350900526
0.7324736847606688,2.2784999999999984,0.7424298015371303,534.8177812341629,blind_rmse_M,49.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,4.0,nan,nan,nan,nan,nan,0,nan,-1,nan,D,nan,nan,4,S4b_identifiable,25,40.0,F,0.002,16068.984095521626,799.0920350900528
0.2586052763175398,5.262599999999999,0.6829609353096435,506.4629484717964,blind_rmse_M,63.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,5.0,nan,nan,nan,nan,nan,0,nan,-1,nan,D,nan,nan,5,S4b_identifiable,26,50.0,F,0.002,24371.122187749363,751.9756688625653
0.1440232510979497,3.7925999999999993,0.26985021820379607,252.59158990911348,blind_rmse_M,45.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,4.0,nan,nan,nan,nan,nan,0,nan,-1,nan,D,nan,nan,4,S4b_identifiable,27,40.0,F,0.002,18610.724144929336,325.732451756719
0.6646181759881549,3.2045999999999997,0.6754699177646164,450.50474831304865,blind_rmse_M,34.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,3.0,nan,nan,nan,nan,nan,0,nan,-1,nan,D,nan,nan,3,S4b_identifiable,28,30.0,F,0.002,12503.450082346224,722.6734013175395
nan,nan,nan,nan,blind_rmse_M,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,0,nan,-1,nan,D,nan,nan,-1,S4b_identifiable,29,nan,F,0.002,nan,nan
0.4880933262077444,3.792599999999999,0.7835273015371301,557.8030003591628,blind_rmse_M,47.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,4.0,nan,nan,nan,nan,nan,0,nan,-1,nan,D,nan,nan,4,S4b_identifiable,30,40.0,F,0.002,16646.03409552162,839.4857850900527
0.2229945592116931,2.7635999999999985,0.6879810515371299,504.0331784841627,blind_rmse_M,47.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,4.0,nan,nan,nan,nan,nan,0,nan,-1,nan,D,nan,nan,4,S4b_identifiable,31,40.0,F,0.002,18167.286135047798,744.6895350900525
0.37525145120774434,2.4989999999999988,0.6562785515371301,485.6543716091626,blind_rmse_M,46.0,1.6190766384769915,0.9255555555555547,2.7085520427816756,2.912275908195148,1.5333333333333334,1.3333333333333333,1.3333333333333333,1.9581327039788923,2.4918396024288776,1,4.0,0.2317688009881547,2.700000000000001,0.24229866776461634,166.76111292976415,30.0,1,3.0,3,30.0,D,9164.336052701581,285.8584013175396,4,S4b_identifiable,32,40.0,F,0.002,17944.986135047795,712.3132850900523
0.09304961732543642,2.9693999999999994,0.232740334431283,195.6515723464306,blind_rmse_M,33.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,3.0,nan,nan,nan,nan,nan,0,nan,-1,nan,D,nan,nan,3,S4b_identifiable,33,30.0,F,0.002,12404.78809222777,278.13756798420604
0.2636210747826268,4.615799999999998,0.41619593530964255,355.99010672179685,blind_rmse_M,63.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,5.0,nan,nan,nan,nan,nan,0,nan,-1,nan,D,nan,nan,5,S4b_identifiable,34,50.0,F,0.002,22520.908158104718,485.08816886256557
0.1515322094312831,4.983300000000003,0.2980885515371293,237.6426004339675,blind_rmse_M,57.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,4.0,nan,nan,nan,nan,nan,0,nan,-1,nan,D,nan,nan,4,S4b_identifiable,35,40.0,F,0.002,19486.074144929335,362.542035090052
0.07838213234739537,2.484299999999999,0.17810271820379622,228.92665990911385,blind_rmse_M,47.0,0.40595984703167187,0.6572222222222216,0.8061932910497738,1.4164947366232847,1.175,1.0,1.0,1.391932773428923,0.8662743521099704,1,4.0,0.19307853454107793,3.7800000000000016,0.22091813487046283,161.61490331749582,40.0,1,4.0,4,40.0,D,15354.424144929348,271.977868423386,4,S4b_identifiable,36,40.0,F,0.002,21372.326184455527,235.60745175671946
0.6899425509881548,3.5279999999999996,0.6998986677646164,465.0760715630486,blind_rmse_M,32.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,3.0,nan,nan,nan,nan,nan,0,nan,-1,nan,D,nan,nan,3,S4b_identifiable,37,30.0,F,0.002,12485.150082346227,743.8109013175394
0.6156883664492938,3.322199999999998,0.7930138519763099,589.9700967551785,blind_rmse_M,68.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,5.0,nan,nan,nan,nan,nan,0,nan,-1,nan,D,nan,nan,5,S4b_identifiable,38,50.0,F,0.002,22615.170148223177,865.4723355292323
0.0899571173254364,2.4989999999999988,0.22257533443128297,190.31998234643063,blind_rmse_M,31.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,3.0,nan,nan,nan,nan,nan,0,nan,-1,nan,D,nan,nan,3,S4b_identifiable,39,30.0,F,0.002,11989.588092227768,265.7375679842062
0.1520290674352315,4.483499999999999,0.25092491776461634,209.53164093804864,blind_rmse_M,39.0,1.4832136793377344,1.1861111111111104,1.5215119790295268,1.0877436007886272,0.975,0.75,0.75,0.712567587109419,1.3894347300866594,1,3.0,0.10249977434344698,3.7800000000000016,0.16491813487046283,192.6296241008779,40.0,1,4.0,4,40.0,D,19790.176184455533,215.977868423386,3,S4b_identifiable,40,30.0,F,0.002,14101.838092227768,300.0871513175394
nan,nan,nan,nan,blind_rmse_M,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,0,nan,-1,nan,D,nan,nan,-1,S4b_identifiable,1,nan,D,0.001,nan,nan
nan,nan,nan,nan,blind_rmse_M,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,0,nan,-1,nan,D,nan,nan,-1,S4b_identifiable,2,nan,D,0.001,nan,nan
nan,nan,nan,nan,blind_rmse_M,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,0,nan,-1,nan,D,nan,nan,-1,S4b_identifiable,3,nan,D,0.001,nan,nan
nan,nan,nan,nan,blind_rmse_M,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,0,nan,-1,nan,D,nan,nan,-1,S4b_identifiable,4,nan,D,0.001,nan,nan
nan,nan,nan,nan,blind_rmse_M,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,0,nan,-1,nan,D,nan,nan,-1,S4b_identifiable,5,nan,D,0.001,nan,nan
nan,nan,nan,nan,blind_rmse_M,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,0,nan,-1,nan,D,nan,nan,-1,S4b_identifiable,6,nan,D,0.001,nan,nan
nan,nan,nan,nan,blind_rmse_M,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,0,nan,-1,nan,D,nan,nan,-1,S4b_identifiable,7,nan,D,0.001,nan,nan
nan,nan,nan,nan,blind_rmse_M,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,0,nan,-1,nan,D,nan,nan,-1,S4b_identifiable,8,nan,D,0.001,nan,nan
nan,nan,nan,nan,blind_rmse_M,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,0,nan,-1,nan,D,nan,nan,-1,S4b_identifiable,9,nan,D,0.001,nan,nan
nan,nan,nan,nan,blind_rmse_M,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,0,nan,-1,nan,D,nan,nan,-1,S4b_identifiable,10,nan,D,0.001,nan,nan
nan,nan,nan,nan,blind_rmse_M,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,0,nan,-1,nan,D,nan,nan,-1,S4b_identifiable,11,nan,D,0.001,nan,nan
nan,nan,nan,nan,blind_rmse_M,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,0,nan,-1,nan,D,nan,nan,-1,S4b_identifiable,12,nan,D,0.001,nan,nan
nan,nan,nan,nan,blind_rmse_M,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,0,nan,-1,nan,D,nan,nan,-1,S4b_identifiable,13,nan,D,0.001,nan,nan
nan,nan,nan,nan,blind_rmse_M,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,0,nan,-1,nan,D,nan,nan,-1,S4b_identifiable,14,nan,D,0.001,nan,nan
nan,nan,nan,nan,blind_rmse_M,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,0,nan,-1,nan,D,nan,nan,-1,S4b_identifiable,15,nan,D,0.001,nan,nan
nan,nan,nan,nan,blind_rmse_M,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,0,nan,-1,nan,D,nan,nan,-1,S4b_identifiable,16,nan,D,0.001,nan,nan
nan,nan,nan,nan,blind_rmse_M,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,0,nan,-1,nan,D,nan,nan,-1,S4b_identifiable,17,nan,D,0.001,nan,nan
nan,nan,nan,nan,blind_rmse_M,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,0,nan,-1,nan,D,nan,nan,-1,S4b_identifiable,18,nan,D,0.001,nan,nan
nan,nan,nan,nan,blind_rmse_M,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,0,nan,-1,nan,D,nan,nan,-1,S4b_identifiable,19,nan,D,0.001,nan,nan
nan,nan,nan,nan,blind_rmse_M,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,0,nan,-1,nan,D,nan,nan,-1,S4b_identifiable,20,nan,D,0.001,nan,nan
nan,nan,nan,nan,blind_rmse_M,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,0,nan,-1,nan,D,nan,nan,-1,S4b_identifiable,21,nan,D,0.001,nan,nan
nan,nan,nan,nan,blind_rmse_M,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,0,nan,-1,nan,D,nan,nan,-1,S4b_identifiable,22,nan,D,0.001,nan,nan
nan,nan,nan,nan,blind_rmse_M,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,0,nan,-1,nan,D,nan,nan,-1,S4b_identifiable,23,nan,D,0.001,nan,nan
nan,nan,nan,nan,blind_rmse_M,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,0,nan,-1,nan,D,nan,nan,-1,S4b_identifiable,24,nan,D,0.001,nan,nan
nan,nan,nan,nan,blind_rmse_M,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,0,nan,-1,nan,D,nan,nan,-1,S4b_identifiable,25,nan,D,0.001,nan,nan
nan,nan,nan,nan,blind_rmse_M,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,0,nan,-1,nan,D,nan,nan,-1,S4b_identifiable,26,nan,D,0.001,nan,nan
nan,nan,nan,nan,blind_rmse_M,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,0,nan,-1,nan,D,nan,nan,-1,S4b_identifiable,27,nan,D,0.001,nan,nan
nan,nan,nan,nan,blind_rmse_M,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,0,nan,-1,nan,D,nan,nan,-1,S4b_identifiable,28,nan,D,0.001,nan,nan
nan,nan,nan,nan,blind_rmse_M,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,0,nan,-1,nan,D,nan,nan,-1,S4b_identifiable,29,nan,D,0.001,nan,nan
nan,nan,nan,nan,blind_rmse_M,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,0,nan,-1,nan,D,nan,nan,-1,S4b_identifiable,30,nan,D,0.001,nan,nan
nan,nan,nan,nan,blind_rmse_M,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,0,nan,-1,nan,D,nan,nan,-1,S4b_identifiable,31,nan,D,0.001,nan,nan
nan,nan,nan,nan,blind_rmse_M,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,0,nan,-1,nan,D,nan,nan,-1,S4b_identifiable,32,nan,D,0.001,nan,nan
nan,nan,nan,nan,blind_rmse_M,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,0,nan,-1,nan,D,nan,nan,-1,S4b_identifiable,33,nan,D,0.001,nan,nan
nan,nan,nan,nan,blind_rmse_M,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,0,nan,-1,nan,D,nan,nan,-1,S4b_identifiable,34,nan,D,0.001,nan,nan
nan,nan,nan,nan,blind_rmse_M,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,0,nan,-1,nan,D,nan,nan,-1,S4b_identifiable,35,nan,D,0.001,nan,nan
nan,nan,nan,nan,blind_rmse_M,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,0,nan,-1,nan,D,nan,nan,-1,S4b_identifiable,36,nan,D,0.001,nan,nan
nan,nan,nan,nan,blind_rmse_M,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,0,nan,-1,nan,D,nan,nan,-1,S4b_identifiable,37,nan,D,0.001,nan,nan
nan,nan,nan,nan,blind_rmse_M,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,0,nan,-1,nan,D,nan,nan,-1,S4b_identifiable,38,nan,D,0.001,nan,nan
nan,nan,nan,nan,blind_rmse_M,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,0,nan,-1,nan,D,nan,nan,-1,S4b_identifiable,39,nan,D,0.001,nan,nan
nan,nan,nan,nan,blind_rmse_M,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,0,nan,-1,nan,D,nan,nan,-1,S4b_identifiable,40,nan,D,0.001,nan,nan
0.6494547264273351,3.7337999999999982,0.6598089682037968,438.28333650901624,blind_rmse_M,46.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,4.0,nan,nan,nan,nan,nan,0,nan,-1,nan,D,nan,nan,4,S4b_identifiable,1,40.0,F,0.001,16962.386135047807,715.0174517567191
0.2425828344312829,5.321399999999999,0.723320518642977,517.7937271635604,blind_rmse_M,62.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,5.0,nan,nan,nan,nan,nan,0,nan,-1,nan,D,nan,nan,5,S4b_identifiable,2,50.0,F,0.001,23510.52218774938,790.4677521958985
nan,nan,nan,nan,blind_rmse_M,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,0,nan,-1,nan,D,nan,nan,-1,S4b_identifiable,3,nan,F,0.001,nan,nan
0.6220497502218075,4.410000000000002,0.7476337938625665,584.7265275344796,blind_rmse_M,67.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,6.0,nan,nan,nan,nan,nan,0,nan,-1,nan,D,nan,nan,6,S4b_identifiable,4,60.0,F,0.001,26583.40620092476,844.3122193017455
nan,nan,nan,nan,blind_rmse_M,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,0,nan,-1,nan,D,nan,nan,-1,S4b_identifiable,5,nan,F,0.001,nan,nan
nan,nan,nan,nan,blind_rmse_M,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,0,nan,-1,nan,D,nan,nan,-1,S4b_identifiable,6,nan,F,0.001,nan,nan
nan,nan,nan,nan,blind_rmse_M,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,0,nan,-1,nan,D,nan,nan,-1,S4b_identifiable,7,nan,F,0.001,nan,nan
0.1672123828963702,3.9542999999999986,0.389914268642976,330.05926816356066,blind_rmse_M,59.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,5.0,nan,nan,nan,nan,nan,0,nan,-1,nan,D,nan,nan,5,S4b_identifiable,8,50.0,F,0.001,21030.15815810473,456.357752195899
0.521524610199848,9.143399999999998,0.8542266524154916,606.5021252096734,blind_rmse_M,98.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,6.0,nan,nan,nan,nan,nan,0,nan,-1,nan,D,nan,nan,7,S4b_identifiable,9,70.0,F,0.001,30140.106200924736,948.4351359684114
0.25785332620774465,5.982900000000001,0.7307080186429774,519.2614819135604,blind_rmse_M,74.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,5.0,nan,nan,nan,nan,nan,0,nan,-1,nan,D,nan,nan,5,S4b_identifiable,10,50.0,F,0.001,24921.272187749364,810.0702521958983
0.1353170010979497,3.8366999999999987,0.26187146820379603,217.68989650073135,blind_rmse_M,45.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,4.0,nan,nan,nan,nan,nan,0,nan,-1,nan,D,nan,nan,4,S4b_identifiable,11,40.0,F,0.001,17432.774144929343,315.5337017567191
0.2553050268665144,6.2034,0.34167046052923256,346.9900596928612,blind_rmse_M,69.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,6.0,nan,nan,nan,nan,nan,0,nan,-1,nan,D,nan,nan,6,S4b_identifiable,12,60.0,F,0.001,29804.796250332474,437.92013596841144
0.14227625789637002,6.144599999999999,0.3190309353096425,301.6512039717967,blind_rmse_M,70.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,5.0,nan,nan,nan,nan,nan,0,nan,-1,nan,D,nan,nan,6,S4b_identifiable,13,60.0,F,0.001,25951.060197630897,393.2956688625652
0.672408800988155,3.410399999999999,0.6823649177646167,454.41777693804863,blind_rmse_M,35.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,3.0,nan,nan,nan,nan,nan,0,nan,-1,nan,D,nan,nan,3,S4b_identifiable,14,30.0,F,0.001,12696.350082346225,728.5271513175394
nan,nan,nan,nan,blind_rmse_M,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,0,nan,-1,nan,D,nan,nan,-1,S4b_identifiable,15,nan,F,0.001,nan,nan
nan,nan,nan,nan,blind_rmse_M,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,0,nan,-1,nan,D,nan,nan,-1,S4b_identifiable,16,nan,F,0.001,nan,nan
nan,nan,nan,nan,blind_rmse_M,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,0,nan,-1,nan,D,nan,nan,-1,S4b_identifiable,17,nan,F,0.001,nan,nan
nan,nan,nan,nan,blind_rmse_M,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,0,nan,-1,nan,D,nan,nan,-1,S4b_identifiable,18,nan,F,0.001,nan,nan
0.6439472094312823,4.395300000000001,1.187751351976309,790.1028859052765,blind_rmse_M,69.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,5.0,nan,nan,nan,nan,nan,0,nan,-1,nan,D,nan,nan,5,S4b_identifiable,19,50.0,F,0.001,21532.78213834164,1263.194835529232
nan,nan,nan,nan,blind_rmse_M,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,0,nan,-1,nan,D,nan,nan,-1,S4b_identifiable,20,nan,F,0.001,nan,nan
0.21648490811596025,9.760799999999996,0.4239449857488224,347.55681320139,blind_rmse_M,88.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,6.0,nan,nan,nan,nan,nan,0,nan,-1,nan,D,nan,nan,7,S4b_identifiable,21,70.0,F,0.001,29257.744210806282,511.70971930174494
0.592090050988155,2.3813999999999993,0.6020461677646166,409.7005288130486,blind_rmse_M,31.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,3.0,nan,nan,nan,nan,nan,0,nan,-1,nan,D,nan,nan,3,S4b_identifiable,22,30.0,F,0.001,11821.850082346225,645.2084013175394
