scenario,strategy,n_seeds,n_faulted,median_rounds,param_err_pct_median,param_err_pct_iqr_lo,param_err_pct_iqr_hi,param_err_pct_mean,param_err_pct_bootci_lo,param_err_pct_bootci_hi,blind_rmse_M_median,blind_rmse_M_iqr_lo,blind_rmse_M_iqr_hi,blind_rmse_M_mean,blind_rmse_M_bootci_lo,blind_rmse_M_bootci_hi
S4c_out_of_domain,F,40,2,8.0,148.57240215660062,146.7486481089032,152.41522071136774,146.02738688407368,147.67082539037915,151.39005641611274,0.035964304347381154,0.03563564082627313,0.036571975119491694,0.04379140317491924,0.035703760093869844,0.03637755041959421
S5_inadequacy,D,40,0,8.0,150.95378065836502,148.38340810402565,152.7777027408912,150.91421078136509,149.32289058782487,152.3740641474316,0.04034730217323028,0.03924156129078074,0.040876500876952146,0.04007025790872952,0.039443081537228225,0.04075365283721906
S5_inadequacy,F,40,4,8.0,94.71156720183757,82.06530457543326,122.4964738345993,101.21872205780635,87.96059024403363,105.5487497160315,0.02766984282120646,0.02648235357257954,0.034589443940026665,0.04158360463676491,0.026942820092350363,0.031159678313983905
S5_inadequacy,F-noGovernor,40,4,8.0,79.76881095308863,74.86474214876802,110.11753521787739,91.8066593694031,76.13998568827269,96.3018751880418,0.02802243530800508,0.026498459421061944,0.031067837594448436,0.040946143624215024,0.02717335913981855,0.028963258176322986
S6_resources,D,40,0,8.0,14.676349744236628,7.668132909369618,25.732905082255474,18.379614482290428,10.216480338913325,21.139364292670095,0.003388665683971426,0.0021429622616318915,0.004336521336035935,0.0033034752215550323,0.002404440273020872,0.0039016075449089197
S6_resources,F,40,3,8.0,9.172687562913762,5.879700873908295,19.734832778027055,14.151057833063927,7.259399021804835,14.296391239918972,0.0008202638480548823,0.0006822830577277545,0.0012007434065793756,0.0009670191211414919,0.0007598524419389601,0.0011097435586022528
S6_resources,F-res-0.5x,40,1,8.0,15.306301150577672,6.989561611685574,22.342287706623438,16.928551409664266,10.05759068495502,20.33530042767586,0.0015883208361434078,0.0010178412720539113,0.0021066788906585706,0.0016547665312072225,0.0011127556421466362,0.0018604741785248889
S6_resources,F-res-1x,40,2,8.0,9.698425926381095,6.102581466148388,20.86691270823121,15.2939468489844,7.710454766383668,14.336660061214667,0.001407381264117981,0.0009765889206835713,0.002080399485057287,0.0016616797972956552,0.0010558884769072718,0.0018578129004704423
S6_resources,F-res-2x,40,1,8.0,30.96310640451092,25.776338614760974,37.50958983683446,30.900968368316633,27.53166330893184,35.164817388632414,0.002773914426316912,0.002022158671255964,0.0041398193994984355,0.005416356847915095,0.002306784778189688,0.003976707418947092
S6_resources,F-res-4x,40,0,8.0,30.920282224710927,25.949394316089258,35.354393311139575,32.26778186071666,28.654330928720242,32.69256054297518,0.031830648604211906,0.024775402652896687,0.04023537289729624,0.032188581537030046,0.027579522502284765,0.037975358126159285
S7_spatial_modes,F-zadaptive,40,40,2.0,44.84634312059589,19.043278073114617,74.3385553697565,46.866887497377284,22.2757992870703,68.75322037814306,0.016570118738994822,0.001220616819415472,0.09470989753570694,0.04737481269606462,0.003444473439979557,0.08811464609773205
S7_spatial_modes,F-zbatch,40,3,8.0,9.172687562913762,5.879700873908295,19.734832778027055,14.151057833063927,7.259399021804835,14.296391239918972,0.0008202638480548823,0.0006822830577277545,0.0012007434065793756,0.0009670191211414919,0.0007598524419389601,0.0011097435586022528
