catalyst,geometry,response,n_scenarios,balanced_grid,total_variance,method,interaction_order,factor,level,effect,component_variance,contribution_fraction,reconstruction_residual
NaOH,A,X_EGDA,1000,True,0.0826138121514,exact_balanced_functional_anova,3,temp_C*C_EGDA_feed_M*Q_total_mL_min,160.0|0.1|10.0,0.0198918168269,0.000127174178363,0.00153938155196,0
NaOH,A,X_EGDA,1000,True,0.0826138121514,exact_balanced_functional_anova,3,temp_C*C_EGDA_feed_M*Q_total_mL_min,160.0|0.2|2.0,-0.0136670774005,0.000127174178363,0.00153938155196,0
NaOH,A,X_EGDA,1000,True,0.0826138121514,exact_balanced_functional_anova,3,temp_C*C_EGDA_feed_M*Q_total_mL_min,160.0|0.2|4.0,-0.00409874932492,0.000127174178363,0.00153938155196,0
NaOH,A,X_EGDA,1000,True,0.0826138121514,exact_balanced_functional_anova,3,temp_C*C_EGDA_feed_M*Q_total_mL_min,160.0|0.2|6.0,0.00185580275664,0.000127174178363,0.00153938155196,0
NaOH,A,X_EGDA,1000,True,0.0826138121514,exact_balanced_functional_anova,3,temp_C*C_EGDA_feed_M*Q_total_mL_min,160.0|0.2|8.0,0.00622061648083,0.000127174178363,0.00153938155196,0
NaOH,A,X_EGDA,1000,True,0.0826138121514,exact_balanced_functional_anova,3,temp_C*C_EGDA_feed_M*Q_total_mL_min,160.0|0.2|10.0,0.00968940748795,0.000127174178363,0.00153938155196,0
NaOH,A,X_EGDA,1000,True,0.0826138121514,exact_balanced_functional_anova,3,temp_C*C_EGDA_feed_M*Q_total_mL_min,160.0|0.3|2.0,0.00161346413881,0.000127174178363,0.00153938155196,0
NaOH,A,X_EGDA,1000,True,0.0826138121514,exact_balanced_functional_anova,3,temp_C*C_EGDA_feed_M*Q_total_mL_min,160.0|0.3|4.0,0.000465157741671,0.000127174178363,0.00153938155196,0
NaOH,A,X_EGDA,1000,True,0.0826138121514,exact_balanced_functional_anova,3,temp_C*C_EGDA_feed_M*Q_total_mL_min,160.0|0.3|6.0,-0.000236813006425,0.000127174178363,0.00153938155196,0
NaOH,A,X_EGDA,1000,True,0.0826138121514,exact_balanced_functional_anova,3,temp_C*C_EGDA_feed_M*Q_total_mL_min,160.0|0.3|8.0,-0.000733192931047,0.000127174178363,0.00153938155196,0
NaOH,A,X_EGDA,1000,True,0.0826138121514,exact_balanced_functional_anova,3,temp_C*C_EGDA_feed_M*Q_total_mL_min,160.0|0.3|10.0,-0.00110861594301,0.000127174178363,0.00153938155196,0
NaOH,A,X_EGDA,1000,True,0.0826138121514,exact_balanced_functional_anova,3,temp_C*C_EGDA_feed_M*Q_total_mL_min,160.0|0.4|2.0,0.0151412250633,0.000127174178363,0.00153938155196,0
NaOH,A,X_EGDA,1000,True,0.0826138121514,exact_balanced_functional_anova,3,temp_C*C_EGDA_feed_M*Q_total_mL_min,160.0|0.4|4.0,0.00451805314674,0.000127174178363,0.00153938155196,0
NaOH,A,X_EGDA,1000,True,0.0826138121514,exact_balanced_functional_anova,3,temp_C*C_EGDA_feed_M*Q_total_mL_min,160.0|0.4|6.0,-0.00207436050344,0.000127174178363,0.00153938155196,0
NaOH,A,X_EGDA,1000,True,0.0826138121514,exact_balanced_functional_anova,3,temp_C*C_EGDA_feed_M*Q_total_mL_min,160.0|0.4|8.0,-0.0068886524041,0.000127174178363,0.00153938155196,0
NaOH,A,X_EGDA,1000,True,0.0826138121514,exact_balanced_functional_anova,3,temp_C*C_EGDA_feed_M*Q_total_mL_min,160.0|0.4|10.0,-0.0106962653025,0.000127174178363,0.00153938155196,0
NaOH,A,X_EGDA,1000,True,0.0826138121514,exact_balanced_functional_anova,3,temp_C*C_EGDA_feed_M*Q_total_mL_min,160.0|0.5|2.0,0.0251530271143,0.000127174178363,0.00153938155196,0
NaOH,A,X_EGDA,1000,True,0.0826138121514,exact_balanced_functional_anova,3,temp_C*C_EGDA_feed_M*Q_total_mL_min,160.0|0.5|4.0,0.00751009981891,0.000127174178363,0.00153938155196,0
NaOH,A,X_EGDA,1000,True,0.0826138121514,exact_balanced_functional_anova,3,temp_C*C_EGDA_feed_M*Q_total_mL_min,160.0|0.5|6.0,-0.00344349050377,0.000127174178363,0.00153938155196,0
NaOH,A,X_EGDA,1000,True,0.0826138121514,exact_balanced_functional_anova,3,temp_C*C_EGDA_feed_M*Q_total_mL_min,160.0|0.5|8.0,-0.01144329336,0.000127174178363,0.00153938155196,0
NaOH,A,X_EGDA,1000,True,0.0826138121514,exact_balanced_functional_anova,3,temp_C*C_EGDA_feed_M*Q_total_mL_min,160.0|0.5|10.0,-0.0177763430694,0.000127174178363,0.00153938155196,0
NaOH,A,X_EGDA,1000,True,0.0826138121514,exact_balanced_functional_anova,3,C_catalyst_feed_M*C_EGDA_feed_M*Q_total_mL_min,0.1|0.1|2.0,0.0171007031251,2.7433590399e-05,0.000332070263853,0
NaOH,A,X_EGDA,1000,True,0.0826138121514,exact_balanced_functional_anova,3,C_catalyst_feed_M*C_EGDA_feed_M*Q_total_mL_min,0.1|0.1|4.0,0.0049255417385,2.7433590399e-05,0.000332070263853,0
NaOH,A,X_EGDA,1000,True,0.0826138121514,exact_balanced_functional_anova,3,C_catalyst_feed_M*C_EGDA_feed_M*Q_total_mL_min,0.1|0.1|6.0,-0.00234540753757,2.7433590399e-05,0.000332070263853,0
NaOH,A,X_EGDA,1000,True,0.0826138121514,exact_balanced_functional_anova,3,C_catalyst_feed_M*C_EGDA_feed_M*Q_total_mL_min,0.1|0.1|8.0,-0.00769815197957,2.7433590399e-05,0.000332070263853,0
NaOH,A,X_EGDA,1000,True,0.0826138121514,exact_balanced_functional_anova,3,C_catalyst_feed_M*C_EGDA_feed_M*Q_total_mL_min,0.1|0.1|10.0,-0.0119826853464,2.7433590399e-05,0.000332070263853,0
NaOH,A,X_EGDA,1000,True,0.0826138121514,exact_balanced_functional_anova,3,C_catalyst_feed_M*C_EGDA_feed_M*Q_total_mL_min,0.1|0.2|2.0,-0.00775388152379,2.7433590399e-05,0.000332070263853,0
NaOH,A,X_EGDA,1000,True,0.0826138121514,exact_balanced_functional_anova,3,C_catalyst_feed_M*C_EGDA_feed_M*Q_total_mL_min,0.1|0.2|4.0,-0.00241485295859,2.7433590399e-05,0.000332070263853,0
NaOH,A,X_EGDA,1000,True,0.0826138121514,exact_balanced_functional_anova,3,C_catalyst_feed_M*C_EGDA_feed_M*Q_total_mL_min,0.1|0.2|6.0,0.00101474760218,2.7433590399e-05,0.000332070263853,0
NaOH,A,X_EGDA,1000,True,0.0826138121514,exact_balanced_functional_anova,3,C_catalyst_feed_M*C_EGDA_feed_M*Q_total_mL_min,0.1|0.2|8.0,0.0035594339356,2.7433590399e-05,0.000332070263853,0
NaOH,A,X_EGDA,1000,True,0.0826138121514,exact_balanced_functional_anova,3,C_catalyst_feed_M*C_EGDA_feed_M*Q_total_mL_min,0.1|0.2|10.0,0.0055945529446,2.7433590399e-05,0.000332070263853,0
NaOH,A,X_EGDA,1000,True,0.0826138121514,exact_balanced_functional_anova,3,C_catalyst_feed_M*C_EGDA_feed_M*Q_total_mL_min,0.1|0.3|2.0,-0.00822660514586,2.7433590399e-05,0.000332070263853,0
NaOH,A,X_EGDA,1000,True,0.0826138121514,exact_balanced_functional_anova,3,C_catalyst_feed_M*C_EGDA_feed_M*Q_total_mL_min,0.1|0.3|4.0,-0.00243021517506,2.7433590399e-05,0.000332070263853,0
NaOH,A,X_EGDA,1000,True,0.0826138121514,exact_balanced_functional_anova,3,C_catalyst_feed_M*C_EGDA_feed_M*Q_total_mL_min,0.1|0.3|6.0,0.00111759262228,2.7433590399e-05,0.000332070263853,0
NaOH,A,X_EGDA,1000,True,0.0826138121514,exact_balanced_functional_anova,3,C_catalyst_feed_M*C_EGDA_feed_M*Q_total_mL_min,0.1|0.3|8.0,0.00372818728416,2.7433590399e-05,0.000332070263853,0
NaOH,A,X_EGDA,1000,True,0.0826138121514,exact_balanced_functional_anova,3,C_catalyst_feed_M*C_EGDA_feed_M*Q_total_mL_min,0.1|0.3|10.0,0.00581104041448,2.7433590399e-05,0.000332070263853,0
NaOH,A,X_EGDA,1000,True,0.0826138121514,exact_balanced_functional_anova,3,C_catalyst_feed_M*C_EGDA_feed_M*Q_total_mL_min,0.1|0.4|2.0,-0.00302209323644,2.7433590399e-05,0.000332070263853,0
NaOH,A,X_EGDA,1000,True,0.0826138121514,exact_balanced_functional_anova,3,C_catalyst_feed_M*C_EGDA_feed_M*Q_total_mL_min,0.1|0.4|4.0,-0.000795793314401,2.7433590399e-05,0.000332070263853,0
NaOH,A,X_EGDA,1000,True,0.0826138121514,exact_balanced_functional_anova,3,C_catalyst_feed_M*C_EGDA_feed_M*Q_total_mL_min,0.1|0.4|6.0,0.000434930103857,2.7433590399e-05,0.000332070263853,0
NaOH,A,X_EGDA,1000,True,0.0826138121514,exact_balanced_functional_anova,3,C_catalyst_feed_M*C_EGDA_feed_M*Q_total_mL_min,0.1|0.4|8.0,0.00133279511008,2.7433590399e-05,0.000332070263853,0
NaOH,A,X_EGDA,1000,True,0.0826138121514,exact_balanced_functional_anova,3,C_catalyst_feed_M*C_EGDA_feed_M*Q_total_mL_min,0.1|0.4|10.0,0.00205016133691,2.7433590399e-05,0.000332070263853,0
NaOH,A,X_EGDA,1000,True,0.0826138121514,exact_balanced_functional_anova,3,C_catalyst_feed_M*C_EGDA_feed_M*Q_total_mL_min,0.1|0.5|2.0,0.00190187678103,2.7433590399e-05,0.000332070263853,0
NaOH,A,X_EGDA,1000,True,0.0826138121514,exact_balanced_functional_anova,3,C_catalyst_feed_M*C_EGDA_feed_M*Q_total_mL_min,0.1|0.5|4.0,0.000715319709552,2.7433590399e-05,0.000332070263853,0
NaOH,A,X_EGDA,1000,True,0.0826138121514,exact_balanced_functional_anova,3,C_catalyst_feed_M*C_EGDA_feed_M*Q_total_mL_min,0.1|0.5|6.0,-0.000221862790751,2.7433590399e-05,0.000332070263853,0
NaOH,A,X_EGDA,1000,True,0.0826138121514,exact_balanced_functional_anova,3,C_catalyst_feed_M*C_EGDA_feed_M*Q_total_mL_min,0.1|0.5|8.0,-0.000922264350268,2.7433590399e-05,0.000332070263853,0
NaOH,A,X_EGDA,1000,True,0.0826138121514,exact_balanced_functional_anova,3,C_catalyst_feed_M*C_EGDA_feed_M*Q_total_mL_min,0.1|0.5|10.0,-0.00147306934957,2.7433590399e-05,0.000332070263853,0
NaOH,A,X_EGDA,1000,True,0.0826138121514,exact_balanced_functional_anova,3,C_catalyst_feed_M*C_EGDA_feed_M*Q_total_mL_min,0.2|0.1|2.0,0.0184362501,2.7433590399e-05,0.000332070263853,0
NaOH,A,X_EGDA,1000,True,0.0826138121514,exact_balanced_functional_anova,3,C_catalyst_feed_M*C_EGDA_feed_M*Q_total_mL_min,0.2|0.1|4.0,0.00540653486707,2.7433590399e-05,0.000332070263853,0
NaOH,A,X_EGDA,1000,True,0.0826138121514,exact_balanced_functional_anova,3,C_catalyst_feed_M*C_EGDA_feed_M*Q_total_mL_min,0.2|0.1|6.0,-0.00250816646275,2.7433590399e-05,0.000332070263853,0
NaOH,A,X_EGDA,1000,True,0.0826138121514,exact_balanced_functional_anova,3,C_catalyst_feed_M*C_EGDA_feed_M*Q_total_mL_min,0.2|0.1|8.0,-0.00833853772844,2.7433590399e-05,0.000332070263853,0
NaOH,A,X_EGDA,1000,True,0.0826138121514,exact_balanced_functional_anova,3,C_catalyst_feed_M*C_EGDA_feed_M*Q_total_mL_min,0.2|0.1|10.0,-0.0129960807759,2.7433590399e-05,0.000332070263853,0
NaOH,A,X_EGDA,1000,True,0.0826138121514,exact_balanced_functional_anova,3,C_catalyst_feed_M*C_EGDA_feed_M*Q_total_mL_min,0.2|0.2|2.0,0.00132284640801,2.7433590399e-05,0.000332070263853,0
NaOH,A,X_EGDA,1000,True,0.0826138121514,exact_balanced_functional_anova,3,C_catalyst_feed_M*C_EGDA_feed_M*Q_total_mL_min,0.2|0.2|4.0,0.000271026748642,2.7433590399e-05,0.000332070263853,0
NaOH,A,X_EGDA,1000,True,0.0826138121514,exact_balanced_functional_anova,3,C_catalyst_feed_M*C_EGDA_feed_M*Q_total_mL_min,0.2|0.2|6.0,-0.000227791099721,2.7433590399e-05,0.000332070263853,0
NaOH,A,X_EGDA,1000,True,0.0826138121514,exact_balanced_functional_anova,3,C_catalyst_feed_M*C_EGDA_feed_M*Q_total_mL_min,0.2|0.2|8.0,-0.000558090439299,2.7433590399e-05,0.000332070263853,0
NaOH,A,X_EGDA,1000,True,0.0826138121514,exact_balanced_functional_anova,3,C_catalyst_feed_M*C_EGDA_feed_M*Q_total_mL_min,0.2|0.2|10.0,-0.000807991617627,2.7433590399e-05,0.000332070263853,0
NaOH,A,X_EGDA,1000,True,0.0826138121514,exact_balanced_functional_anova,3,C_catalyst_feed_M*C_EGDA_feed_M*Q_total_mL_min,0.2|0.3|2.0,-0.00676882621411,2.7433590399e-05,0.000332070263853,0
NaOH,A,X_EGDA,1000,True,0.0826138121514,exact_balanced_functional_anova,3,C_catalyst_feed_M*C_EGDA_feed_M*Q_total_mL_min,0.2|0.3|4.0,-0.00202465044956,2.7433590399e-05,0.000332070263853,0
NaOH,A,X_EGDA,1000,True,0.0826138121514,exact_balanced_functional_anova,3,C_catalyst_feed_M*C_EGDA_feed_M*Q_total_mL_min,0.2|0.3|6.0,0.000909521924224,2.7433590399e-05,0.000332070263853,0
NaOH,A,X_EGDA,1000,True,0.0826138121514,exact_balanced_functional_anova,3,C_catalyst_feed_M*C_EGDA_feed_M*Q_total_mL_min,0.2|0.3|8.0,0.00307583930441,2.7433590399e-05,0.000332070263853,0
NaOH,A,X_EGDA,1000,True,0.0826138121514,exact_balanced_functional_anova,3,C_catalyst_feed_M*C_EGDA_feed_M*Q_total_mL_min,0.2|0.3|10.0,0.00480811543503,2.7433590399e-05,0.000332070263853,0
NaOH,A,X_EGDA,1000,True,0.0826138121514,exact_balanced_functional_anova,3,C_catalyst_feed_M*C_EGDA_feed_M*Q_total_mL_min,0.2|0.4|2.0,-0.00706375530027,2.7433590399e-05,0.000332070263853,0
NaOH,A,X_EGDA,1000,True,0.0826138121514,exact_balanced_functional_anova,3,C_catalyst_feed_M*C_EGDA_feed_M*Q_total_mL_min,0.2|0.4|4.0,-0.00202059240691,2.7433590399e-05,0.000332070263853,0
NaOH,A,X_EGDA,1000,True,0.0826138121514,exact_balanced_functional_anova,3,C_catalyst_feed_M*C_EGDA_feed_M*Q_total_mL_min,0.2|0.4|6.0,0.000981587968991,2.7433590399e-05,0.000332070263853,0
NaOH,A,X_EGDA,1000,True,0.0826138121514,exact_balanced_functional_anova,3,C_catalyst_feed_M*C_EGDA_feed_M*Q_total_mL_min,0.2|0.4|8.0,0.00317824170962,2.7433590399e-05,0.000332070263853,0
NaOH,A,X_EGDA,1000,True,0.0826138121514,exact_balanced_functional_anova,3,C_catalyst_feed_M*C_EGDA_feed_M*Q_total_mL_min,0.2|0.4|10.0,0.00492451802857,2.7433590399e-05,0.000332070263853,0
NaOH,A,X_EGDA,1000,True,0.0826138121514,exact_balanced_functional_anova,3,C_catalyst_feed_M*C_EGDA_feed_M*Q_total_mL_min,0.2|0.5|2.0,-0.00592651499365,2.7433590399e-05,0.000332070263853,0
NaOH,A,X_EGDA,1000,True,0.0826138121514,exact_balanced_functional_anova,3,C_catalyst_feed_M*C_EGDA_feed_M*Q_total_mL_min,0.2|0.5|4.0,-0.00163231875925,2.7433590399e-05,0.000332070263853,0
NaOH,A,X_EGDA,1000,True,0.0826138121514,exact_balanced_functional_anova,3,C_catalyst_feed_M*C_EGDA_feed_M*Q_total_mL_min,0.2|0.5|6.0,0.000844847669253,2.7433590399e-05,0.000332070263853,0
NaOH,A,X_EGDA,1000,True,0.0826138121514,exact_balanced_functional_anova,3,C_catalyst_feed_M*C_EGDA_feed_M*Q_total_mL_min,0.2|0.5|8.0,0.00264254715371,2.7433590399e-05,0.000332070263853,0
NaOH,A,X_EGDA,1000,True,0.0826138121514,exact_balanced_functional_anova,3,C_catalyst_feed_M*C_EGDA_feed_M*Q_total_mL_min,0.2|0.5|10.0,0.00407143892994,2.7433590399e-05,0.000332070263853,0
NaOH,A,X_EGDA,1000,True,0.0826138121514,exact_balanced_functional_anova,3,C_catalyst_feed_M*C_EGDA_feed_M*Q_total_mL_min,0.3|0.1|2.0,-0.00121777188937,2.7433590399e-05,0.000332070263853,0
NaOH,A,X_EGDA,1000,True,0.0826138121514,exact_balanced_functional_anova,3,C_catalyst_feed_M*C_EGDA_feed_M*Q_total_mL_min,0.3|0.1|4.0,-0.000409291664367,2.7433590399e-05,0.000332070263853,0
NaOH,A,X_EGDA,1000,True,0.0826138121514,exact_balanced_functional_anova,3,C_catalyst_feed_M*C_EGDA_feed_M*Q_total_mL_min,0.3|0.1|6.0,0.000149989799472,2.7433590399e-05,0.000332070263853,0
NaOH,A,X_EGDA,1000,True,0.0826138121514,exact_balanced_functional_anova,3,C_catalyst_feed_M*C_EGDA_feed_M*Q_total_mL_min,0.3|0.1|8.0,0.000571507430092,2.7433590399e-05,0.000332070263853,0
NaOH,A,X_EGDA,1000,True,0.0826138121514,exact_balanced_functional_anova,3,C_catalyst_feed_M*C_EGDA_feed_M*Q_total_mL_min,0.3|0.1|10.0,0.000905566324171,2.7433590399e-05,0.000332070263853,0
NaOH,A,X_EGDA,1000,True,0.0826138121514,exact_balanced_functional_anova,3,C_catalyst_feed_M*C_EGDA_feed_M*Q_total_mL_min,0.3|0.2|2.0,0.00757887770306,2.7433590399e-05,0.000332070263853,0
NaOH,A,X_EGDA,1000,True,0.0826138121514,exact_balanced_functional_anova,3,C_catalyst_feed_M*C_EGDA_feed_M*Q_total_mL_min,0.3|0.2|4.0,0.00223864498848,2.7433590399e-05,0.000332070263853,0
NaOH,A,X_EGDA,1000,True,0.0826138121514,exact_balanced_functional_anova,3,C_catalyst_feed_M*C_EGDA_feed_M*Q_total_mL_min,0.3|0.2|6.0,-0.00103436417487,2.7433590399e-05,0.000332070263853,0
NaOH,A,X_EGDA,1000,True,0.0826138121514,exact_balanced_functional_anova,3,C_catalyst_feed_M*C_EGDA_feed_M*Q_total_mL_min,0.3|0.2|8.0,-0.00343553312631,2.7433590399e-05,0.000332070263853,0
NaOH,A,X_EGDA,1000,True,0.0826138121514,exact_balanced_functional_anova,3,C_catalyst_feed_M*C_EGDA_feed_M*Q_total_mL_min,0.3|0.2|10.0,-0.00534762539036,2.7433590399e-05,0.000332070263853,0
NaOH,A,X_EGDA,1000,True,0.0826138121514,exact_balanced_functional_anova,3,C_catalyst_feed_M*C_EGDA_feed_M*Q_total_mL_min,0.3|0.3|2.0,0.000258166548862,2.7433590399e-05,0.000332070263853,0
NaOH,A,X_EGDA,1000,True,0.0826138121514,exact_balanced_functional_anova,3,C_catalyst_feed_M*C_EGDA_feed_M*Q_total_mL_min,0.3|0.3|4.0,6.13079037407e-05,2.7433590399e-05,0.000332070263853,0
NaOH,A,X_EGDA,1000,True,0.0826138121514,exact_balanced_functional_anova,3,C_catalyst_feed_M*C_EGDA_feed_M*Q_total_mL_min,0.3|0.3|6.0,-4.58630489923e-05,2.7433590399e-05,0.000332070263853,0
NaOH,A,X_EGDA,1000,True,0.0826138121514,exact_balanced_functional_anova,3,C_catalyst_feed_M*C_EGDA_feed_M*Q_total_mL_min,0.3|0.3|8.0,-0.000113441408601,2.7433590399e-05,0.000332070263853,0
NaOH,A,X_EGDA,1000,True,0.0826138121514,exact_balanced_functional_anova,3,C_catalyst_feed_M*C_EGDA_feed_M*Q_total_mL_min,0.3|0.3|10.0,-0.000160169995009,2.7433590399e-05,0.000332070263853,0
NaOH,A,X_EGDA,1000,True,0.0826138121514,exact_balanced_functional_anova,3,C_catalyst_feed_M*C_EGDA_feed_M*Q_total_mL_min,0.3|0.4|2.0,-0.00264314888045,2.7433590399e-05,0.000332070263853,0
NaOH,A,X_EGDA,1000,True,0.0826138121514,exact_balanced_functional_anova,3,C_catalyst_feed_M*C_EGDA_feed_M*Q_total_mL_min,0.3|0.4|4.0,-0.000761132660484,2.7433590399e-05,0.000332070263853,0
NaOH,A,X_EGDA,1000,True,0.0826138121514,exact_balanced_functional_anova,3,C_catalyst_feed_M*C_EGDA_feed_M*Q_total_mL_min,0.3|0.4|6.0,0.000369644942496,2.7433590399e-05,0.000332070263853,0
NaOH,A,X_EGDA,1000,True,0.0826138121514,exact_balanced_functional_anova,3,C_catalyst_feed_M*C_EGDA_feed_M*Q_total_mL_min,0.3|0.4|8.0,0.00119059310221,2.7433590399e-05,0.000332070263853,0
NaOH,A,X_EGDA,1000,True,0.0826138121514,exact_balanced_functional_anova,3,C_catalyst_feed_M*C_EGDA_feed_M*Q_total_mL_min,0.3|0.4|10.0,0.00184404349622,2.7433590399e-05,0.000332070263853,0
NaOH,A,X_EGDA,1000,True,0.0826138121514,exact_balanced_functional_anova,3,C_catalyst_feed_M*C_EGDA_feed_M*Q_total_mL_min,0.3|0.5|2.0,-0.0039761234821,2.7433590399e-05,0.000332070263853,0
NaOH,A,X_EGDA,1000,True,0.0826138121514,exact_balanced_functional_anova,3,C_catalyst_feed_M*C_EGDA_feed_M*Q_total_mL_min,0.3|0.5|4.0,-0.00112952856737,2.7433590399e-05,0.000332070263853,0
NaOH,A,X_EGDA,1000,True,0.0826138121514,exact_balanced_functional_anova,3,C_catalyst_feed_M*C_EGDA_feed_M*Q_total_mL_min,0.3|0.5|6.0,0.000560592481895,2.7433590399e-05,0.000332070263853,0
NaOH,A,X_EGDA,1000,True,0.0826138121514,exact_balanced_functional_anova,3,C_catalyst_feed_M*C_EGDA_feed_M*Q_total_mL_min,0.3|0.5|8.0,0.00178687400261,2.7433590399e-05,0.000332070263853,0
NaOH,A,X_EGDA,1000,True,0.0826138121514,exact_balanced_functional_anova,3,C_catalyst_feed_M*C_EGDA_feed_M*Q_total_mL_min,0.3|0.5|10.0,0.00275818556498,2.7433590399e-05,0.000332070263853,0
NaOH,A,X_EGDA,1000,True,0.0826138121514,exact_balanced_functional_anova,3,C_catalyst_feed_M*C_EGDA_feed_M*Q_total_mL_min,0.4|0.1|2.0,-0.0134094378697,2.7433590399e-05,0.000332070263853,0
NaOH,A,X_EGDA,1000,True,0.0826138121514,exact_balanced_functional_anova,3,C_catalyst_feed_M*C_EGDA_feed_M*Q_total_mL_min,0.4|0.1|4.0,-0.00392797604436,2.7433590399e-05,0.000332070263853,0
NaOH,A,X_EGDA,1000,True,0.0826138121514,exact_balanced_functional_anova,3,C_catalyst_feed_M*C_EGDA_feed_M*Q_total_mL_min,0.4|0.1|6.0,0.00181949552064,2.7433590399e-05,0.000332070263853,0
NaOH,A,X_EGDA,1000,True,0.0826138121514,exact_balanced_functional_anova,3,C_catalyst_feed_M*C_EGDA_feed_M*Q_total_mL_min,0.4|0.1|8.0,0.00606139858302,2.7433590399e-05,0.000332070263853,0
NaOH,A,X_EGDA,1000,True,0.0826138121514,exact_balanced_functional_anova,3,C_catalyst_feed_M*C_EGDA_feed_M*Q_total_mL_min,0.4|0.1|10.0,0.00945651981045,2.7433590399e-05,0.000332070263853,0
NaOH,A,X_EGDA,1000,True,0.0826138121514,exact_balanced_functional_anova,3,C_catalyst_feed_M*C_EGDA_feed_M*Q_total_mL_min,0.4|0.2|2.0,0.00357112616748,2.7433590399e-05,0.000332070263853,0
NaOH,A,X_EGDA,1000,True,0.0826138121514,exact_balanced_functional_anova,3,C_catalyst_feed_M*C_EGDA_feed_M*Q_total_mL_min,0.4|0.2|4.0,0.00117279328001,2.7433590399e-05,0.000332070263853,0
NaOH,A,X_EGDA,1000,True,0.0826138121514,exact_balanced_functional_anova,3,C_catalyst_feed_M*C_EGDA_feed_M*Q_total_mL_min,0.4|0.2|6.0,-0.000440044637298,2.7433590399e-05,0.000332070263853,0
NaOH,A,X_EGDA,1000,True,0.0826138121514,exact_balanced_functional_anova,3,C_catalyst_feed_M*C_EGDA_feed_M*Q_total_mL_min,0.4|0.2|8.0,-0.00165944711937,2.7433590399e-05,0.000332070263853,0
NaOH,A,X_EGDA,1000,True,0.0826138121514,exact_balanced_functional_anova,3,C_catalyst_feed_M*C_EGDA_feed_M*Q_total_mL_min,0.4|0.2|10.0,-0.00264442769083,2.7433590399e-05,0.000332070263853,0
NaOH,A,X_EGDA,1000,True,0.0826138121514,exact_balanced_functional_anova,3,C_catalyst_feed_M*C_EGDA_feed_M*Q_total_mL_min,0.4|0.3|2.0,0.00583687895956,2.7433590399e-05,0.000332070263853,0
NaOH,A,X_EGDA,1000,True,0.0826138121514,exact_balanced_functional_anova,3,C_catalyst_feed_M*C_EGDA_feed_M*Q_total_mL_min,0.4|0.3|4.0,0.00172071013673,2.7433590399e-05,0.000332070263853,0
NaOH,A,X_EGDA,1000,True,0.0826138121514,exact_balanced_functional_anova,3,C_catalyst_feed_M*C_EGDA_feed_M*Q_total_mL_min,0.4|0.3|6.0,-0.000795840218042,2.7433590399e-05,0.000332070263853,0
NaOH,A,X_EGDA,1000,True,0.0826138121514,exact_balanced_functional_anova,3,C_catalyst_feed_M*C_EGDA_feed_M*Q_total_mL_min,0.4|0.3|8.0,-0.00264444204302,2.7433590399e-05,0.000332070263853,0
NaOH,A,X_EGDA,1000,True,0.0826138121514,exact_balanced_functional_anova,3,C_catalyst_feed_M*C_EGDA_feed_M*Q_total_mL_min,0.4|0.3|10.0,-0.00411730683524,2.7433590399e-05,0.000332070263853,0
NaOH,A,X_EGDA,1000,True,0.0826138121514,exact_balanced_functional_anova,3,C_catalyst_feed_M*C_EGDA_feed_M*Q_total_mL_min,0.4|0.4|2.0,0.00323467481626,2.7433590399e-05,0.000332070263853,0
NaOH,A,X_EGDA,1000,True,0.0826138121514,exact_balanced_functional_anova,3,C_catalyst_feed_M*C_EGDA_feed_M*Q_total_mL_min,0.4|0.4|4.0,0.000896113469394,2.7433590399e-05,0.000332070263853,0
NaOH,A,X_EGDA,1000,True,0.0826138121514,exact_balanced_functional_anova,3,C_catalyst_feed_M*C_EGDA_feed_M*Q_total_mL_min,0.4|0.4|6.0,-0.000456151696051,2.7433590399e-05,0.000332070263853,0
NaOH,A,X_EGDA,1000,True,0.0826138121514,exact_balanced_functional_anova,3,C_catalyst_feed_M*C_EGDA_feed_M*Q_total_mL_min,0.4|0.4|8.0,-0.00144447000393,2.7433590399e-05,0.000332070263853,0
NaOH,A,X_EGDA,1000,True,0.0826138121514,exact_balanced_functional_anova,3,C_catalyst_feed_M*C_EGDA_feed_M*Q_total_mL_min,0.4|0.4|10.0,-0.00223016658567,2.7433590399e-05,0.000332070263853,0
NaOH,A,X_EGDA,1000,True,0.0826138121514,exact_balanced_functional_anova,3,C_catalyst_feed_M*C_EGDA_feed_M*Q_total_mL_min,0.4|0.5|2.0,0.000766757926438,2.7433590399e-05,0.000332070263853,0
NaOH,A,X_EGDA,1000,True,0.0826138121514,exact_balanced_functional_anova,3,C_catalyst_feed_M*C_EGDA_feed_M*Q_total_mL_min,0.4|0.5|4.0,0.000138359158217,2.7433590399e-05,0.000332070263853,0
NaOH,A,X_EGDA,1000,True,0.0826138121514,exact_balanced_functional_anova,3,C_catalyst_feed_M*C_EGDA_feed_M*Q_total_mL_min,0.4|0.5|6.0,-0.000127458969249,2.7433590399e-05,0.000332070263853,0
NaOH,A,X_EGDA,1000,True,0.0826138121514,exact_balanced_functional_anova,3,C_catalyst_feed_M*C_EGDA_feed_M*Q_total_mL_min,0.4|0.5|8.0,-0.000313039416698,2.7433590399e-05,0.000332070263853,0
NaOH,A,X_EGDA,1000,True,0.0826138121514,exact_balanced_functional_anova,3,C_catalyst_feed_M*C_EGDA_feed_M*Q_total_mL_min,0.4|0.5|10.0,-0.000464618698709,2.7433590399e-05,0.000332070263853,0
