scenario,strategy,resource_axis,resource,median,q25,q75
S5_inadequacy,F,egda_mol,0.3443419318167268,37.50315700902135,28.63866429169516,82.98300879474229
S5_inadequacy,F,egda_mol,0.3510351807388894,36.98949644210824,28.205884899215476,82.6631598267168
S5_inadequacy,F,egda_mol,0.3577284296610519,36.475835875195145,27.773105506735796,82.34331085869132
S5_inadequacy,F,egda_mol,0.3644216785832145,35.962175308282035,27.736498375961183,82.02346189066583
S5_inadequacy,F,egda_mol,0.3711149275053771,35.99816134945551,27.904315027897685,81.70361292264035
S5_inadequacy,F,egda_mol,0.3778081764275396,36.06781884741099,28.07213167983418,81.38376395461486
S5_inadequacy,F,egda_mol,0.3845014253497022,36.13609832016824,28.23994833177068,81.06391498658938
S5_inadequacy,F,egda_mol,0.39119467427186483,36.20437779292549,28.40776498370718,80.74406601856388
S5_inadequacy,F,egda_mol,0.3978879231940273,36.06501673373731,28.575581635643676,80.4242170505384
S5_inadequacy,F,egda_mol,0.40458117211618994,36.115873094118804,28.743398287580177,80.10436808251292
S5_inadequacy,F,egda_mol,0.41127442103835254,36.1667294545003,28.91121493951668,79.78451911448744
S5_inadequacy,F,egda_mol,0.4179676699605151,36.217585814881794,29.079031591453177,79.46467014646194
S5_inadequacy,F-noGovernor,egda_mol,0.023065983552923247,72.40527717961308,47.24972108549194,98.31344732413811
S5_inadequacy,F-noGovernor,egda_mol,0.02974469857678074,72.10126834617016,46.79821468517323,98.01660482047599
S5_inadequacy,F-noGovernor,egda_mol,0.036423413600638235,71.47156287102366,46.346708284854515,97.6974503809864
S5_inadequacy,F-noGovernor,egda_mol,0.04310212862449572,70.81520390502978,45.8952018845358,97.3782959414968
S5_inadequacy,F-noGovernor,egda_mol,0.049780843648353224,70.15884493903589,44.85120501185931,97.05914150200721
S5_inadequacy,F-noGovernor,egda_mol,0.05645955867221071,69.36667222334881,42.62065546517255,96.73998706251761
S5_inadequacy,F-noGovernor,egda_mol,0.0631382736960682,67.88570452500979,40.39010591848579,96.42083262302802
S5_inadequacy,F-noGovernor,egda_mol,0.0698169887199257,66.40473682667074,39.48620181331138,96.10167818353843
S5_inadequacy,F-noGovernor,egda_mol,0.0764957037437832,64.92376912833171,39.13587514274498,95.78252374404883
S5_inadequacy,F-noGovernor,egda_mol,0.08317441876764069,63.8655363042027,41.249339566442295,95.46336930455924
S5_inadequacy,F-noGovernor,egda_mol,0.08985313379149817,62.92239732458471,42.734657082304814,95.14421486506964
S5_inadequacy,F-noGovernor,egda_mol,0.09653184881535568,62.55676359930586,42.2831506819861,94.82506042558005
S5_inadequacy,F-noGovernor,egda_mol,0.10321056383921316,61.90237724685745,41.83164428166739,94.50590598609045
S5_inadequacy,F-noGovernor,egda_mol,0.10988927886307066,61.296102105661014,41.38013788134867,95.86025879970109
S5_inadequacy,F-noGovernor,egda_mol,0.11656799388692815,60.75400369935312,40.92863148102996,95.671551990129
S5_inadequacy,F-noGovernor,egda_mol,0.12324670891078565,60.21190529304522,40.47712508071125,95.48284518055692
S5_inadequacy,F-noGovernor,egda_mol,0.12992542393464313,59.66980688673732,38.70188643640037,95.29413837098484
S5_inadequacy,F-noGovernor,egda_mol,0.13660413895850063,59.127708480429426,36.850067739650726,95.10543156141276
S5_inadequacy,F-noGovernor,egda_mol,0.14328285398235813,58.585610074121526,35.632608437080954,94.91672475184069
S5_inadequacy,F-noGovernor,egda_mol,0.14996156900621563,58.043511667813625,35.28228176651455,94.72801794226861
S5_inadequacy,F-noGovernor,egda_mol,0.1566402840300731,57.50141326150573,34.93195509594815,93.0010790967492
S5_inadequacy,F-noGovernor,egda_mol,0.1633189990539306,56.95931485519783,34.581628425381744,91.63351603068412
S5_inadequacy,F-noGovernor,egda_mol,0.1699977140777881,56.41721644888994,34.23130175481534,91.38698591159411
S5_inadequacy,F-noGovernor,egda_mol,0.1766764291016456,55.51189666457144,36.865073878161546,90.99520715170493
S5_inadequacy,F-noGovernor,egda_mol,0.18335514412550308,55.33301963627414,36.41356747784283,90.67605271221534
S5_inadequacy,F-noGovernor,egda_mol,0.19003385914936058,54.790921229966244,35.96206107752412,90.35689827272574
S5_inadequacy,F-noGovernor,egda_mol,0.19671257417321808,54.248822823658344,35.510554677205405,87.98466891957153
S5_inadequacy,F-noGovernor,egda_mol,0.20339128919707555,53.47558550250783,35.05904827688669,85.18717803948032
S5_inadequacy,F-noGovernor,egda_mol,0.21007000422093305,51.43219560768277,34.60754187656798,84.98355210601976
S5_inadequacy,F-noGovernor,egda_mol,0.21674871924479056,50.77780925523435,33.82986377534567,84.7799261725592
