scenario,strategy,metric,basis,round,n_total,n_observed,n_in_summary,n_faulted_cumulative,median,q25,q75,boot_ci_lo,boot_ci_hi
S3_transport,D,blind_rmse_M,observed,1,40,40,40,0,0.13657029516335092,0.11429796008730098,0.16329003177632162,0.12191147123484514,0.15184366639365615
S3_transport,D,blind_rmse_M,observed,2,40,40,40,0,0.034377231226094346,0.02441791147689193,0.04716351675710617,0.027693935201924577,0.04667159426756323
S3_transport,D,blind_rmse_M,observed,3,40,40,40,0,0.005812883801029255,0.004201023091967963,0.007030613709668655,0.005111604138033098,0.006448338813067001
S3_transport,D,blind_rmse_M,observed,4,40,40,40,0,0.004517770386927349,0.003412625478485005,0.005134191434352949,0.004030933341618708,0.004893571177138071
S3_transport,D,blind_rmse_M,observed,5,40,40,40,0,0.004142822710550076,0.0028341453112077524,0.005603567480028962,0.0034546816659460538,0.004596277481922174
S3_transport,D,blind_rmse_M,observed,6,40,40,40,0,0.00408336949973335,0.0029013237504406145,0.005346268142873418,0.0032617080516425686,0.004659305189353047
S3_transport,D,blind_rmse_M,observed,7,40,40,40,0,0.0038645235672662153,0.0027442557156792916,0.005224883390743064,0.0032198562219209947,0.004559054486207057
S3_transport,D,blind_rmse_M,observed,8,40,40,40,0,0.003944327222611458,0.002711707318196868,0.004910086308477777,0.003141277718544419,0.004679253960141882
S3_transport,F,blind_rmse_M,observed,1,40,40,40,0,0.09848647887653424,0.08999839716992915,0.10296616480809742,0.09297496913071152,0.10188731087729805
S3_transport,F,blind_rmse_M,observed,2,40,40,40,0,0.02053251834278911,0.016235366218787014,0.024051103059883908,0.016909699472762538,0.023027027919487776
S3_transport,F,blind_rmse_M,observed,3,40,40,40,0,0.00216765983425726,0.0018072233126757227,0.0031767695302655687,0.0018831363156071091,0.0024944764660955452
S3_transport,F,blind_rmse_M,observed,4,40,40,40,0,0.0015832712146504474,0.0012950849037368993,0.001991047644737709,0.001384486215861504,0.0018907323880419235
S3_transport,F,blind_rmse_M,observed,5,40,40,40,0,0.001304496869626662,0.0009089479155867935,0.0017291608573286872,0.0010684978759897428,0.0016054326955080279
S3_transport,F,blind_rmse_M,observed,6,40,38,38,2,0.0012214642015015839,0.0009229927585440976,0.0016435417996237152,0.000998977418842381,0.0015131489935525664
S3_transport,F,blind_rmse_M,observed,7,40,38,38,2,0.0010367405647560145,0.0007792023587160077,0.001606404748354924,0.0009325280383501701,0.0014754322901823162
S3_transport,F,blind_rmse_M,observed,8,40,38,38,2,0.0010024426282302774,0.0007288040874302888,0.0013166931978772325,0.000822889199134549,0.001227344753016832
S3_transport,F-uncorr,blind_rmse_M,observed,1,40,40,40,0,0.09684950945838014,0.0892091034137307,0.10294339473536106,0.09263411489401183,0.10122147550935356
S3_transport,F-uncorr,blind_rmse_M,observed,2,40,40,40,0,0.014227892630348762,0.01229469985436061,0.016747021810987105,0.012592647357165008,0.015722402618979267
S3_transport,F-uncorr,blind_rmse_M,observed,3,40,40,40,0,0.0018202847606551414,0.0013391930384813728,0.0022673198772593457,0.0015616839565542895,0.002018204629284522
S3_transport,F-uncorr,blind_rmse_M,observed,4,40,40,40,0,0.0013146550881312758,0.001130425501447161,0.001666308710922149,0.0012143140287730536,0.0014839940782421608
S3_transport,F-uncorr,blind_rmse_M,observed,5,40,39,39,1,0.0011588136496097049,0.0008684444908633045,0.0014652689229491616,0.0009434305000817099,0.001297183619155157
S3_transport,F-uncorr,blind_rmse_M,observed,6,40,38,38,2,0.0010598050914643882,0.0008155990349142304,0.0013519977412946018,0.0009712794989719534,0.00114875343777566
S3_transport,F-uncorr,blind_rmse_M,observed,7,40,38,38,2,0.0010172334754700463,0.0007069031613816355,0.001221048484567971,0.0008008328809915409,0.0011538772223570655
S3_transport,F-uncorr,blind_rmse_M,observed,8,40,38,38,2,0.0009407126622109022,0.0007013442303700874,0.00118435085497139,0.0007537471170270274,0.001108793514721771
S3_transport,D,max_rel_ci_pct,observed,1,40,40,40,0,10000.0,10000.0,10000.0,10000.0,10000.0
S3_transport,D,max_rel_ci_pct,observed,2,40,40,40,0,10000.0,10000.0,10000.0,10000.0,10000.0
S3_transport,D,max_rel_ci_pct,observed,3,40,40,40,0,1598.643907555916,86.08793039593016,10000.0,244.78159369775904,10000.0
S3_transport,D,max_rel_ci_pct,observed,4,40,40,40,0,164.04926129649306,60.85495122933036,10000.0,91.39544577940784,10000.0
S3_transport,D,max_rel_ci_pct,observed,5,40,40,40,0,105.48684106950623,40.803809902936564,10000.0,58.42304740898516,297.90123879269504
