scenario,strategy,metric,basis,round,n_total,n_observed,n_in_summary,n_faulted_cumulative,median,q25,q75,boot_ci_lo,boot_ci_hi
S2_nmr,B,max_rel_ci_pct,observed,7,40,40,40,0,10000.0,10000.0,10000.0,10000.0,10000.0
S2_nmr,B,max_rel_ci_pct,observed,8,40,40,40,0,10000.0,786.6299247893287,10000.0,7387.062110915197,10000.0
S2_nmr,D,max_rel_ci_pct,observed,1,40,40,40,0,10000.0,10000.0,10000.0,10000.0,10000.0
S2_nmr,D,max_rel_ci_pct,observed,2,40,40,40,0,10000.0,10000.0,10000.0,10000.0,10000.0
S2_nmr,D,max_rel_ci_pct,observed,3,40,40,40,0,253.5798365188408,76.69055443229054,10000.0,123.93652095271369,1285.3509391665266
S2_nmr,D,max_rel_ci_pct,observed,4,40,40,40,0,186.93827201518982,60.46320235012136,10000.0,72.58004685978169,530.4375359981362
S2_nmr,D,max_rel_ci_pct,observed,5,40,40,40,0,77.98641626438868,40.140746293928196,10000.0,55.191376036326865,143.2384036384127
S2_nmr,D,max_rel_ci_pct,observed,6,40,40,40,0,69.49838604636852,43.576976105837915,177.18524030083455,54.28775642777303,116.90208445809344
S2_nmr,D,max_rel_ci_pct,observed,7,40,40,40,0,75.95081710608099,35.11890412076453,218.6397688400254,46.505907700279565,118.96736756523998
S2_nmr,D,max_rel_ci_pct,observed,8,40,40,40,0,50.02513083195255,28.085213058975928,105.88449890332625,31.920346032119706,75.70612421421205
S2_nmr,F,max_rel_ci_pct,observed,1,40,40,40,0,761.3063700418161,761.3063698812542,1632.7277775843534,761.3063699160389,1058.9202587484103
S2_nmr,F,max_rel_ci_pct,observed,2,40,40,40,0,720.1657856828199,682.016395322346,1073.8525826038363,699.1881509292683,927.2133340417628
S2_nmr,F,max_rel_ci_pct,observed,3,40,40,40,0,75.11810907066089,52.3287055115914,258.2264450209823,64.11957918695948,147.6551764434387
S2_nmr,F,max_rel_ci_pct,observed,4,40,40,40,0,59.04831833205684,37.38508620808814,83.83948794191718,44.49477810880494,69.81348798956058
S2_nmr,F,max_rel_ci_pct,observed,5,40,39,39,1,41.38792857999854,26.93297730543818,79.91132851466745,29.7883029113156,60.94775682456803
