scenario,strategy,resource_axis,resource,median,q25,q75
S4c_out_of_domain,F,egda_mol,0.2665897924317151,144.59932316314433,105.63658428737692,156.1239097726339
S4c_out_of_domain,F,egda_mol,0.27175420857807236,145.11342164283585,107.01406122047672,155.86844933744038
S4c_out_of_domain,F,egda_mol,0.2769186247244297,145.83835303336934,108.39153815357653,155.25736684422407
S4c_out_of_domain,F,egda_mol,0.28208304087078695,146.56328442390281,109.76901508667635,154.86120408695697
S4c_out_of_domain,F,egda_mol,0.2872474570171442,147.29567391940583,111.14649201977616,155.27292776329168
S4c_out_of_domain,F,egda_mol,0.2924118731635015,148.26172865947848,112.51850213808702,155.78675737078265
S4c_out_of_domain,F,egda_mol,0.29757628930985874,149.2673318159239,113.86174488561379,156.0825992179225
S4c_out_of_domain,F,egda_mol,0.302740705456216,149.59362369422396,115.20498763314058,155.61300388087838
S4c_out_of_domain,F,egda_mol,0.30790512160257333,149.58442735803357,116.54823038066735,155.1362642628717
S4c_out_of_domain,F,egda_mol,0.3130695377489306,150.3660812956681,117.89147312819412,155.05865083554338
S4c_out_of_domain,F,egda_mol,0.31823395389528786,150.8270124334853,119.23471587572091,155.6743685160622
S4c_out_of_domain,F,egda_mol,0.3233983700416451,150.9766329395265,120.57795862324768,156.57816043180858
S4c_out_of_domain,F,egda_mol,0.3285627861880024,150.65987204873846,121.92120137077445,157.38785245839304
