scenario,strategy,resource_axis,resource,median,q25,q75
S7_spatial_modes,F-zfixed,egda_mol,0.1480674924744988,67.96842534051768,49.46151120713138,85.02647986823743
S7_spatial_modes,F-zfixed,egda_mol,0.15683590382603993,67.33698679426472,48.77151332820723,84.65261690837445
S7_spatial_modes,F-zfixed,egda_mol,0.16560431517758104,66.70554824801174,48.11359838465566,84.27875394851151
S7_spatial_modes,F-zfixed,egda_mol,0.17437272652912214,66.06631057004645,47.55498995380758,83.90489098864853
S7_spatial_modes,F-zfixed,egda_mol,0.18314113788066325,65.26858791488634,46.996381522959496,83.53102802878556
S7_spatial_modes,F-zfixed,egda_mol,0.19190954923220438,64.47086525972621,46.437773092111414,81.90375329286839
S7_spatial_modes,F-zfixed,egda_mol,0.20067796058374548,61.81524062462939,45.879164661263324,78.77719845846013
S7_spatial_modes,F-zfixed,egda_mol,0.2094463719352866,61.09508591019741,42.81375410429939,78.16236632257471
S7_spatial_modes,F-zfixed,egda_mol,0.2182147832868277,60.37493119576543,41.68955117246547,77.54753418668929
S7_spatial_modes,F-zfixed,egda_mol,0.2269831946383688,59.65477648133345,41.09480109977021,76.93270205080387
S7_spatial_modes,F-zfixed,egda_mol,0.2357516059899099,58.93462176690147,40.500051027074946,76.31786991491845
S7_spatial_modes,F-zfixed,egda_mol,0.24452001734145104,58.21446705246949,39.97193417025794,75.70303777903302
S7_spatial_modes,F-zfixed,egda_mol,0.2532884286929921,57.49431233803751,39.516241285630045,75.0882056431476
S7_spatial_modes,F-zfixed,egda_mol,0.2620568400445332,56.77415762360553,39.06054840100215,74.47337350726218
S7_spatial_modes,F-zfixed,egda_mol,0.27082525139607433,56.05400290917355,38.60485551637426,73.85854137137676
S7_spatial_modes,F-zfixed,egda_mol,0.2795936627476155,55.33384819474157,38.149162631746364,73.24370923549134
S7_spatial_modes,F-zfixed,egda_mol,0.2883620740991566,54.613693480309585,37.69346974711847,72.62887709960592
S7_spatial_modes,F-zfixed,egda_mol,0.2971304854506977,53.89353876587761,37.23777686249057,72.0140449637205
S7_spatial_modes,F-zfixed,egda_mol,0.3058988968022388,53.17338405144562,36.782083977862676,71.39921282783506
S7_spatial_modes,F-zfixed,egda_mol,0.3146673081537799,52.453229337013646,36.399730624158664,70.78438069194965
S7_spatial_modes,F-zfixed,egda_mol,0.323435719505321,51.73307462258166,36.133291062362744,70.16954855606421
S7_spatial_modes,F-zfixed,egda_mol,0.3322041308568621,51.01291990814969,35.86685150056683,69.5547164201788
S7_spatial_modes,F-zfixed,egda_mol,0.34097254220840323,50.292765193717706,35.60041193877091,68.93988428429337
S7_spatial_modes,F-zfixed,egda_mol,0.34974095355994433,49.57261047928573,35.33397237697499,68.32505214840795
S7_spatial_modes,F-zfixed,egda_mol,0.3585093649114855,48.852455764853744,35.06753281517907,67.71022001252253
S7_spatial_modes,F-zfixed,egda_mol,0.3672777762630266,48.133892286358765,34.80109325338316,67.09538787663709
S7_spatial_modes,F-zfixed,egda_mol,0.3760461876145677,47.51678522795483,34.53465369158724,66.48055574075168
S7_spatial_modes,F-zfixed,egda_mol,0.3848145989661088,46.858413600337734,33.936152559833914,65.86572360486625
S7_spatial_modes,F-zfixed,egda_mol,0.3935830103176499,46.02653917854864,33.27679484288431,65.25089146898084
S7_spatial_modes,F-zfixed,egda_mol,0.402351421669191,45.25168219269384,32.84299058392214,64.6360593330954
S7_spatial_modes,F-zfixed,egda_mol,0.41111983302073213,44.5277988807233,32.47256232090928,64.02122719720998
S7_spatial_modes,F-zfixed,egda_mol,0.41988824437227323,43.73007622556319,31.9139538900612,63.40639506132456
S7_spatial_modes,F-zfixed,egda_mol,0.42865665572381434,42.93235357040307,31.355345459213115,62.79156292543914
S7_spatial_modes,F-zfixed,egda_mol,0.43742506707535544,42.13463091524296,30.79673702836503,62.176730789553716
S7_spatial_modes,F-zfixed,egda_mol,0.44619347842689655,41.33690826008284,30.238128597516948,61.561898653668294
S7_spatial_modes,F-zfixed,egda_mol,0.4549618897784377,40.53918560492272,29.67952016666886,60.94706651778287
S7_spatial_modes,F-zfixed,egda_mol,0.4637303011299788,39.74146294976261,29.120911735820773,60.33223438189744
S7_spatial_modes,F-zfixed,egda_mol,0.4724987124815199,38.943740294602485,28.562303304972687,59.71740224601202
S7_spatial_modes,F-zfixed,egda_mol,0.48126712383306103,38.14601763944237,28.003694874124605,59.10257011012659
S7_spatial_modes,F-zfixed,egda_mol,0.49003553518460213,37.348294984282255,27.44508644327652,58.48773797424118
S7_spatial_modes,F-zfixed,egda_mol,0.49880394653614324,36.55057232912214,26.886478012428434,57.87290583835575
S7_spatial_modes,F-zfixed,egda_mol,0.5075723578876843,35.752849673962025,26.421851728957478,57.27448046587013
S7_spatial_modes,F-zfixed,egda_mol,0.5163407692392254,34.95512701880191,25.99588478752542,56.782045339721975
S7_spatial_modes,F-zfixed,egda_mol,0.5251091805907665,34.157404363641795,25.56991784609336,56.28961021357382
S7_spatial_modes,F-zfixed,egda_mol,0.5338775919423077,33.648494848517686,25.1439509046613,55.797175087425686
S7_spatial_modes,F-zfixed,egda_mol,0.5426460032938487,33.57897634954504,24.717983963229248,55.304739961277534
