scenario,strategy,resource_axis,resource,median,q25,q75
S3_transport,D,egda_mol,0.22179588899684646,228.76817942349987,30.989443315629934,308.5011285611629
S3_transport,D,egda_mol,0.22769989356872658,229.0653002205931,31.378094668612313,307.153657201049
S3_transport,D,egda_mol,0.23360389814060667,229.3624210176863,28.05438745442077,305.8061858409351
S3_transport,D,egda_mol,0.23950790271248676,229.65954181477952,26.3086711974556,304.4587144808212
S3_transport,D,egda_mol,0.24541190728436685,229.95666261187273,25.24207620843927,303.1112431207073
S3_transport,D,egda_mol,0.2513159118562469,230.25378340896594,23.64279131472839,301.3906259471271
S3_transport,D,egda_mol,0.257219916428127,230.55090420605916,20.294988594757566,299.62368163142884
S3_transport,D,egda_mol,0.26312392100000714,230.6500539589417,18.725021670059608,297.8567373157306
S3_transport,D,egda_mol,0.26902792557188726,230.64203489496816,18.732292119557904,296.08979300003233
S3_transport,D,egda_mol,0.2749319301437674,230.63401583099466,18.828635784878678,294.3228486843341
S3_transport,D,egda_mol,0.2808359347156474,230.62599676702115,18.924979450199444,292.5559043686358
S3_transport,D,egda_mol,0.2867399392875275,230.60067949992634,19.021323115520218,290.7889600529376
S3_transport,D,egda_mol,0.2926439438594076,230.47667633682875,19.11766678084099,289.02201573723937
S3_transport,D,egda_mol,0.29854794843128774,230.35267317373115,19.214010446161765,287.25507142154106
S3_transport,D,egda_mol,0.30445195300316774,230.22867001063355,19.310354111482532,285.4881271058429
S3_transport,D,egda_mol,0.31035595757504786,230.10466684753595,19.406697776803306,283.399730979728
S3_transport,D,egda_mol,0.316259962146928,229.98066368443835,19.50662937966176,281.2963423715028
S3_transport,D,egda_mol,0.3221639667188081,229.85666052134073,19.6289087151694,279.1929537632776
S3_transport,D,egda_mol,0.3280679712906882,229.73265735824316,19.751188050677037,277.08956515505247
S3_transport,D,egda_mol,0.3339719758625682,229.13262536878355,19.87346738618467,276.04776368607065
S3_transport,D,egda_mol,0.33987598043444833,228.1679121372936,19.995746721692313,275.123603053857
S3_transport,D,egda_mol,0.34577998500632845,227.20319890580362,20.118026057199952,274.1994424216433
S3_transport,D,egda_mol,0.35168398957820857,226.23848567431364,20.24030539270759,272.3601634201009
S3_transport,D,egda_mol,0.3575879941500887,225.27377244282368,20.362584728215232,270.39643517441
S3_transport,D,egda_mol,0.3634919987219687,224.3090592113337,20.484864063722867,268.43270692871914
S3_transport,D,egda_mol,0.3693960032938488,223.34434597984375,20.60714339923051,266.4689786830283
S3_transport,F,egda_mol,0.02651098355292325,73.65223565962279,55.682761074924585,88.6608025891502
S3_transport,F,egda_mol,0.03359770450526227,73.98032661298619,55.737765462852,89.53705345684446
S3_transport,F,egda_mol,0.040684425457601286,74.77959184422215,55.79276985077942,89.88940407992956
S3_transport,F,egda_mol,0.047771146409940304,75.32758927949618,55.84777423870683,89.91587169690872
S3_transport,F,egda_mol,0.05485786736227932,75.59519341294636,55.90277862663425,89.94233931388789
S3_transport,F,egda_mol,0.06194458831461833,75.53915033089386,55.95778301456167,89.77480855341287
S3_transport,F,egda_mol,0.06903130926695736,75.06122957809141,56.14425491747454,90.0681147380431
S3_transport,F,egda_mol,0.07611803021929636,74.696872946514,55.55431434712924,90.5786891164314
S3_transport,F,egda_mol,0.0832047511716354,74.88769830711206,55.51827511659303,91.0892634948197
S3_transport,F,egda_mol,0.0902914721239744,75.07852366771012,55.76012936580257,91.44704757767755
S3_transport,F,egda_mol,0.09737819307631342,75.26934902830817,55.62812452297704,91.42772932100999
S3_transport,F,egda_mol,0.10446491402865243,75.46017438890622,55.39540456269484,91.40841106434242
S3_transport,F,egda_mol,0.11155163498099145,75.65099974950428,55.23705189689891,92.9200213502005
S3_transport,F,egda_mol,0.11863835593333047,75.84182511010233,55.07869923110298,94.43718620401638
S3_transport,F,egda_mol,0.12572507688566947,76.54992045654595,55.11052313006199,95.68734135298033
S3_transport,F,egda_mol,0.1328117978380085,77.3836178626428,55.94442053810624,96.42254737223995
S3_transport,F,egda_mol,0.13989851879034754,77.65251085021772,56.778317946150494,97.0979897414068
S3_transport,F,egda_mol,0.14698523974268654,77.92074937289954,57.612215354194745,97.52779507530643
S3_transport,F,egda_mol,0.15407196069502554,78.18898789558136,57.91676861974222,97.60288859214742
S3_transport,F,egda_mol,0.16115868164736458,78.45722641826319,57.92430906269633,98.11967834693198
S3_transport,F,egda_mol,0.16824540259970358,78.725464940945,57.93184950565043,98.77491615247814
S3_transport,F,egda_mol,0.1753321235520426,78.99370346362682,57.71559680701535,99.32565881219475
S3_transport,F,egda_mol,0.18241884450438162,79.26194198630864,57.375322240496814,99.67695120617853
S3_transport,F,egda_mol,0.18950556545672065,79.53018050899047,57.332130033592165,100.00653059468057
S3_transport,F,egda_mol,0.19659228640905965,79.79841903167228,57.28893782668753,98.58982404372733
S3_transport,F,egda_mol,0.20367900736139868,75.4030674415321,57.24574561978288,99.2501001663826
S3_transport,F,egda_mol,0.2107657283137377,71.83064070483559,57.202553412878245,99.87419344282372
S3_transport,F,egda_mol,0.21785244926607672,72.39062109578494,49.34861168177401,97.30047791314065
S3_transport,F,egda_mol,0.22493917021841572,72.95060148673429,44.45572740183419,97.38742035496763
S3_transport,F,egda_mol,0.23202589117075476,72.49740190406612,44.38069521319265,97.35318218282148
S3_transport,F,egda_mol,0.23911261212309376,73.16735973886665,44.305663024551116,97.28722811124402
S3_transport,F,egda_mol,0.2461993330754328,73.83731757366718,42.85224021651811,97.60924072764143
S3_transport,F,egda_mol,0.2532860540277718,74.5072754084677,42.63679218056663,98.0971905937693
S3_transport,F,egda_mol,0.2603727749801108,74.57180897900504,42.42134414461515,98.58514045989716
S3_transport,F,egda_mol,0.26745949593244983,74.53879882299474,42.205896108663666,99.07309032602504
S3_transport,F,egda_mol,0.27454621688478886,74.50578866698442,41.99044807271218,99.56104019215289
S3_transport,F,egda_mol,0.28163293783712784,74.47277851097411,41.78707382991742,100.04899005828075
S3_transport,F,egda_mol,0.28871965878946687,74.4397683549638,41.69766825977411,100.51826367316528
S3_transport,F,egda_mol,0.2958063797418059,74.4067581989535,41.608262689630806,100.91719211288904
S3_transport,F,egda_mol,0.30289310069414493,74.37374804294318,41.51885711948749,101.45187887773324
S3_transport,F,egda_mol,0.3099798216464839,74.72094330726318,41.429451549344186,101.8423067042126
S3_transport,F,egda_mol,0.31706654259882294,75.08847166713863,41.34004597920088,102.48873938892008
S3_transport,F,egda_mol,0.324153263551162,75.45600002701406,41.25064040905757,102.97668925504794
S3_transport,F,egda_mol,0.331239984503501,75.82352838688949,41.16123483891426,103.3053818880901
S3_transport,F,egda_mol,0.33832670545584,76.19105674676493,41.071829268770955,103.55975862974066
S3_transport,F,egda_mol,0.345413426408179,76.489214141231,40.98242369862765,103.81413537139125
S3_transport,F,egda_mol,0.35250014736051805,76.44004910088529,40.893018128484336,104.06851211304183
S3_transport,F,egda_mol,0.3595868683128571,76.39088406053958,40.80361255834103,104.32288885469241
S3_transport,F,egda_mol,0.36667358926519605,76.34171902019388,40.714206988197716,104.577265596343
S3_transport,F,egda_mol,0.3737603102175351,76.29255397984817,40.62480141805441,104.83164233799357
S3_transport,F,egda_mol,0.3808470311698741,76.24338893950245,40.535395847911104,105.08601907964416
S3_transport,F,egda_mol,0.3879337521222131,76.19422389915674,40.44599027776779,105.34039582129473
