completed,faulted,last_valid_blind_rmse_M,last_valid_param_err_pct,nmr_acquisitions,nmr_reacquisitions,qc_rejected,rounds_completed,rounds_planned,runtime_s,scenario,seed,stop_reason,strategy
1,0,0.0033228653410892774,28.927385604130684,80.0,0.0,0.0,8,8,2.941422939300537,S1_ideal,30,budget exhausted,B
1,0,0.0006556424236199891,5.847482734771026,80.0,0.0,0.0,8,8,3.301129102706909,S1_ideal,31,budget exhausted,B
1,0,0.0007338928130123385,41.09485392148695,80.0,0.0,0.0,8,8,3.4833388328552246,S1_ideal,32,budget exhausted,B
1,0,0.0010903473083222963,40.840095195317886,80.0,0.0,0.0,8,8,2.6540420055389404,S1_ideal,33,budget exhausted,B
1,0,0.0012792113340541879,40.05458521660054,80.0,0.0,0.0,8,8,2.81640887260437,S1_ideal,34,budget exhausted,B
1,0,0.0009474173535658955,15.927548546786952,80.0,0.0,0.0,8,8,2.616966962814331,S1_ideal,35,budget exhausted,B
1,0,0.0010271675606374519,16.29023359420101,80.0,0.0,0.0,8,8,2.87809419631958,S1_ideal,36,budget exhausted,B
1,0,0.00260718172481116,18.158230938318276,80.0,0.0,0.0,8,8,3.248500347137451,S1_ideal,37,budget exhausted,B
1,0,0.0012693277137219986,10.11666511125513,80.0,0.0,0.0,8,8,2.8624231815338135,S1_ideal,38,budget exhausted,B
1,0,0.0006304179343218553,38.694655348440875,80.0,0.0,0.0,8,8,3.224452018737793,S1_ideal,39,budget exhausted,B
1,0,0.0009282838733646273,39.090342425013944,80.0,0.0,0.0,8,8,2.9095418453216553,S1_ideal,40,budget exhausted,B
1,0,0.0013989441177432644,6.62181573820253,8.0,0.0,0.0,8,8,6.2376227378845215,S1_ideal,1,budget exhausted,C
1,0,0.00204742350120758,40.0029484068324,8.0,0.0,0.0,8,8,6.47940993309021,S1_ideal,2,budget exhausted,C
1,0,0.00198645961136483,41.6818586316563,8.0,0.0,0.0,8,8,6.019730091094971,S1_ideal,3,budget exhausted,C
1,0,0.0009182712682067525,39.72473281252016,8.0,0.0,0.0,8,8,6.2215399742126465,S1_ideal,4,budget exhausted,C
1,0,0.0017959746216095896,13.334375482904303,8.0,0.0,0.0,8,8,6.232064962387085,S1_ideal,5,budget exhausted,C
1,0,0.0017243131813737688,1.8852996907207986,8.0,0.0,0.0,8,8,6.149401903152466,S1_ideal,6,budget exhausted,C
1,0,0.002421190364771144,14.756952674847224,8.0,0.0,0.0,8,8,6.697880983352661,S1_ideal,7,budget exhausted,C
1,0,0.0024278379768592376,14.6043167907685,8.0,0.0,0.0,8,8,6.245620012283325,S1_ideal,8,budget exhausted,C
1,0,0.002125911561395484,8.587541658139507,8.0,0.0,0.0,8,8,6.083755970001221,S1_ideal,9,budget exhausted,C
1,0,0.0013382073750219045,14.014657134957332,8.0,0.0,0.0,8,8,6.1323699951171875,S1_ideal,10,budget exhausted,C
1,0,0.0021797670041732975,40.0029472506293,8.0,0.0,0.0,8,8,17.388518810272217,S1_ideal,11,budget exhausted,C
1,0,0.002123199485321899,2.516666560523939,8.0,0.0,0.0,8,8,6.347600221633911,S1_ideal,12,budget exhausted,C
1,0,0.0032133771213194414,42.199556994591504,8.0,0.0,0.0,8,8,7.0681140422821045,S1_ideal,13,budget exhausted,C
1,0,0.0024693970342093753,7.396364372062525,8.0,0.0,0.0,8,8,6.576536178588867,S1_ideal,14,budget exhausted,C
1,0,0.0017100163327855385,17.245102570541924,8.0,0.0,0.0,8,8,5.901417016983032,S1_ideal,15,budget exhausted,C
1,0,0.0013721646761998703,29.392057359683132,8.0,0.0,0.0,8,8,6.867532730102539,S1_ideal,16,budget exhausted,C
1,0,0.0012858673853913946,42.4361164874282,8.0,0.0,0.0,8,8,6.512014865875244,S1_ideal,17,budget exhausted,C
1,0,0.0022845358968483567,17.08071612884845,8.0,0.0,0.0,8,8,5.961155891418457,S1_ideal,18,budget exhausted,C
1,0,0.0019218028955888984,12.079970973266917,8.0,0.0,0.0,8,8,6.447283983230591,S1_ideal,19,budget exhausted,C
1,0,0.0016870102143702141,16.11631231490933,8.0,0.0,0.0,8,8,5.867473840713501,S1_ideal,20,budget exhausted,C
1,0,0.0014282415790162312,5.935178360656979,8.0,0.0,0.0,8,8,8.436347961425781,S1_ideal,21,budget exhausted,C
1,0,0.0032897431767510473,10.56641635802218,8.0,0.0,0.0,8,8,6.824481964111328,S1_ideal,22,budget exhausted,C
1,0,0.00266411727414375,12.667874771679411,8.0,0.0,0.0,8,8,7.30796217918396,S1_ideal,23,budget exhausted,C
1,0,0.0023382892430247283,25.304795870081144,8.0,0.0,0.0,8,8,7.598022937774658,S1_ideal,24,budget exhausted,C
1,0,0.0037709790068477535,32.40451312629038,8.0,0.0,0.0,8,8,6.593333005905151,S1_ideal,25,budget exhausted,C
1,0,0.0022250418228488083,17.689108892319606,8.0,0.0,0.0,8,8,6.619395971298218,S1_ideal,26,budget exhausted,C
1,0,0.0010982438357615154,10.898004446836396,8.0,0.0,0.0,8,8,6.599885940551758,S1_ideal,27,budget exhausted,C
1,0,0.002084663644530614,22.642716151111287,8.0,0.0,0.0,8,8,6.30299186706543,S1_ideal,28,budget exhausted,C
1,0,0.0020285704695138713,15.622068894618856,8.0,0.0,0.0,8,8,6.8719799518585205,S1_ideal,29,budget exhausted,C
1,0,0.0012599483540828324,5.881600464212022,8.0,0.0,0.0,8,8,6.219681024551392,S1_ideal,30,budget exhausted,C
1,0,0.0017588772632020568,13.225086456527757,8.0,0.0,0.0,8,8,7.145765066146851,S1_ideal,31,budget exhausted,C
1,0,0.0011075010451776683,5.962435261477772,8.0,0.0,0.0,8,8,8.079355001449585,S1_ideal,32,budget exhausted,C
1,0,0.0033746463018403394,40.96069909138605,8.0,0.0,0.0,8,8,7.0820088386535645,S1_ideal,33,budget exhausted,C
1,0,0.0016411484538131126,8.412820395910892,8.0,0.0,0.0,8,8,6.859493970870972,S1_ideal,34,budget exhausted,C
1,0,0.0037496679203829833,43.364851662469995,8.0,0.0,0.0,8,8,7.01924991607666,S1_ideal,35,budget exhausted,C
1,0,0.002152075568569736,39.54283889377892,8.0,0.0,0.0,8,8,7.177900075912476,S1_ideal,36,budget exhausted,C
1,0,0.002675671030796909,22.143830477395944,8.0,0.0,0.0,8,8,8.368726015090942,S1_ideal,37,budget exhausted,C
1,0,0.000983640190220166,2.934972051665752,8.0,0.0,0.0,8,8,6.974463939666748,S1_ideal,38,budget exhausted,C
1,0,0.0027568392771832404,39.688922988629514,8.0,0.0,0.0,8,8,9.445278882980347,S1_ideal,39,budget exhausted,C
1,0,0.0012916550382727967,40.07161904517882,8.0,0.0,0.0,8,8,6.984434127807617,S1_ideal,40,budget exhausted,C
1,0,0.0006952921960808621,18.489372467631714,80.0,0.0,0.0,8,8,7.379162073135376,S1_ideal,1,budget exhausted,D
1,0,0.0012079491730727914,4.268207895639398,80.0,0.0,0.0,8,8,6.503326177597046,S1_ideal,2,budget exhausted,D
1,0,0.0006064800316674988,18.190742467614474,80.0,0.0,0.0,8,8,6.590250015258789,S1_ideal,3,budget exhausted,D
1,0,0.000673828452614182,6.546636443471399,80.0,0.0,0.0,8,8,6.539546966552734,S1_ideal,4,budget exhausted,D
1,0,0.0008542478355117356,4.767677121632707,80.0,0.0,0.0,8,8,6.895078897476196,S1_ideal,5,budget exhausted,D
1,0,0.0004924842432286105,4.4156634815730955,80.0,0.0,0.0,8,8,6.118124008178711,S1_ideal,6,budget exhausted,D
1,0,0.000591495080777259,19.08156574426545,80.0,0.0,0.0,8,8,7.01082706451416,S1_ideal,7,budget exhausted,D
1,0,0.0010993524920225285,9.25176676619075,80.0,0.0,0.0,8,8,6.7831339836120605,S1_ideal,8,budget exhausted,D
1,0,0.0005465912274179682,24.68136786982882,80.0,0.0,0.0,8,8,7.019155025482178,S1_ideal,9,budget exhausted,D
1,0,0.0007056263333502514,22.068417362711145,80.0,0.0,0.0,8,8,7.258670091629028,S1_ideal,10,budget exhausted,D
1,0,0.000573836215682887,39.38871717587915,80.0,0.0,0.0,8,8,7.49432897567749,S1_ideal,11,budget exhausted,D
1,0,0.0005200242818677413,5.479869926557068,80.0,0.0,0.0,8,8,6.334632873535156,S1_ideal,12,budget exhausted,D
1,0,0.0010303383672371808,18.233457261864096,80.0,0.0,0.0,8,8,6.881143808364868,S1_ideal,13,budget exhausted,D
1,0,0.00040120235054148237,2.2949126162518763,80.0,0.0,0.0,8,8,6.647536754608154,S1_ideal,14,budget exhausted,D
1,0,0.000668574519192957,6.684991538252261,80.0,0.0,0.0,8,8,6.6268908977508545,S1_ideal,15,budget exhausted,D
1,0,0.0007419098171680711,8.06763369091219,80.0,0.0,0.0,8,8,6.419877290725708,S1_ideal,16,budget exhausted,D
1,0,0.0011924504542627937,30.95273349023504,80.0,0.0,0.0,8,8,6.705224990844727,S1_ideal,17,budget exhausted,D
1,0,0.0009403213119158227,31.9032126094017,80.0,0.0,0.0,8,8,6.49627685546875,S1_ideal,18,budget exhausted,D
1,0,0.0007468656225125695,38.98152657947382,80.0,0.0,0.0,8,8,6.52349328994751,S1_ideal,19,budget exhausted,D
1,0,0.0008316671946883455,27.6325434106351,80.0,0.0,0.0,8,8,7.7488930225372314,S1_ideal,20,budget exhausted,D
1,0,0.0010335245249627498,1.8283346707710146,80.0,0.0,0.0,8,8,6.7347612380981445,S1_ideal,21,budget exhausted,D
1,0,0.0006455787346971723,38.12823227231969,80.0,0.0,0.0,8,8,6.8683600425720215,S1_ideal,22,budget exhausted,D
1,0,0.0007302704678826367,4.6775496465857325,80.0,0.0,0.0,8,8,9.065416812896729,S1_ideal,23,budget exhausted,D
1,0,0.0013527434185942456,8.119789490590401,80.0,0.0,0.0,8,8,7.443319797515869,S1_ideal,24,budget exhausted,D
1,0,0.0005900657603223997,3.7637682934000827,80.0,0.0,0.0,8,8,8.047992944717407,S1_ideal,25,budget exhausted,D
1,0,0.0010345877669483035,1.2462085372141773,80.0,0.0,0.0,8,8,6.4587929248809814,S1_ideal,26,budget exhausted,D
1,0,0.0009708323185383492,9.680280717361601,80.0,0.0,0.0,8,8,6.660780191421509,S1_ideal,27,budget exhausted,D
1,0,0.0010613382451640089,14.470084789725846,80.0,0.0,0.0,8,8,6.548171043395996,S1_ideal,28,budget exhausted,D
1,0,0.0006981387162749671,11.091008576100192,80.0,0.0,0.0,8,8,6.427885055541992,S1_ideal,29,budget exhausted,D
1,0,0.0011154240208882248,5.036974858630461,80.0,0.0,0.0,8,8,10.638423919677734,S1_ideal,30,budget exhausted,D
1,0,0.000598876310232971,1.2396113401335063,80.0,0.0,0.0,8,8,6.362019777297974,S1_ideal,31,budget exhausted,D
1,0,0.00058903287331985,19.675002851147227,80.0,0.0,0.0,8,8,6.663475036621094,S1_ideal,32,budget exhausted,D
1,0,0.0007450788542395848,3.8618527971951755,80.0,0.0,0.0,8,8,6.398128032684326,S1_ideal,33,budget exhausted,D
1,0,0.0005093102993758534,2.8603805078049493,80.0,0.0,0.0,8,8,6.468660831451416,S1_ideal,34,budget exhausted,D
1,0,0.0008485866654330285,13.970775719670003,80.0,0.0,0.0,8,8,6.934025049209595,S1_ideal,35,budget exhausted,D
1,0,0.0008076336647945379,16.543624681046374,80.0,0.0,0.0,8,8,6.520087957382202,S1_ideal,36,budget exhausted,D
1,0,0.0008696538049081836,0.5640870083917227,80.0,0.0,0.0,8,8,6.70597505569458,S1_ideal,37,budget exhausted,D
1,0,0.0002853893576466368,12.501315550319681,80.0,0.0,0.0,8,8,6.705254793167114,S1_ideal,38,budget exhausted,D
1,0,0.0007624229557233363,14.525076074530151,80.0,0.0,0.0,8,8,6.7852208614349365,S1_ideal,39,budget exhausted,D
1,0,0.0008444892149416257,35.56165857870725,80.0,0.0,0.0,8,8,7.002774000167847,S1_ideal,40,budget exhausted,D
1,0,0.0005679010773374133,8.467136117334828,80.0,0.0,0.0,8,8,6.588366985321045,S1_ideal,1,budget exhausted,E
1,0,0.0008558976224102148,1.7546852783022482,80.0,0.0,0.0,8,8,6.867121934890747,S1_ideal,2,budget exhausted,E
1,0,0.0006203866902946022,39.750025157063426,80.0,0.0,0.0,8,8,6.455876111984253,S1_ideal,3,budget exhausted,E
1,0,0.00027706803829404697,5.381440695655426,80.0,0.0,0.0,8,8,7.118682861328125,S1_ideal,4,budget exhausted,E
1,0,0.0007408373957543096,11.901703329834401,80.0,0.0,0.0,8,8,6.750812768936157,S1_ideal,5,budget exhausted,E
1,0,0.0005566075264504548,3.7429325255559975,80.0,0.0,0.0,8,8,11.669283151626587,S1_ideal,6,budget exhausted,E
1,0,0.0003806746496366385,6.626162010912129,80.0,0.0,0.0,8,8,7.165344953536987,S1_ideal,7,budget exhausted,E
1,0,0.0007311054184607715,4.987782708017807,80.0,0.0,0.0,8,8,6.522451162338257,S1_ideal,8,budget exhausted,E
1,0,0.000703237548117081,1.4822201507026511,80.0,0.0,0.0,8,8,7.788662910461426,S1_ideal,9,budget exhausted,E
1,0,0.0007175143342366906,3.8087519113664703,80.0,0.0,0.0,8,8,7.688214063644409,S1_ideal,10,budget exhausted,E
1,0,0.0005255306021425447,9.933106191144493,80.0,0.0,0.0,8,8,8.411178827285767,S1_ideal,11,budget exhausted,E
1,0,0.0007157598845035563,23.161890642224357,80.0,0.0,0.0,8,8,6.8113789558410645,S1_ideal,12,budget exhausted,E
1,0,0.0005778073940880688,5.79426959946312,80.0,0.0,0.0,8,8,6.570807218551636,S1_ideal,13,budget exhausted,E
1,0,0.0005591027748420537,7.754806212624876,80.0,0.0,0.0,8,8,9.081631898880005,S1_ideal,14,budget exhausted,E
1,0,0.0006728620814046747,39.33883291558167,80.0,0.0,0.0,8,8,10.128253936767578,S1_ideal,15,budget exhausted,E
1,0,0.0005936937068958391,2.4951186904710765,80.0,0.0,0.0,8,8,6.798698902130127,S1_ideal,16,budget exhausted,E
1,0,0.00043172354585404075,6.2127316057212,80.0,0.0,0.0,8,8,6.521698951721191,S1_ideal,17,budget exhausted,E
1,0,0.0006622579059406035,29.998052957023447,80.0,0.0,0.0,8,8,6.727283000946045,S1_ideal,18,budget exhausted,E
1,0,0.0006388885337050628,25.417764691991064,80.0,0.0,0.0,8,8,6.59119987487793,S1_ideal,19,budget exhausted,E
1,0,0.0001593220929618581,1.7194954800279438,80.0,0.0,0.0,8,8,7.95587682723999,S1_ideal,20,budget exhausted,E
1,0,0.000855682652195271,3.1217393885498046,80.0,0.0,0.0,8,8,7.795987367630005,S1_ideal,21,budget exhausted,E
1,0,0.0007721001460825209,38.421826172698026,80.0,0.0,0.0,8,8,6.766263008117676,S1_ideal,22,budget exhausted,E
1,0,0.0007083870289847911,13.407671169992842,80.0,0.0,0.0,8,8,6.576357126235962,S1_ideal,23,budget exhausted,E
1,0,0.0008513892721927778,0.9870975120863879,80.0,0.0,0.0,8,8,6.779165983200073,S1_ideal,24,budget exhausted,E
1,0,0.0004409994246998508,4.712585840243788,80.0,0.0,0.0,8,8,6.102756023406982,S1_ideal,25,budget exhausted,E
1,0,0.0008896843758986502,9.041679988893847,80.0,0.0,0.0,8,8,7.135920286178589,S1_ideal,26,budget exhausted,E
1,0,0.0008278715399909369,6.490148802335294,80.0,0.0,0.0,8,8,6.871953248977661,S1_ideal,27,budget exhausted,E
1,0,0.0007572134202726076,11.856245745848915,80.0,0.0,0.0,8,8,6.919393062591553,S1_ideal,28,budget exhausted,E
1,0,0.0007747192084801958,13.874619895147223,80.0,0.0,0.0,8,8,7.287492752075195,S1_ideal,29,budget exhausted,E
1,0,0.000714964938098451,3.755626185785199,80.0,0.0,0.0,8,8,6.978362798690796,S1_ideal,30,budget exhausted,E
1,0,0.0006467419316544961,13.822042963737013,80.0,0.0,0.0,8,8,6.363738059997559,S1_ideal,31,budget exhausted,E
1,0,0.0005677294370181481,14.53172825485618,80.0,0.0,0.0,8,8,6.680488109588623,S1_ideal,32,budget exhausted,E
1,0,0.0009292347937660742,6.52280717354492,80.0,0.0,0.0,8,8,6.608917951583862,S1_ideal,33,budget exhausted,E
1,0,0.0005619457803095472,3.3936407964630932,80.0,0.0,0.0,8,8,9.142168998718262,S1_ideal,34,budget exhausted,E
1,0,0.0005934179057517122,10.361779631711364,80.0,0.0,0.0,8,8,6.958467245101929,S1_ideal,35,budget exhausted,E
1,0,0.0005970393976437356,7.349442468554468,80.0,0.0,0.0,8,8,6.71634316444397,S1_ideal,36,budget exhausted,E
1,0,0.00024800426378306345,7.676924503138727,80.0,0.0,0.0,8,8,6.844206094741821,S1_ideal,37,budget exhausted,E
1,0,0.00027328850613347926,0.521586157627274,80.0,0.0,0.0,8,8,9.902156114578247,S1_ideal,38,budget exhausted,E
1,0,0.0004901520819079769,6.820865096212914,80.0,0.0,0.0,8,8,6.87812876701355,S1_ideal,39,budget exhausted,E
1,0,0.0007216759624507972,9.749122223317098,80.0,0.0,0.0,8,8,6.696126937866211,S1_ideal,40,budget exhausted,E
1,0,0.00048455534599074735,0.8472397486280592,80.0,0.0,0.0,8,8,9.522397756576538,S1_ideal,1,budget exhausted,F
1,0,0.0009127650603435816,0.8065780530460698,80.0,0.0,0.0,8,8,8.891541004180908,S1_ideal,2,budget exhausted,F
1,0,0.0004007610205503653,3.8595239004289628,80.0,0.0,0.0,8,8,10.253504991531372,S1_ideal,3,budget exhausted,F
1,0,0.0004558315277183896,9.678383993037599,80.0,0.0,0.0,8,8,9.034353971481323,S1_ideal,4,budget exhausted,F
1,0,0.0007737128608518406,3.3252529459026237,80.0,0.0,0.0,8,8,9.446007013320923,S1_ideal,5,budget exhausted,F
1,0,0.0006033645243620462,1.1099106967436212,80.0,0.0,0.0,8,8,9.240124940872192,S1_ideal,6,budget exhausted,F
1,0,0.00032239166713272775,8.04399942610361,80.0,0.0,0.0,8,8,9.138748168945312,S1_ideal,7,budget exhausted,F
1,0,0.0009754110550351738,9.50639519909593,80.0,0.0,0.0,8,8,10.001500844955444,S1_ideal,8,budget exhausted,F
1,0,0.0005618620608165563,3.682398925704855,80.0,0.0,0.0,8,8,9.23673129081726,S1_ideal,9,budget exhausted,F
1,0,0.0011534746701395797,9.61838137645248,80.0,0.0,0.0,8,8,9.766535997390747,S1_ideal,10,budget exhausted,F
1,0,0.0003874250975157084,0.5060976828605179,80.0,0.0,0.0,8,8,9.221407890319824,S1_ideal,11,budget exhausted,F
1,0,0.0007098776266932202,1.2878956310996115,80.0,0.0,0.0,8,8,9.523144960403442,S1_ideal,12,budget exhausted,F
1,0,0.0008123139625414051,6.92154858706866,80.0,0.0,0.0,8,8,10.371148109436035,S1_ideal,13,budget exhausted,F
1,0,0.0005257472610651404,5.646061805381275,80.0,0.0,0.0,8,8,9.171684980392456,S1_ideal,14,budget exhausted,F
1,0,0.000647075648380679,3.7110319186009377,80.0,0.0,0.0,8,8,9.060585975646973,S1_ideal,15,budget exhausted,F
