scenario,strategy,metric,basis,round,n_total,n_observed,n_in_summary,n_faulted_cumulative,median,q25,q75,boot_ci_lo,boot_ci_hi
S4a_ambiguity,F,param_err_pct,locf,10,40,40,40,0,17.235705396716817,10.53878642238364,28.12734835530644,14.126685513601057,23.94079444309931
S4a_ambiguity,D,blind_rmse_M,locf,1,40,40,40,0,0.1435775156846795,0.11756770353528476,0.1507164467060939,0.1291461533962751,0.1496553249927612
S4a_ambiguity,D,blind_rmse_M,locf,2,40,40,40,0,0.037763024393743225,0.027586657588727304,0.046392979768197,0.030543089757588886,0.04431814507836228
S4a_ambiguity,D,blind_rmse_M,locf,3,40,40,40,0,0.00606499646262846,0.004998866519680583,0.007959161870782609,0.005251319492336124,0.0067141506454192635
S4a_ambiguity,D,blind_rmse_M,locf,4,40,40,40,0,0.003521868031568683,0.00293050302831509,0.004733690702946102,0.0030451202243996314,0.004122331180265643
S4a_ambiguity,D,blind_rmse_M,locf,5,40,40,40,0,0.0033881563550544535,0.002849743149808434,0.004453386212480218,0.0030749055842986886,0.0038414111230390987
S4a_ambiguity,D,blind_rmse_M,locf,6,40,40,40,0,0.0032478785450230224,0.0027030553372107097,0.00432354245519807,0.002993661880067538,0.0038662277404514136
S4a_ambiguity,D,blind_rmse_M,locf,7,40,40,40,0,0.0031961930384279014,0.0027187167419055625,0.004137926090984985,0.00283648869978443,0.0036987799021749495
S4a_ambiguity,D,blind_rmse_M,locf,8,40,40,40,0,0.0030847212244662276,0.002673624802391319,0.0041458773382927515,0.002801730679056944,0.003777402826425095
S4a_ambiguity,D,blind_rmse_M,locf,9,40,40,40,0,0.0030051430427814243,0.002649613310365507,0.004057592609637423,0.0028393625403429386,0.0037582803152204722
S4a_ambiguity,D,blind_rmse_M,locf,10,40,40,40,0,0.0029760189793570234,0.0024808313641252167,0.003907866522590093,0.0026988114463826324,0.003619495864208632
S4a_ambiguity,F,blind_rmse_M,locf,1,40,40,40,0,0.09886954946521145,0.0914021312234854,0.10267422985325851,0.09471543876843558,0.10181951142722562
S4a_ambiguity,F,blind_rmse_M,locf,2,40,40,40,0,0.014718903978018269,0.012095169810374121,0.017525115542881206,0.012945521559510002,0.016065939205257083
