scenario,strategy,metric,basis,round,n_total,n_observed,n_in_summary,n_faulted_cumulative,median,q25,q75,boot_ci_lo,boot_ci_hi
S1_ideal,F,param_err_pct,observed,8,40,40,40,0,5.772003846862351,3.7038736703769173,9.30170357946894,4.05212515957013,7.969860213883429
S1_ideal,A,blind_rmse_M,observed,1,40,40,40,0,0.11178087383952359,0.09964883504140515,0.11824966519900622,0.10303242628581992,0.1153770168933918
S1_ideal,A,blind_rmse_M,observed,2,40,40,40,0,0.07585121913491596,0.05716291959680268,0.10696562062456288,0.0618874028202588,0.09526167884904191
S1_ideal,A,blind_rmse_M,observed,3,40,40,40,0,0.061645142862515864,0.04446286516253695,0.07354916194672537,0.05409498151702482,0.06733205408992948
S1_ideal,A,blind_rmse_M,observed,4,40,40,40,0,0.042132481121544246,0.037308879650495036,0.0484928003983635,0.04060522396873789,0.04473274547891122
S1_ideal,A,blind_rmse_M,observed,5,40,40,40,0,0.037671637024813825,0.018683386935457662,0.041363119550130625,0.022787392344515586,0.03943972356659228
S1_ideal,A,blind_rmse_M,observed,6,40,40,40,0,0.018295101596926402,0.016396465118056827,0.03731474190917374,0.01738396336590993,0.02021256425636858
S1_ideal,A,blind_rmse_M,observed,7,40,40,40,0,0.010542426343118826,0.004517225628832624,0.0157372175938049,0.005167409726297182,0.014088447745716626
S1_ideal,A,blind_rmse_M,observed,8,40,40,40,0,0.003935760180806462,0.0031624055768203338,0.0054947329204606075,0.003644716920369384,0.004804781550248273
S1_ideal,B,blind_rmse_M,observed,1,40,40,40,0,0.13326050019292918,0.11574813729752666,0.1551333353801691,0.11933768764328553,0.1493579012196245
S1_ideal,B,blind_rmse_M,observed,2,40,40,40,0,0.06326864192318656,0.050031443783643804,0.07945404914236415,0.053411904808832386,0.06967533904383486
S1_ideal,B,blind_rmse_M,observed,3,40,40,40,0,0.051326956457275946,0.04022108993558504,0.0754876337846506,0.0449978589202555,0.061111802585830224
S1_ideal,B,blind_rmse_M,observed,4,40,40,40,0,0.03460136582442732,0.02030624287935475,0.042922085910393475,0.02609698760036104,0.04149397746441574
S1_ideal,B,blind_rmse_M,observed,5,40,40,40,0,0.02094715646301213,0.015972518036047705,0.03814264059489484,0.017161496145538097,0.03543146335912868
S1_ideal,B,blind_rmse_M,observed,6,40,40,40,0,0.015617774353118067,0.006128152804502816,0.019454912587775777,0.010585168637263682,0.01842115567765991
S1_ideal,B,blind_rmse_M,observed,7,40,40,40,0,0.004567233746337216,0.002180636615498788,0.006581393657793855,0.002345026915915668,0.005823439327394023
S1_ideal,B,blind_rmse_M,observed,8,40,40,40,0,0.0013411721846415437,0.0009426339835155785,0.0025303622705688984,0.0010988447024869851,0.001982917068262569
S1_ideal,C,blind_rmse_M,observed,1,40,40,40,0,0.11178087383952359,0.09964883504140515,0.11824966519900622,0.10303242628581992,0.11523779858118204
S1_ideal,C,blind_rmse_M,observed,2,40,40,40,0,0.039099376827594554,0.025721393771412374,0.04254310967894737,0.02874568417147454,0.040592578856589887
S1_ideal,C,blind_rmse_M,observed,3,40,40,40,0,0.017857558285038926,0.01049667686333373,0.026504222422946498,0.011862638857416126,0.022706519997625504
S1_ideal,C,blind_rmse_M,observed,4,40,40,40,0,0.004876512906782242,0.00363684408478591,0.008553429135468096,0.004465599243065442,0.007162279214730548
S1_ideal,C,blind_rmse_M,observed,5,40,40,40,0,0.0030490748436159507,0.002607794754647338,0.0039585657745904316,0.0028185719109164436,0.003571534918772063
S1_ideal,C,blind_rmse_M,observed,6,40,40,40,0,0.0024847030356332464,0.0018879156143220088,0.0031053743575643437,0.002171928994409101,0.002727003388568486
S1_ideal,C,blind_rmse_M,observed,7,40,40,40,0,0.0021990514442288365,0.0016291475129600228,0.002589936396045076,0.00195396668042791,0.0024389851516298123
