scenario,strategy,metric,basis,round,n_total,n_observed,n_in_summary,n_faulted_cumulative,median,q25,q75,boot_ci_lo,boot_ci_hi
S4a_ambiguity,F,max_rel_ci_pct,observed,3,40,40,40,0,547.4632664413007,421.89141292368004,646.3559173722748,499.6547767669655,589.1599712382716
S4a_ambiguity,F,max_rel_ci_pct,observed,4,40,40,40,0,493.31112222068293,326.43215592482414,598.360830946351,439.4829395660354,565.8207886530888
S4a_ambiguity,F,max_rel_ci_pct,observed,5,40,40,40,0,439.04116458201486,330.6008076134457,535.1039465663334,394.86991198750434,508.3497236342148
S4a_ambiguity,F,max_rel_ci_pct,observed,6,40,40,40,0,401.36382558815967,256.05062852309095,523.7917831148831,327.79869565868034,468.4268351594709
S4a_ambiguity,F,max_rel_ci_pct,observed,7,40,40,40,0,379.51335889929544,244.384048921319,507.1427792103737,301.5164323911931,454.2665881632465
S4a_ambiguity,F,max_rel_ci_pct,observed,8,40,40,40,0,364.2246653988925,244.28490409128915,499.51477296008767,294.61814662868755,441.717544630093
S4a_ambiguity,F,max_rel_ci_pct,observed,9,40,40,40,0,356.308323363651,215.76456968977314,497.0945440031363,267.51756045134664,420.92390062122456
S4a_ambiguity,F,max_rel_ci_pct,observed,10,40,40,40,0,331.19822157395436,183.58462180143238,448.7924853982683,236.5802964964858,403.68085119808836
S4a_ambiguity,F,p_correct,observed,1,40,40,40,0,0.33286131602780655,0.3274945343622553,0.33533613612521634,0.32913115775483626,0.33437290855543006
S4a_ambiguity,F,p_correct,observed,2,40,40,40,0,0.4946526167746102,0.38905715048618383,0.5009645381050403,0.43467414703667695,0.4991975619290964
S4a_ambiguity,F,p_correct,observed,3,40,40,40,0,0.10132866324110204,0.062004693471643044,0.23440315369004222,0.0769108761888223,0.16715546578810292
S4a_ambiguity,F,p_correct,observed,4,40,40,40,0,0.12579022188786687,0.0644758064351512,0.20173590291457616,0.09165108443666689,0.17735878700804528
S4a_ambiguity,F,p_correct,observed,5,40,40,40,0,0.1844544254333183,0.07099265449364564,0.347451238321075,0.09318728319250218,0.2621439123782643
S4a_ambiguity,F,p_correct,observed,6,40,40,40,0,0.1831888046681549,0.06332414980726837,0.3364277558613541,0.09225730785886854,0.2759983958752393
S4a_ambiguity,F,p_correct,observed,7,40,40,40,0,0.17988708324472164,0.06588531796959046,0.6919986302142315,0.08707647627692411,0.30688689738496433
S4a_ambiguity,F,p_correct,observed,8,40,40,40,0,0.18058480245407987,0.06717354565460239,0.5077792969669017,0.12083937205294937,0.3568426392023417
S4a_ambiguity,F,p_correct,observed,9,40,40,40,0,0.24841294529549507,0.0852440508247453,0.5842307019237715,0.1446188828339799,0.36929537842987775
S4a_ambiguity,F,p_correct,observed,10,40,40,40,0,0.20021902847665946,0.09594531626117586,0.5738661705808188,0.13730910402095456,0.39749050486192755
