scenario,strategy,metric,basis,round,n_total,n_observed,n_in_summary,n_faulted_cumulative,median,q25,q75,boot_ci_lo,boot_ci_hi
S2_nmr,D,max_rel_ci_pct,locf,5,40,40,40,0,10000.0,10000.0,10000.0,10000.0,10000.0
S2_nmr,D,max_rel_ci_pct,locf,6,40,40,40,0,10000.0,2060.2755199671287,10000.0,10000.0,10000.0
S2_nmr,D,max_rel_ci_pct,locf,7,40,40,40,0,10000.0,1130.659972408351,10000.0,10000.0,10000.0
S2_nmr,D,max_rel_ci_pct,locf,8,40,40,40,0,10000.0,827.8864904692533,10000.0,10000.0,10000.0
S2_nmr,F,max_rel_ci_pct,locf,1,40,40,40,0,761.3063700106604,761.306369820187,1637.9794484623276,761.3063698624285,980.1131940823859
S2_nmr,F,max_rel_ci_pct,locf,2,40,40,40,0,735.4034210237062,724.6427032613543,1045.2509458457273,728.483502515505,900.3143047257142
S2_nmr,F,max_rel_ci_pct,locf,3,40,40,40,0,568.3395126822256,524.802943745311,622.5010904332069,541.263099943345,600.3734899321485
S2_nmr,F,max_rel_ci_pct,locf,4,40,40,40,0,478.81931506563495,384.42789453274827,578.5353959850602,425.913464749097,552.8426835334142
S2_nmr,F,max_rel_ci_pct,locf,5,40,40,40,0,446.52363599529497,305.0182925161455,556.887216890604,317.82977028164333,498.5946060440761
S2_nmr,F,max_rel_ci_pct,locf,6,40,40,40,0,433.995380418058,281.6908177927859,536.5811404365998,344.8972159785295,494.5708637041315
S2_nmr,F,max_rel_ci_pct,locf,7,40,40,40,0,428.38670114079434,258.7046032771239,515.5184724018833,332.92077000448904,493.0842390737349
S2_nmr,F,max_rel_ci_pct,locf,8,40,40,40,0,432.53558059403036,258.21129013643343,505.74135746881075,308.8170173413754,485.48880697543126
