x_m,tau_s,C_EGDA_mol_L,C_EGMA_mol_L,C_EG_mol_L,C_AcOH_mol_L,C_H2O_mol_L,C_OH_mol_L,X_EGDA,Y_EGMA,Y_EG
1.39000000e-01,1.04803531e+02,1.47285093e-01,8.85981775e-02,1.41167295e-02,1.16831636e-01,5.38073982e+01,0.00000000e+00,4.10859628e-01,3.54392710e-01,5.64669178e-02
1.40000000e-01,1.05557513e+02,1.46726771e-01,8.89795280e-02,1.42937014e-02,1.17566931e-01,5.38066629e+01,0.00000000e+00,4.13092917e-01,3.55918112e-01,5.71748057e-02
1.41000000e-01,1.06311495e+02,1.46170586e-01,8.93579903e-02,1.44714234e-02,1.18300837e-01,5.38059290e+01,0.00000000e+00,4.15317655e-01,3.57431961e-01,5.78856935e-02
1.42000000e-01,1.07065478e+02,1.45616532e-01,8.97335785e-02,1.46498895e-02,1.19033357e-01,5.38051965e+01,0.00000000e+00,4.17533872e-01,3.58934314e-01,5.85995579e-02
1.43000000e-01,1.07819460e+02,1.45064599e-01,9.01063067e-02,1.48290939e-02,1.19764495e-01,5.38044653e+01,0.00000000e+00,4.19741602e-01,3.60425227e-01,5.93163757e-02
1.44000000e-01,1.08573442e+02,1.44514781e-01,9.04761885e-02,1.50090310e-02,1.20494250e-01,5.38037356e+01,0.00000000e+00,4.21940878e-01,3.61904754e-01,6.00361238e-02
1.45000000e-01,1.09327424e+02,1.43967067e-01,9.08432380e-02,1.51896948e-02,1.21222628e-01,5.38030072e+01,0.00000000e+00,4.24131731e-01,3.63372952e-01,6.07587792e-02
1.46000000e-01,1.10081407e+02,1.43421451e-01,9.12074688e-02,1.53710797e-02,1.21949628e-01,5.38022802e+01,0.00000000e+00,4.26314194e-01,3.64829875e-01,6.14843190e-02
1.47000000e-01,1.10835389e+02,1.42877925e-01,9.15688948e-02,1.55531801e-02,1.22675255e-01,5.38015546e+01,0.00000000e+00,4.28488299e-01,3.66275579e-01,6.22127204e-02
1.48000000e-01,1.11589371e+02,1.42336480e-01,9.19275295e-02,1.57359902e-02,1.23399510e-01,5.38008303e+01,0.00000000e+00,4.30654079e-01,3.67710118e-01,6.29439607e-02
1.49000000e-01,1.12343353e+02,1.41797109e-01,9.22833866e-02,1.59195044e-02,1.24122395e-01,5.38001074e+01,0.00000000e+00,4.32811564e-01,3.69133546e-01,6.36780175e-02
1.50000000e-01,1.13097336e+02,1.41259803e-01,9.26364796e-02,1.61037170e-02,1.24843914e-01,5.37993859e+01,0.00000000e+00,4.34960786e-01,3.70545918e-01,6.44148682e-02
1.51000000e-01,1.13851318e+02,1.40724555e-01,9.29868220e-02,1.62886226e-02,1.25564067e-01,5.37986657e+01,0.00000000e+00,4.37101778e-01,3.71947288e-01,6.51544905e-02
1.52000000e-01,1.14605300e+02,1.40191357e-01,9.33344273e-02,1.64742155e-02,1.26282858e-01,5.37979470e+01,0.00000000e+00,4.39234571e-01,3.73337709e-01,6.58968621e-02
1.53000000e-01,1.15359282e+02,1.39660201e-01,9.36793088e-02,1.66604903e-02,1.27000289e-01,5.37972295e+01,0.00000000e+00,4.41359196e-01,3.74717235e-01,6.66419610e-02
1.54000000e-01,1.16113264e+02,1.39131079e-01,9.40214799e-02,1.68474413e-02,1.27716362e-01,5.37965134e+01,0.00000000e+00,4.43475685e-01,3.76085919e-01,6.73897652e-02
1.55000000e-01,1.16867247e+02,1.38603983e-01,9.43609537e-02,1.70350632e-02,1.28431080e-01,5.37957987e+01,0.00000000e+00,4.45584068e-01,3.77443815e-01,6.81402526e-02
1.56000000e-01,1.17621229e+02,1.38078906e-01,9.46977437e-02,1.72233504e-02,1.29144444e-01,5.37950854e+01,0.00000000e+00,4.47684376e-01,3.78790975e-01,6.88934016e-02
1.57000000e-01,1.18375211e+02,1.37555840e-01,9.50318627e-02,1.74122976e-02,1.29856458e-01,5.37943734e+01,0.00000000e+00,4.49776641e-01,3.80127451e-01,6.96491904e-02
1.58000000e-01,1.19129193e+02,1.37034777e-01,9.53633241e-02,1.76018994e-02,1.30567123e-01,5.37936627e+01,0.00000000e+00,4.51860894e-01,3.81453296e-01,7.04075975e-02
1.59000000e-01,1.19883176e+02,1.36515709e-01,9.56921408e-02,1.77921503e-02,1.31276441e-01,5.37929534e+01,0.00000000e+00,4.53937164e-01,3.82768563e-01,7.11686013e-02
1.60000000e-01,1.20637158e+02,1.35998629e-01,9.60183258e-02,1.79830451e-02,1.31984416e-01,5.37922454e+01,0.00000000e+00,4.56005484e-01,3.84073303e-01,7.19321805e-02
1.61000000e-01,1.21391140e+02,1.35483530e-01,9.63418920e-02,1.81745784e-02,1.32691049e-01,5.37915388e+01,0.00000000e+00,4.58065882e-01,3.85367568e-01,7.26983137e-02
1.62000000e-01,1.22145122e+02,1.34970403e-01,9.66628523e-02,1.83667450e-02,1.33396342e-01,5.37908335e+01,0.00000000e+00,4.60118389e-01,3.86651409e-01,7.34669799e-02
1.63000000e-01,1.22899105e+02,1.34459241e-01,9.69812196e-02,1.85595395e-02,1.34100299e-01,5.37901295e+01,0.00000000e+00,4.62163036e-01,3.87924878e-01,7.42381580e-02
1.64000000e-01,1.23653087e+02,1.33950037e-01,9.72970066e-02,1.87529567e-02,1.34802920e-01,5.37894269e+01,0.00000000e+00,4.64199853e-01,3.89188026e-01,7.50118270e-02
1.65000000e-01,1.24407069e+02,1.33442783e-01,9.76102259e-02,1.89469915e-02,1.35504209e-01,5.37887256e+01,0.00000000e+00,4.66228870e-01,3.90440904e-01,7.57879660e-02
1.66000000e-01,1.25161051e+02,1.32937471e-01,9.79208904e-02,1.91416386e-02,1.36204168e-01,5.37880256e+01,0.00000000e+00,4.68250116e-01,3.91683562e-01,7.65665542e-02
1.67000000e-01,1.25915034e+02,1.32434095e-01,9.82290125e-02,1.93368928e-02,1.36902798e-01,5.37873270e+01,0.00000000e+00,4.70263621e-01,3.92916050e-01,7.73475711e-02
1.68000000e-01,1.26669016e+02,1.31932646e-01,9.85346049e-02,1.95327490e-02,1.37600103e-01,5.37866297e+01,0.00000000e+00,4.72269416e-01,3.94138420e-01,7.81309961e-02
1.69000000e-01,1.27422998e+02,1.31433118e-01,9.88376800e-02,1.97292022e-02,1.38296084e-01,5.37859337e+01,0.00000000e+00,4.74267529e-01,3.95350720e-01,7.89168087e-02
1.70000000e-01,1.28176980e+02,1.30935503e-01,9.91382502e-02,1.99262471e-02,1.38990744e-01,5.37852391e+01,0.00000000e+00,4.76257989e-01,3.96553001e-01,7.97049885e-02
1.71000000e-01,1.28930963e+02,1.30439793e-01,9.94363280e-02,2.01238788e-02,1.39684086e-01,5.37845457e+01,0.00000000e+00,4.78240827e-01,3.97745312e-01,8.04955153e-02
1.72000000e-01,1.29684945e+02,1.29945982e-01,9.97319257e-02,2.03220923e-02,1.40376110e-01,5.37838537e+01,0.00000000e+00,4.80216072e-01,3.98927703e-01,8.12883690e-02
1.73000000e-01,1.30438927e+02,1.29454062e-01,1.00025056e-01,2.05208824e-02,1.41066820e-01,5.37831630e+01,0.00000000e+00,4.82183752e-01,4.00100223e-01,8.20835295e-02
1.74000000e-01,1.31192909e+02,1.28964026e-01,1.00315730e-01,2.07202442e-02,1.41756218e-01,5.37824736e+01,0.00000000e+00,4.84143897e-01,4.01262920e-01,8.28809768e-02
1.75000000e-01,1.31946891e+02,1.28475866e-01,1.00603961e-01,2.09201728e-02,1.42444306e-01,5.37817855e+01,0.00000000e+00,4.86096535e-01,4.02415844e-01,8.36806911e-02
1.76000000e-01,1.32700874e+02,1.27989576e-01,1.00889761e-01,2.11206632e-02,1.43131087e-01,5.37810987e+01,0.00000000e+00,4.88041695e-01,4.03559042e-01,8.44826527e-02
1.77000000e-01,1.33454856e+02,1.27505149e-01,1.01173141e-01,2.13217104e-02,1.43816562e-01,5.37804132e+01,0.00000000e+00,4.89979406e-01,4.04692564e-01,8.52868418e-02
1.78000000e-01,1.34208838e+02,1.27022576e-01,1.01454114e-01,2.15233097e-02,1.44500734e-01,5.37797291e+01,0.00000000e+00,4.91909696e-01,4.05816457e-01,8.60932389e-02
1.79000000e-01,1.34962820e+02,1.26541851e-01,1.01732692e-01,2.17254561e-02,1.45183605e-01,5.37790462e+01,0.00000000e+00,4.93832594e-01,4.06930770e-01,8.69018246e-02
1.80000000e-01,1.35716803e+02,1.26062968e-01,1.02008887e-01,2.19281448e-02,1.45865177e-01,5.37783646e+01,0.00000000e+00,4.95748128e-01,4.08035549e-01,8.77125794e-02
1.81000000e-01,1.36470785e+02,1.25585918e-01,1.02282711e-01,2.21313710e-02,1.46545453e-01,5.37776844e+01,0.00000000e+00,4.97656327e-01,4.09130843e-01,8.85254841e-02
1.82000000e-01,1.37224767e+02,1.25110696e-01,1.02554175e-01,2.23351299e-02,1.47224434e-01,5.37770054e+01,0.00000000e+00,4.99557218e-01,4.10216698e-01,8.93405195e-02
1.83000000e-01,1.37978749e+02,1.24637293e-01,1.02823291e-01,2.25394166e-02,1.47902124e-01,5.37763277e+01,0.00000000e+00,5.01450829e-01,4.11293163e-01,9.01576666e-02
1.84000000e-01,1.38732732e+02,1.24165703e-01,1.03090071e-01,2.27442266e-02,1.48578524e-01,5.37756513e+01,0.00000000e+00,5.03337189e-01,4.12360283e-01,9.09769063e-02
1.85000000e-01,1.39486714e+02,1.23695919e-01,1.03354526e-01,2.29495549e-02,1.49253636e-01,5.37749762e+01,0.00000000e+00,5.05216325e-01,4.13418105e-01,9.17982197e-02
1.86000000e-01,1.40240696e+02,1.23227934e-01,1.03616669e-01,2.31553970e-02,1.49927463e-01,5.37743023e+01,0.00000000e+00,5.07088264e-01,4.14466676e-01,9.26215881e-02
1.87000000e-01,1.40994678e+02,1.22761741e-01,1.03876511e-01,2.33617482e-02,1.50600007e-01,5.37736298e+01,0.00000000e+00,5.08953035e-01,4.15506043e-01,9.34469928e-02
1.88000000e-01,1.41748661e+02,1.22297334e-01,1.04134063e-01,2.35686038e-02,1.51271270e-01,5.37729585e+01,0.00000000e+00,5.10810665e-01,4.16536250e-01,9.42744151e-02
1.89000000e-01,1.42502643e+02,1.21834705e-01,1.04389336e-01,2.37759591e-02,1.51941255e-01,5.37722886e+01,0.00000000e+00,5.12661182e-01,4.17557345e-01,9.51038365e-02
1.90000000e-01,1.43256625e+02,1.21373847e-01,1.04642343e-01,2.39838096e-02,1.52609962e-01,5.37716198e+01,0.00000000e+00,5.14504611e-01,4.18569373e-01,9.59352386e-02
1.91000000e-01,1.44010607e+02,1.20914755e-01,1.04893095e-01,2.41921507e-02,1.53277396e-01,5.37709524e+01,0.00000000e+00,5.16340982e-01,4.19572379e-01,9.67686030e-02
1.92000000e-01,1.44764589e+02,1.20457420e-01,1.05141602e-01,2.44009779e-02,1.53943558e-01,5.37702863e+01,0.00000000e+00,5.18170320e-01,4.20566408e-01,9.76039115e-02
1.93000000e-01,1.45518572e+02,1.20001837e-01,1.05387877e-01,2.46102865e-02,1.54608450e-01,5.37696214e+01,0.00000000e+00,5.19992652e-01,4.21551506e-01,9.84411461e-02
1.94000000e-01,1.46272554e+02,1.19547998e-01,1.05631930e-01,2.48200721e-02,1.55272074e-01,5.37689577e+01,0.00000000e+00,5.21808007e-01,4.22527718e-01,9.92802885e-02
1.95000000e-01,1.47026536e+02,1.19095898e-01,1.05873772e-01,2.50303302e-02,1.55934432e-01,5.37682954e+01,0.00000000e+00,5.23616409e-01,4.23495088e-01,1.00121321e-01
1.96000000e-01,1.47780518e+02,1.18645528e-01,1.06113415e-01,2.52410563e-02,1.56595528e-01,5.37676343e+01,0.00000000e+00,5.25417887e-01,4.24453661e-01,1.00964225e-01
1.97000000e-01,1.48534501e+02,1.18196884e-01,1.06350870e-01,2.54522460e-02,1.57255362e-01,5.37669744e+01,0.00000000e+00,5.27212466e-01,4.25403482e-01,1.01808984e-01
1.98000000e-01,1.49288483e+02,1.17749957e-01,1.06586148e-01,2.56638948e-02,1.57913938e-01,5.37663159e+01,0.00000000e+00,5.29000173e-01,4.26344594e-01,1.02655579e-01
1.99000000e-01,1.50042465e+02,1.17304742e-01,1.06819260e-01,2.58759983e-02,1.58571257e-01,5.37656586e+01,0.00000000e+00,5.30781034e-01,4.27277041e-01,1.03503993e-01
2.00000000e-01,1.50796447e+02,1.16861231e-01,1.07050217e-01,2.60885522e-02,1.59227321e-01,5.37650025e+01,0.00000000e+00,5.32555075e-01,4.28200867e-01,1.04354209e-01
